Time,SO2,H2S,H2,CO2serial,CO2_Corre,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2Scor,H2cor,,,
13/07/2018 19:33,1.32362,0.07981586,3.797295,441.4482,3.7982,19.04537,46.33522,25.61269,808.6,13.43373,-88.27045,12.96338,0.13211586,-1.243705,,,
13/07/2018 19:33,1.318272,0.0857029,3.799336,445.0666,7.4166,19.02661,46.38906,25.61388,808.6,13.43373,-88.27045,12.96338,0.1380029,-1.241664,,,
13/07/2018 19:33,1.313122,0.08417416,4.055065,448.0818,10.4318,19.06877,46.43642,25.6156,808.6,13.43373,-88.27044,12.96338,0.13647416,-0.985935,,,
13/07/2018 19:33,1.305531,0.08068085,4.065006,449.2879,11.6379,19.06809,46.48835,25.61652,808.6,13.43373,-88.27044,12.96338,0.13298085,-0.975994,,,
13/07/2018 19:33,1.297703,0.08205128,4.063026,447.1772,9.5272,19.06023,46.53372,25.61717,808.6,13.43374,-88.27044,12.88533,0.13435128,-0.977974,,,
13/07/2018 19:33,1.286884,0.07339859,4.136017,446.8757,9.2257,19.14319,46.5715,25.61847,808.6,13.43373,-88.27044,12.88533,0.12569859,-0.904983,,,
13/07/2018 19:33,1.27618,0.06278706,4.145302,447.1772,9.5272,19.12619,46.60401,25.61977,808.6,13.43373,-88.27043,12.88533,0.11508706,-0.895698,,,
13/07/2018 19:33,1.272511,0.06072903,4.188114,450.7956,13.1456,19.04888,46.61883,25.62165,808.6,13.43374,-88.27043,12.88533,0.11302903,-0.852886,,,
13/07/2018 19:33,1.28722,0.06002522,3.912487,455.3185,17.6685,19.08295,46.62862,25.62228,808.6,13.43373,-88.27043,12.88533,0.11232522,-1.128513,,,
13/07/2018 19:33,1.325314,0.05356216,3.847401,451.7001,14.0501,19.1259,46.62321,25.62454,808.6,13.43374,-88.27042,12.88533,0.10586216,-1.193599,,,
13/07/2018 19:33,1.385647,0.06475067,3.899807,452.9062,15.2562,19.07906,46.63033,25.62478,808.5,13.43374,-88.27042,12.88533,0.11705067,-1.141193,,,
13/07/2018 19:33,1.465973,0.07496452,4.021606,451.3986,13.7486,19.12927,46.62047,25.62604,808.6,13.43374,-88.27042,12.88533,0.12726452,-1.019394,,,
13/07/2018 19:33,1.560539,0.07418156,4.081554,448.0818,10.4318,19.10665,46.60497,25.62766,808.6,13.43374,-88.27042,12.89512,0.12648156,-0.959446,,,
13/07/2018 19:33,1.656891,0.06294536,4.086178,448.0818,10.4318,19.0845,46.5836,25.62872,808.6,13.43375,-88.27042,12.89512,0.11524536,-0.954822,,,
13/07/2018 19:33,1.746185,0.06398678,4.008552,448.9864,11.3364,19.0403,46.54962,25.62929,808.5,13.43375,-88.27042,12.89512,0.11628678,-1.032448,,,
13/07/2018 19:33,1.829315,0.07219982,3.825512,447.1772,9.5272,19.13581,46.51985,25.63222,808.5,13.43375,-88.27042,12.89512,0.12449982,-1.215488,,,
13/07/2018 19:33,1.911175,0.07917786,3.945088,449.2879,11.6379,19.26037,46.4828,25.6322,808.5,13.43374,-88.27042,12.89512,0.13147786,-1.095912,,,
13/07/2018 19:33,1.989357,0.09424973,4.109672,449.2879,11.6379,19.20726,46.44761,25.63446,808.5,13.43374,-88.27042,12.89512,0.14654973,-0.931328,,,
13/07/2018 19:33,2.049442,0.1037378,4.020218,449.5894,11.9394,19.20855,46.40906,25.6346,808.5,13.43374,-88.27042,12.89512,0.1560378,-1.020782,,,
13/07/2018 19:34,2.102962,0.114708,3.981872,451.0971,13.4471,19.3388,46.36672,25.63552,808.5,13.43374,-88.27042,12.89512,0.167008,-1.059128,,,
13/07/2018 19:34,2.144062,0.1266022,3.911938,446.5742,8.9242,18.85522,46.33855,25.63746,808.5,13.43374,-88.27041,12.96348,0.1789022,-1.129062,,,
13/07/2018 19:34,2.166233,0.1247597,3.772778,451.0971,13.4471,19.18704,46.31202,25.63837,808.5,13.43375,-88.27041,12.96348,0.1770597,-1.268222,,,
13/07/2018 19:34,2.172886,0.1118336,3.692169,448.9864,11.3364,19.3777,46.28067,25.63893,808.5,13.43375,-88.27041,12.96348,0.1641336,-1.348831,,,
13/07/2018 19:34,2.147076,0.1193571,3.537575,451.0971,13.4471,19.56799,46.25709,25.64081,808.4,13.43375,-88.27041,12.96348,0.1716571,-1.503425,,,
13/07/2018 19:34,2.110203,0.1288824,3.739517,450.494,12.844,19.67449,46.23383,25.64227,808.4,13.43375,-88.2704,12.96348,0.1811824,-1.301483,,,
13/07/2018 19:34,2.059925,0.1319771,3.877018,450.7956,13.1456,19.61985,46.21851,25.64532,808.4,13.43375,-88.27039,12.96348,0.1842771,-1.163982,,,
13/07/2018 19:34,1.99567,0.1257792,3.786362,449.891,12.241,19.73346,46.20808,25.64379,808.4,13.43374,-88.27038,12.96348,0.1780792,-1.254638,,,
13/07/2018 19:34,1.93494,0.129571,3.586002,449.2879,11.6379,19.66329,46.19553,25.64477,808.4,13.43374,-88.27038,12.96348,0.181871,-1.454998,,,
13/07/2018 19:34,1.872871,0.1272497,3.539776,447.7803,10.1303,19.64201,46.19231,25.64722,808.4,13.43374,-88.27037,12.8854,0.1795497,-1.501224,,,
13/07/2018 19:34,1.827652,0.1130495,3.528145,448.6848,11.0348,19.65451,46.18975,25.6485,808.4,13.43373,-88.27037,12.8854,0.1653495,-1.512855,,,
13/07/2018 19:34,1.798401,0.1138411,3.562683,447.7803,10.1303,19.62971,46.19091,25.64926,808.4,13.43373,-88.27036,12.8854,0.1661411,-1.478317,,,
13/07/2018 19:34,1.783203,0.1113958,3.440906,448.3833,10.7333,19.49693,46.19495,25.64985,808.4,13.43373,-88.27036,12.8854,0.1636958,-1.600094,,,
13/07/2018 19:34,1.772346,0.1061916,3.259911,448.0818,10.4318,19.45891,46.20705,25.65109,808.4,13.43372,-88.27035,12.8854,0.1584916,-1.781089,,,
13/07/2018 19:34,1.772144,0.104291,3.128868,452.0017,14.3517,19.44836,46.20953,25.65299,808.4,13.43372,-88.27035,12.8854,0.156591,-1.912132,,,
13/07/2018 19:34,1.772713,0.1091557,2.934143,453.8108,16.1608,19.46945,46.22543,25.65354,808.4,13.43371,-88.27034,12.8854,0.1614557,-2.106857,,,
13/07/2018 19:34,1.778885,0.09654808,3.148762,452.9062,15.2562,19.47405,46.23969,25.65451,808.4,13.43371,-88.27034,12.8854,0.14884808,-1.892238,,,
13/07/2018 19:34,1.786533,0.0854063,3.404629,455.0169,17.3669,19.47093,46.25194,25.65655,808.4,13.4337,-88.27034,12.96351,0.1377063,-1.636371,,,
13/07/2018 19:34,1.79628,0.08728695,3.242336,457.4291,19.7791,19.47171,46.26834,25.65775,808.4,13.43369,-88.27033,12.96351,0.13958695,-1.798664,,,
13/07/2018 19:34,1.796894,0.08558846,3.115395,455.0169,17.3669,19.50997,46.292,25.6592,808.4,13.43368,-88.27032,12.96351,0.13788846,-1.925605,,,
13/07/2018 19:34,1.802998,0.0868845,3.019951,455.9215,18.2715,19.52404,46.29858,25.65965,808.4,13.43367,-88.27031,12.96351,0.1391845,-2.021049,,,
13/07/2018 19:34,1.804726,0.09388161,3.146748,450.7956,13.1456,19.42709,46.32609,25.66101,808.4,13.43367,-88.2703,12.96351,0.14618161,-1.894252,,,
13/07/2018 19:34,1.808418,0.09850693,2.962101,452.3032,14.6532,19.44756,46.33558,25.66292,808.3,13.43366,-88.2703,12.96351,0.15080693,-2.078899,,,
13/07/2018 19:34,1.799286,0.0975256,2.904461,452.0017,14.3517,19.34477,46.3386,25.6646,808.4,13.43365,-88.2703,12.96351,0.1498256,-2.136539,,,
13/07/2018 19:34,1.801441,0.1046038,2.914673,452.9062,15.2562,19.33092,46.33196,25.66473,808.4,13.43364,-88.27029,12.96351,0.1569038,-2.126327,,,
13/07/2018 19:34,1.801754,0.1086655,2.799416,458.0322,20.3822,19.33948,46.32147,25.66535,808.4,13.43364,-88.27028,12.88543,0.1609655,-2.241584,,,
13/07/2018 19:34,1.811684,0.1096621,2.989513,457.1276,19.4776,19.37622,46.29901,25.6687,808.3,13.43363,-88.27027,12.88543,0.1619621,-2.051487,,,
13/07/2018 19:34,1.813801,0.1015701,3.266857,456.223,18.573,19.44623,46.26446,25.66972,808.3,13.43362,-88.27027,12.88543,0.1538701,-1.774143,,,
13/07/2018 19:34,1.81892,0.1033039,3.437828,455.0169,17.3669,19.33419,46.237,25.67012,808.3,13.43361,-88.27026,12.88543,0.1556039,-1.603172,,,
13/07/2018 19:34,1.819435,0.09669781,3.408169,458.3338,20.6838,19.34758,46.20836,25.6712,808.3,13.4336,-88.27026,12.88543,0.14899781,-1.632831,,,
13/07/2018 19:34,1.804108,0.1001167,3.460968,455.62,17.97,19.23567,46.18988,25.67233,808.2,13.43359,-88.27025,12.88543,0.1524167,-1.580032,,,
13/07/2018 19:34,1.78759,0.1141367,3.688542,458.3338,20.6838,19.18546,46.18742,25.67418,808.2,13.43358,-88.27025,12.88543,0.1664367,-1.352458,,,
13/07/2018 19:34,1.777542,0.1018772,3.671623,460.746,23.096,19.20729,46.17732,25.67494,808.3,13.43356,-88.27024,12.88543,0.1541772,-1.369377,,,
13/07/2018 19:34,1.76384,0.09833431,3.654274,457.7307,20.0807,19.25687,46.17899,25.67601,808.3,13.43355,-88.27023,12.96353,0.15063431,-1.386726,,,
13/07/2018 19:34,1.756096,0.1020956,3.802216,458.6353,20.9853,19.18905,46.18322,25.67741,808.3,13.43354,-88.27023,12.96353,0.1543956,-1.238784,,,
13/07/2018 19:34,1.7444,0.1005278,3.6661,454.7154,17.0654,19.24443,46.19493,25.67934,808.2,13.43353,-88.27023,12.96353,0.1528278,-1.3749,,,
13/07/2018 19:34,1.728481,0.0874424,3.485737,451.7001,14.0501,19.26785,46.20652,25.68111,808.2,13.43352,-88.27023,12.96353,0.1397424,-1.555263,,,
13/07/2018 19:34,1.712463,0.09530067,3.275299,452.3032,14.6532,19.20802,46.22039,25.68183,808.2,13.4335,-88.27022,12.96353,0.14760067,-1.765701,,,
13/07/2018 19:34,1.701385,0.1102676,3.336315,446.5742,8.9242,19.19695,46.23518,25.68299,808.2,13.43349,-88.27022,12.96353,0.1625676,-1.704685,,,
13/07/2018 19:34,1.676834,0.1036568,3.423191,445.6696,8.0196,19.10573,46.25162,25.68463,808.2,13.43348,-88.27022,12.96353,0.1559568,-1.617809,,,
13/07/2018 19:34,1.641121,0.0995636,3.40126,444.4635,6.8135,19.04992,46.2587,25.68582,808.2,13.43347,-88.27022,12.96353,0.1518636,-1.63974,,,
13/07/2018 19:34,1.605434,0.09887218,3.607346,442.6544,5.0044,19.12728,46.26881,25.68653,808.2,13.43345,-88.27022,12.88544,0.15117218,-1.433654,,,
13/07/2018 19:34,1.568321,0.09600162,3.660778,443.8604,6.2104,19.04737,46.27181,25.68774,808.2,13.43344,-88.27022,12.88544,0.14830162,-1.380222,,,
13/07/2018 19:34,1.544998,0.09555149,3.739864,441.1467,3.4967,19.13307,46.27614,25.6898,808.2,13.43343,-88.27022,12.88544,0.14785149,-1.301136,,,
13/07/2018 19:34,1.525997,0.1000061,3.940536,442.9558,5.3058,19.15785,46.26267,25.69127,808.3,13.43342,-88.27021,12.88544,0.1523061,-1.100464,,,
13/07/2018 19:34,1.517807,0.0850687,3.991222,442.9558,5.3058,19.14249,46.25334,25.6915,808.3,13.43341,-88.27021,12.88544,0.1373687,-1.049778,,,
13/07/2018 19:34,1.517601,0.09511852,3.926392,445.9711,8.3211,19.02635,46.25932,25.69239,808.3,13.4334,-88.27021,12.88544,0.14741852,-1.114608,,,
13/07/2018 19:34,1.518219,0.1097889,3.896576,449.2879,11.6379,18.99816,46.28153,25.69417,808.3,13.43339,-88.27021,12.88544,0.1620889,-1.144424,,,
13/07/2018 19:34,1.521023,0.1005249,3.969288,452.0017,14.3517,19.02112,46.33591,25.6956,808.2,13.43338,-88.2702,12.88544,0.1528249,-1.071712,,,
13/07/2018 19:34,1.522568,0.1063042,3.991406,452.9062,15.2562,19.10059,46.41897,25.69665,808.2,13.43337,-88.2702,12.95378,0.1586042,-1.049594,,,
13/07/2018 19:34,1.521332,0.100832,4.048641,453.8108,16.1608,18.96117,46.50923,25.69807,808.3,13.43336,-88.2702,12.95378,0.153132,-0.992359,,,
13/07/2018 19:34,1.512302,0.09675407,3.901444,449.5894,11.9394,18.98346,46.61365,25.69947,808.3,13.43335,-88.27019,12.95378,0.14905407,-1.139556,,,
13/07/2018 19:34,1.501881,0.09069442,4.133846,448.0818,10.4318,18.99737,46.70417,25.70174,808.3,13.43334,-88.27019,12.95378,0.14299442,-0.907154,,,
13/07/2018 19:34,1.487354,0.09956742,4.146099,444.162,6.512,19.03007,46.7743,25.70281,808.3,13.43333,-88.27018,12.95378,0.15186742,-0.894901,,,
13/07/2018 19:34,1.4781,0.09686374,4.012688,443.8604,6.2104,19.08211,46.81867,25.70306,808.2,13.43332,-88.27018,12.95378,0.14916374,-1.028312,,,
13/07/2018 19:34,1.467609,0.1044989,3.89846,442.6544,5.0044,19.0024,46.85035,25.70502,808.2,13.43331,-88.27018,12.95378,0.1567989,-1.14254,,,
13/07/2018 19:34,1.455448,0.1033526,3.658524,441.1467,3.4967,19.10785,46.83365,25.70692,808.2,13.4333,-88.27018,12.95378,0.1556526,-1.382476,,,
13/07/2018 19:34,1.447605,0.1091995,3.829582,442.0513,4.4013,18.9861,46.81112,25.70817,808.3,13.4333,-88.27018,12.86837,0.1614995,-1.211418,,,
13/07/2018 19:34,1.441967,0.09309864,3.600174,442.6544,5.0044,19.17754,46.7514,25.70882,808.2,13.43329,-88.27017,12.86837,0.14539864,-1.440826,,,
13/07/2018 19:34,1.44307,0.09628201,3.750645,443.8604,6.2104,19.18679,46.69976,25.71037,808.1,13.43329,-88.27016,12.86837,0.14858201,-1.290355,,,
13/07/2018 19:35,1.43692,0.1087484,4.135242,446.5742,8.9242,19.13026,46.65734,25.71181,808.2,13.43328,-88.27015,12.86837,0.1610484,-0.905758,,,
13/07/2018 19:35,1.430042,0.09834671,3.877701,443.2574,5.6074,18.67055,46.61728,25.71297,808.3,13.43328,-88.27014,12.86837,0.15064671,-1.163299,,,
13/07/2018 19:35,1.43285,0.09282684,3.823444,443.8604,6.2104,19.01655,46.59308,25.71395,808.2,13.43327,-88.27014,12.86837,0.14512684,-1.217556,,,
13/07/2018 19:35,1.436161,0.09731483,3.918316,445.6696,8.0196,19.18569,46.60088,25.71556,808.2,13.43327,-88.27014,12.86837,0.14961483,-1.122684,,,
13/07/2018 19:35,1.42767,0.09950733,3.87954,447.7803,10.1303,19.30698,46.6374,25.71642,808.2,13.43326,-88.27013,12.86837,0.15180733,-1.16146,,,
13/07/2018 19:35,1.433636,0.1013069,3.866947,448.3833,10.7333,19.36779,46.6667,25.71931,808.2,13.43326,-88.27012,12.95073,0.1536069,-1.174053,,,
13/07/2018 19:35,1.426174,0.09592342,3.70985,447.1772,9.5272,19.44575,46.71737,25.71973,808.2,13.43326,-88.2701,12.95073,0.14822342,-1.33115,,,
13/07/2018 19:35,1.42889,0.1041622,3.466873,447.7803,10.1303,19.53367,46.77778,25.72127,808.2,13.43326,-88.2701,12.95073,0.1564622,-1.574127,,,
13/07/2018 19:35,1.419365,0.09146214,3.58643,446.5742,8.9242,19.50579,46.85573,25.72264,808.3,13.43325,-88.27009,12.95073,0.14376214,-1.45457,,,
13/07/2018 19:35,1.412548,0.0992279,3.751335,443.8604,6.2104,19.49821,46.91883,25.72528,808.3,13.43325,-88.27008,12.95073,0.1515279,-1.289665,,,
13/07/2018 19:35,1.40789,0.09233666,3.759972,443.2574,5.6074,19.42347,46.97903,25.72607,808.3,13.43325,-88.27007,12.95073,0.14463666,-1.281028,,,
13/07/2018 19:35,1.402397,0.108429,3.880982,443.2574,5.6074,19.40736,47.0274,25.72651,808.3,13.43324,-88.27006,12.95073,0.160729,-1.160018,,,
13/07/2018 19:35,1.392666,0.1098328,3.709843,442.6544,5.0044,19.41136,47.06599,25.72806,808.3,13.43323,-88.27006,12.95073,0.1621328,-1.331157,,,
13/07/2018 19:35,1.377632,0.09861088,3.809696,443.2574,5.6074,19.33387,47.09042,25.7308,808.3,13.43323,-88.27006,12.89933,0.15091088,-1.231304,,,
13/07/2018 19:35,1.358727,0.08367062,3.728226,444.765,7.115,19.28058,47.08522,25.73203,808.3,13.43323,-88.27006,12.89933,0.13597062,-1.312774,,,
13/07/2018 19:35,1.340492,0.08646393,3.747784,446.5742,8.9242,19.3035,47.06848,25.73187,808.3,13.43323,-88.27006,12.89933,0.13876393,-1.293216,,,
13/07/2018 19:35,1.329708,0.09090328,3.852745,446.2726,8.6226,19.29715,47.0249,25.73331,808.3,13.43323,-88.27006,12.89933,0.14320328,-1.188255,,,
13/07/2018 19:35,1.314976,0.0933361,3.898781,449.2879,11.6379,19.36753,46.96313,25.73473,808.3,13.43324,-88.27005,12.89933,0.1456361,-1.142219,,,
13/07/2018 19:35,1.287514,0.09475994,4.028561,451.0971,13.4471,19.35602,46.89295,25.73695,808.3,13.43324,-88.27005,12.89933,0.14705994,-1.012439,,,
13/07/2018 19:35,1.272186,0.09593678,4.090828,450.1925,12.5425,19.35807,46.81712,25.73793,808.4,13.43323,-88.27004,12.89933,0.14823678,-0.950172,,,
13/07/2018 19:35,1.257786,0.1023102,3.902622,452.0017,14.3517,19.34155,46.72917,25.7391,808.4,13.43322,-88.27004,12.89933,0.1546102,-1.138378,,,
13/07/2018 19:35,1.252281,0.1121845,3.904922,452.0017,14.3517,19.26876,46.66832,25.73998,808.4,13.43322,-88.27003,12.87246,0.1644845,-1.136078,,,
13/07/2018 19:35,1.242699,0.09857082,3.878216,457.4291,19.7791,19.17072,46.60154,25.74277,808.4,13.43322,-88.27002,12.87246,0.15087082,-1.162784,,,
13/07/2018 19:35,1.24387,0.09847069,3.736714,461.0475,23.3975,19.06311,46.55595,25.74315,808.4,13.43322,-88.27002,12.87246,0.15077069,-1.304286,,,
13/07/2018 19:35,1.237057,0.0916605,3.704662,458.6353,20.9853,19.09498,46.5145,25.74409,808.4,13.43321,-88.27002,12.87246,0.1439605,-1.336338,,,
13/07/2018 19:35,1.242912,0.0932169,3.611969,458.0322,20.3822,19.07255,46.48968,25.74548,808.4,13.4332,-88.27001,12.87246,0.1455169,-1.429031,,,
13/07/2018 19:35,1.241921,0.1031313,3.68203,459.2383,21.5883,18.95536,46.48886,25.74825,808.4,13.43319,-88.27001,12.87246,0.1554313,-1.35897,,,
13/07/2018 19:35,1.235363,0.09379673,3.763893,456.8261,19.1761,19.04649,46.47651,25.74959,808.5,13.43318,-88.27001,12.87246,0.14609673,-1.277107,,,
13/07/2018 19:35,1.239861,0.102931,3.789944,455.0169,17.3669,19.06398,46.47721,25.74992,808.5,13.43317,-88.27001,12.87246,0.155231,-1.251056,,,
13/07/2018 19:35,1.231968,0.1020069,3.817581,458.0322,20.3822,18.98863,46.48973,25.75074,808.4,13.43316,-88.27,12.94256,0.1543069,-1.223419,,,
13/07/2018 19:35,1.232372,0.09876251,3.943928,456.5246,18.8746,18.96407,46.50343,25.75323,808.4,13.43315,-88.27,12.94256,0.15106251,-1.097072,,,
13/07/2018 19:35,1.228371,0.1011515,3.97821,454.1123,16.4623,18.97608,46.50992,25.75471,808.4,13.43314,-88.27,12.94256,0.1534515,-1.06279,,,
13/07/2018 19:35,1.224155,0.1083908,3.832611,453.2078,15.5578,18.87668,46.52043,25.75547,808.4,13.43313,-88.27,12.94256,0.1606908,-1.208389,,,
13/07/2018 19:35,1.215572,0.08868599,3.704506,452.9062,15.2562,18.86789,46.54836,25.75655,808.4,13.43312,-88.27,12.94256,0.14098599,-1.336494,,,
13/07/2018 19:35,1.206741,0.09722328,3.783203,448.3833,10.7333,18.90594,46.57346,25.7586,808.4,13.43312,-88.27,12.94256,0.14952328,-1.257797,,,
13/07/2018 19:35,1.218067,0.1004877,4.098923,445.0666,7.4166,19.01106,46.61808,25.76103,808.4,13.43312,-88.27,12.94256,0.1527877,-0.942077,,,
13/07/2018 19:35,1.213715,0.09959889,4.261372,444.162,6.512,18.97126,46.6555,25.76153,808.4,13.43312,-88.27,12.94256,0.15189889,-0.779628,,,
13/07/2018 19:35,1.214085,0.09986686,4.299885,445.0666,7.4166,18.91661,46.68631,25.7618,808.4,13.43312,-88.27,12.86586,0.15216686,-0.741115,,,
13/07/2018 19:35,1.219601,0.1063404,4.189636,447.4788,9.8288,19.00311,46.72053,25.76329,808.4,13.43312,-88.27,12.86586,0.1586404,-0.851364,,,
13/07/2018 19:35,1.219891,0.08298874,4.17656,452.0017,14.3517,19.08854,46.7424,25.76647,808.4,13.43312,-88.27,12.86586,0.13528874,-0.86444,,,
13/07/2018 19:35,1.217716,0.08695984,3.91452,452.3032,14.6532,19.00561,46.7376,25.76794,808.4,13.43312,-88.27,12.86586,0.13925984,-1.12648,,,
13/07/2018 19:35,1.222263,0.09233189,3.84454,448.0818,10.4318,19.05538,46.7208,25.76791,808.4,13.43312,-88.27,12.86586,0.14463189,-1.19646,,,
13/07/2018 19:35,1.212425,0.09211922,3.933655,446.5742,8.9242,19.12488,46.70068,25.76933,808.3,13.43312,-88.27,12.86586,0.14441922,-1.107345,,,
13/07/2018 19:35,1.210667,0.08786678,3.837986,446.2726,8.6226,18.9528,46.66355,25.77175,808.3,13.43311,-88.27,12.86586,0.14016678,-1.203014,,,
13/07/2018 19:35,1.207089,0.08600617,3.697983,445.9711,8.3211,18.97686,46.63078,25.77416,808.3,13.43311,-88.26999,12.86586,0.13830617,-1.343017,,,
13/07/2018 19:35,1.200214,0.09566689,3.625282,448.9864,11.3364,18.95347,46.58318,25.77415,808.3,13.4331,-88.26999,12.95469,0.14796689,-1.415718,,,
13/07/2018 19:35,1.193127,0.08812904,3.86095,449.5894,11.9394,18.97115,46.53397,25.7757,808.3,13.43309,-88.26998,12.95469,0.14042904,-1.18005,,,
13/07/2018 19:35,1.191544,0.07576752,3.519504,455.9215,18.2715,18.88149,46.48076,25.77859,808.3,13.43308,-88.26998,12.95469,0.12806752,-1.521496,,,
13/07/2018 19:35,1.181557,0.09308529,3.874939,457.7307,20.0807,18.87681,46.42749,25.77943,808.3,13.43307,-88.26998,12.95469,0.14538529,-1.166061,,,
13/07/2018 19:35,1.180927,0.08766651,4.088951,463.7612,26.1112,19.00764,46.35986,25.78065,808.3,13.43306,-88.26998,12.95469,0.13996651,-0.952049,,,
13/07/2018 19:35,1.173393,0.09553433,4.081016,467.078,29.428,18.99765,46.31294,25.78127,808.3,13.43305,-88.26998,12.95469,0.14783433,-0.959984,,,
13/07/2018 19:35,1.168827,0.106267,4.052841,466.7765,29.1265,18.97589,46.25159,25.78253,808.3,13.43304,-88.26997,12.95469,0.158567,-0.988159,,,
13/07/2018 19:35,1.171116,0.09986019,4.212101,463.7612,26.1112,19.04418,46.1953,25.7848,808.3,13.43303,-88.26997,12.95469,0.15216019,-0.828899,,,
13/07/2018 19:35,1.167065,0.108675,4.278934,461.952,24.302,19.04545,46.14811,25.78561,808.3,13.43302,-88.26996,12.87739,0.160975,-0.762066,,,
13/07/2018 19:35,1.164719,0.09870434,4.347454,459.2383,21.5883,19.10419,46.09458,25.78741,808.3,13.43302,-88.26995,12.87739,0.15100434,-0.693546,,,
13/07/2018 19:35,1.166119,0.09371662,4.426414,455.3185,17.6685,19.16614,46.04392,25.78886,808.3,13.43301,-88.26995,12.87739,0.14601662,-0.614586,,,
13/07/2018 19:35,1.167118,0.0875473,4.464744,454.4139,16.7639,19.02094,45.99124,25.79102,808.4,13.433,-88.26995,12.87739,0.1398473,-0.576256,,,
13/07/2018 19:35,1.162689,0.09025383,4.371723,452.9062,15.2562,18.95498,45.92743,25.79201,808.4,13.43299,-88.26994,12.87739,0.14255383,-0.669277,,,
13/07/2018 19:35,1.161842,0.0940218,4.267044,453.5093,15.8593,18.98734,45.87151,25.7929,808.4,13.43298,-88.26994,12.87739,0.1463218,-0.773956,,,
13/07/2018 19:35,1.164101,0.1019306,4.157833,455.0169,17.3669,18.84122,45.8186,25.79442,808.3,13.43297,-88.26994,12.87739,0.1542306,-0.883167,,,
13/07/2018 19:36,1.169731,0.09253216,4.161671,453.2078,15.5578,18.98609,45.77457,25.79716,808.4,13.43296,-88.26994,12.87739,0.14483216,-0.879329,,,
13/07/2018 19:36,1.172897,0.09332657,4.215836,454.7154,17.0654,18.53003,45.71939,25.79788,808.4,13.43295,-88.26993,12.95602,0.14562657,-0.825164,,,
13/07/2018 19:36,1.173542,0.0848341,4.197434,453.5093,15.8593,18.77244,45.67182,25.79889,808.4,13.43294,-88.26993,12.95602,0.1371341,-0.843566,,,
13/07/2018 19:36,1.172234,0.08082294,4.202858,452.0017,14.3517,18.90404,45.62646,25.80009,808.4,13.43293,-88.26993,12.95602,0.13312294,-0.838142,,,
13/07/2018 19:36,1.1703,0.07952786,4.080032,454.1123,16.4623,19.08006,45.59915,25.80206,808.4,13.43292,-88.26993,12.95602,0.13182786,-0.960968,,,
13/07/2018 19:36,1.15929,0.07986164,4.159065,454.1123,16.4623,19.1641,45.57553,25.80399,808.4,13.43291,-88.26992,12.95602,0.13216164,-0.881935,,,
13/07/2018 19:36,1.14975,0.09768105,4.16425,451.0971,13.4471,19.21413,45.56676,25.80481,808.4,13.4329,-88.26992,12.95602,0.14998105,-0.87675,,,
13/07/2018 19:36,1.13501,0.09734822,3.838989,446.2726,8.6226,19.32316,45.56644,25.8058,808.4,13.43289,-88.26992,12.95602,0.14964822,-1.202011,,,
13/07/2018 19:36,1.111324,0.09006977,3.781841,445.3681,7.7181,19.27696,45.57901,25.80788,808.4,13.43288,-88.26992,12.95602,0.14236977,-1.259159,,,
13/07/2018 19:36,1.088173,0.09265232,3.594307,445.6696,8.0196,19.12935,45.61673,25.80952,808.4,13.43287,-88.26991,12.87839,0.14495232,-1.446693,,,
