Time;SO2;H2S;H2;CO2serial;Ext;Rh;Tair;Pressure;Lat;Long;VBatt
2018/02/09 18:19:04;0.2127228;0.259428;3.142403;423.6582;18.47945;20.91353;28.84921;780.7;13.84916;-89.6331;12.99032
2018/02/09 18:19:05;0.2087555;0.257781;2.541008;428.7841;18.47867;20.88568;28.8507;780.7;13.84915;-89.63309;12.99032
2018/02/09 18:19:06;0.2067947;0.2670641;2.908466;426.975;18.50113;20.86618;28.8536;780.7;13.84915;-89.63308;12.99032
2018/02/09 18:19:07;0.2125359;0.2612524;3.049618;431.7994;18.51849;20.86157;28.85606;780.7;13.84914;-89.63308;13.07803
2018/02/09 18:19:08;0.2169647;0.246109;3.011326;431.4978;18.52115;20.84928;28.85835;780.7;13.84913;-89.63307;13.07803
2018/02/09 18:19:09;0.2125092;0.252121;2.679245;432.7039;18.49144;20.83209;28.85957;780.7;13.84913;-89.63306;13.07803
2018/02/09 18:19:10;0.2096443;0.2410116;2.986515;433.6085;18.56791;20.83139;28.86255;780.7;13.84912;-89.63306;13.07803
2018/02/09 18:19:11;0.2182426;0.2359676;3.317654;436.9253;18.54058;20.82082;28.86421;780.7;13.84911;-89.63305;13.07803
2018/02/09 18:19:12;0.214653;0.2311478;2.95491;432.7039;18.43133;20.827;28.86703;780.7;13.8491;-89.63305;13.07803
2018/02/09 18:19:13;0.2213936;0.2430363;3.264324;432.1009;18.40282;20.82584;28.87045;780.7;13.8491;-89.63304;13.07803
2018/02/09 18:19:14;0.2205582;0.2423706;3.362797;429.6886;18.38113;20.81587;28.87116;780.7;13.84909;-89.63303;13.07803
2018/02/09 18:19:15;0.2178001;0.2380877;3.206924;429.6886;18.30606;20.80025;28.87329;780.7;13.84908;-89.63303;12.99032
2018/02/09 18:19:16;0.2144432;0.2386026;2.910736;429.0856;18.25971;20.78815;28.87654;780.6;13.84907;-89.63302;12.99032
2018/02/09 18:19:17;0.2204781;0.2544231;3.432293;428.181;18.33757;20.78454;28.87758;780.6;13.84907;-89.63302;12.99032
2018/02/09 18:19:18;0.2186432;0.2550535;3.382454;433.9101;18.2122;20.78773;28.88034;780.6;13.84906;-89.63302;12.99032
2018/02/09 18:19:19;0.2198753;0.2557602;3.36863;431.1963;18.19416;20.80354;28.88286;780.6;13.84905;-89.63301;12.99032
2018/02/09 18:19:20;0.2170906;0.2454977;3.212551;436.0207;18.21686;20.80898;28.88497;780.6;13.84904;-89.633;12.99032
2018/02/09 18:19:21;0.2219048;0.2444067;3.487358;429.6886;18.15074;20.82343;28.88702;780.6;13.84904;-89.633;12.99032
2018/02/09 18:19:22;0.2167892;0.2509441;3.29034;431.1963;18.1586;20.82655;28.88932;780.6;13.84903;-89.63299;12.99032
2018/02/09 18:19:23;0.2199135;0.2510796;3.144581;429.9902;18.17008;20.83634;28.89169;780.6;13.84902;-89.63299;13.05854
2018/02/09 18:19:24;0.2132034;0.25986;3.055099;430.8948;18.26297;20.84725;28.89341;780.6;13.84901;-89.63298;13.05854
2018/02/09 18:19:25;0.2116089;0.24226;3.456448;432.1009;18.2793;20.85188;28.89535;780.6;13.849;-89.63298;13.05854
2018/02/09 18:19:26;0.2115898;0.2359257;3.574703;434.5131;18.28485;20.85489;28.89877;780.6;13.84899;-89.63298;13.05854
2018/02/09 18:19:27;0.2106819;0.2435675;3.575584;434.8147;18.33213;20.84287;28.90033;780.6;13.84899;-89.63298;13.05854
2018/02/09 18:19:28;0.2073288;0.2405739;3.127659;428.7841;18.36237;20.82834;28.90244;780.6;13.84898;-89.63298;13.05854
2018/02/09 18:19:29;0.2042198;0.2560167;3.257107;431.4978;18.36618;20.81435;28.90502;780.6;13.84897;-89.63297;13.05854
2018/02/09 18:19:30;0.2030144;0.2361908;3.113117;433.0055;18.43043;20.79354;28.90697;780.5;13.84896;-89.63297;13.05854
2018/02/09 18:19:31;0.2053375;0.2440376;2.801346;431.4978;18.41262;20.78291;28.90968;780.5;13.84896;-89.63296;12.98058
2018/02/09 18:19:32;0.2023048;0.2468748;2.748875;435.1162;18.29469;20.75724;28.91172;780.6;13.84895;-89.63295;12.98058
2018/02/09 18:19:33;0.1925545;0.2462521;3.133022;432.1009;18.39636;20.73906;28.91381;780.6;13.84894;-89.63295;12.98058
2018/02/09 18:19:34;0.190773;0.2465649;3.14994;433.6085;18.42764;20.7164;28.91632;780.5;13.84893;-89.63294;12.98058
2018/02/09 18:19:35;0.1908836;0.2529564;3.091839;436.6238;18.25226;20.68868;28.9185;780.5;13.84893;-89.63294;12.98058
2018/02/09 18:19:36;0.1899376;0.2476082;3.208263;433.0055;18.13814;20.68472;28.91978;780.5;13.84892;-89.63293;12.98058
2018/02/09 18:19:37;0.1870193;0.2557392;3.467247;431.1963;18.16252;20.68492;28.923;780.5;13.84891;-89.63293;12.98058
2018/02/09 18:19:38;0.1871071;0.2451696;3.473423;432.7039;18.15058;20.69275;28.92536;780.5;13.8489;-89.63292;12.98058
2018/02/09 18:19:39;0.1856613;0.2407408;3.332115;431.1963;18.08269;20.70665;28.92632;780.5;13.8489;-89.63292;13.05854
2018/02/09 18:19:40;0.1926193;0.2298088;3.44141;428.7841;18.01501;20.7119;28.92858;780.4;13.84889;-89.63291;13.05854
2018/02/09 18:19:41;0.1863365;0.2354364;3.70187;433.6085;18.18541;20.72172;28.93093;780.4;13.84888;-89.63291;13.05854
2018/02/09 18:19:42;0.1842804;0.2480106;3.742531;429.9902;18.14225;20.72899;28.93357;780.4;13.84887;-89.6329;13.05854
2018/02/09 18:19:43;0.1862411;0.229351;3.182297;429.9902;18.04822;20.73467;28.93697;780.4;13.84886;-89.6329;13.05854
2018/02/09 18:19:44;0.1818237;0.2187328;3.186638;435.4177;18.13355;20.72292;28.93816;780.4;13.84885;-89.6329;13.05854
2018/02/09 18:19:45;0.1830177;0.2248678;3.444904;435.1162;18.18518;20.71198;28.93996;780.4;13.84884;-89.63289;13.05854
2018/02/09 18:19:46;0.1836014;0.2393131;3.549477;434.8147;18.20222;20.69115;28.9426;780.4;13.84883;-89.63289;13.05854
2018/02/09 18:19:47;0.1816673;0.2318916;3.163437;438.7345;18.23476;20.66766;28.94476;780.4;13.84883;-89.63288;13.01956
2018/02/09 18:19:48;0.1807213;0.2408428;2.947166;437.2269;18.16676;20.62459;28.94639;780.4;13.84882;-89.63288;13.01956
2018/02/09 18:19:49;0.1808281;0.2500877;3.021744;440.5436;18.14861;20.59526;28.94865;780.4;13.84881;-89.63287;13.01956
2018/02/09 18:19:50;0.1801453;0.2476711;3.243008;436.6238;18.21016;20.56778;28.95152;780.4;13.8488;-89.63286;13.01956
2018/02/09 18:19:51;0.1840401;0.2472868;3.057049;434.2116;18.29779;20.52271;28.95413;780.4;13.84879;-89.63286;13.01956
2018/02/09 18:19:52;0.1827888;0.2521658;2.761127;432.1009;18.23021;20.46662;28.95488;780.4;13.84879;-89.63285;13.01956
2018/02/09 18:19:53;0.1801224;0.2527666;2.978832;429.9902;18.36823;20.40135;28.95724;780.4;13.84878;-89.63285;13.01956
2018/02/09 18:19:54;0.1764374;0.2294121;2.745232;431.7994;18.28576;20.34679;28.95946;780.4;13.84877;-89.63284;13.01956
2018/02/09 18:19:55;0.1793251;0.2392683;2.846745;428.7841;18.27291;20.28666;28.96268;780.4;13.84876;-89.63283;13.05854
2018/02/09 18:19:56;0.1759415;0.2240629;2.610813;430.8948;18.29334;20.22606;28.96335;780.3;13.84876;-89.63283;13.05854
2018/02/09 18:19:57;0.1744881;0.2301474;2.983532;427.578;18.3462;20.1514;28.96645;780.4;13.84875;-89.63282;13.05854
2018/02/09 18:19:58;0.1740952;0.2292824;3.239616;425.7688;18.22253;20.0991;28.96822;780.4;13.84874;-89.63282;13.05854
2018/02/09 18:19:59;0.1726799;0.2311296;3.27697;428.4826;18.2749;20.05801;28.97104;780.4;13.84873;-89.63282;13.05854
2018/02/09 18:20:00;0.1759224;0.2245893;2.990261;428.181;18.13841;20.02896;28.97319;780.4;13.84872;-89.63281;13.05854
2018/02/09 18:20:01;0.1677399;0.2238111;3.334599;428.4826;17.79852;20.00054;28.97498;780.4;13.84871;-89.63281;13.05854
2018/02/09 18:20:02;0.1702957;0.2231216;2.956322;426.0704;18.19457;19.9691;28.97643;780.4;13.84871;-89.6328;13.05854
2018/02/09 18:20:03;0.1698227;0.2357683;3.27124;427.578;18.27621;19.929;28.98017;780.4;13.8487;-89.63279;13.01956
2018/02/09 18:20:04;0.1676827;0.2330856;2.745785;429.6886;18.34775;19.90234;28.98316;780.4;13.84869;-89.63278;13.01956
2018/02/09 18:20:05;0.1767464;0.2253475;2.587551;431.4978;18.44952;19.8799;28.98478;780.3;13.84868;-89.63278;13.01956
2018/02/09 18:20:06;0.1706581;0.2328215;2.898811;432.7039;18.40052;19.87495;28.98509;780.3;13.84868;-89.63278;13.01956
2018/02/09 18:20:07;0.1721458;0.2267504;3.072338;432.4024;18.4943;19.85793;28.98843;780.3;13.84867;-89.63277;13.01956
2018/02/09 18:20:08;0.1629868;0.2448311;2.468758;430.5933;18.56137;19.84856;28.99057;780.3;13.84866;-89.63276;13.01956
2018/02/09 18:20:09;0.1769676;0.2376747;2.234921;433.307;18.53535;19.83572;28.99155;780.3;13.84866;-89.63275;13.01956
2018/02/09 18:20:10;0.1716537;0.2452421;2.870419;434.5131;18.5805;19.82877;28.99452;780.4;13.84865;-89.63275;13.01956
2018/02/09 18:20:11;0.1697083;0.2360706;2.863216;435.4177;18.55212;19.81607;28.99603;780.4;13.84864;-89.63274;13.01956
2018/02/09 18:20:12;0.167408;0.2254829;2.539162;432.7039;18.49502;19.82023;28.99821;780.3;13.84864;-89.63274;13.01956
2018/02/09 18:20:13;0.1670494;0.2377768;2.622849;434.5131;18.54445;19.8313;29.0004;780.3;13.84863;-89.63273;13.01956
2018/02/09 18:20:14;0.1727524;0.2397032;2.754662;433.0055;18.34028;19.84733;29.0032;780.3;13.84862;-89.63273;13.01956
2018/02/09 18:20:15;0.1736641;0.2432213;2.934986;433.6085;18.30336;19.86769;29.00462;780.3;13.84862;-89.63271;13.01956
2018/02/09 18:20:16;0.1675301;0.2314062;2.87426;425.4673;18.25675;19.87723;29.00691;780.3;13.84861;-89.63271;13.01956
2018/02/09 18:20:17;0.1665001;0.2231293;2.741074;422.1505;18.33466;19.91489;29.00984;780.3;13.8486;-89.6327;13.01956
2018/02/09 18:20:18;0.1684685;0.2320633;2.722031;420.6429;18.2965;19.94146;29.01134;780.3;13.84859;-89.6327;13.01956
2018/02/09 18:20:19;0.1697083;0.2347126;2.922798;419.4367;18.35478;19.98968;29.01293;780.3;13.84859;-89.6327;13.04634
2018/02/09 18:20:20;0.1648445;0.2415466;2.864399;419.7383;18.36133;20.03822;29.01497;780.3;13.84858;-89.63269;13.04634
2018/02/09 18:20:21;0.1521606;0.2276201;2.965481;420.9444;18.31527;20.0979;29.01833;780.3;13.84857;-89.63268;13.04634
2018/02/09 18:20:22;0.173027;0.2425556;2.967464;422.452;18.12004;20.15587;29.01917;780.3;13.84856;-89.63267;13.04634
2018/02/09 18:20:23;0.1701012;0.2414675;3.318684;420.6429;18.22419;20.19209;29.02111;780.4;13.84855;-89.63267;13.04634
2018/02/09 18:20:24;0.1698494;0.2295551;3.134678;420.6429;18.24747;20.22873;29.02398;780.4;13.84854;-89.63266;13.04634
2018/02/09 18:20:25;0.1706009;0.244647;3.261127;420.9444;18.24742;20.27031;29.02681;780.4;13.84854;-89.63266;13.04634
2018/02/09 18:20:26;0.1667862;0.2342787;2.735321;419.7383;18.18164;20.29233;29.02817;780.4;13.84853;-89.63266;13.04634
2018/02/09 18:20:27;0.1629944;0.2503347;2.97353;418.5322;18.06657;20.32132;29.03002;780.3;13.84852;-89.63265;13.01711
2018/02/09 18:20:28;0.167675;0.2424536;3.320332;419.1352;18.12426;20.32659;29.03295;780.3;13.84851;-89.63265;13.01711
2018/02/09 18:20:29;0.1659088;0.2487288;3.176361;421.5474;18.14095;20.34634;29.03452;780.3;13.8485;-89.63264;13.01711
2018/02/09 18:20:30;0.1729126;0.2506018;3.036278;420.6429;18.15032;20.35039;29.03654;780.3;13.8485;-89.63263;13.01711
2018/02/09 18:20:31;0.1695862;0.2433062;2.640614;421.246;18.14031;20.35828;29.03871;780.3;13.84849;-89.63262;13.01711
2018/02/09 18:20:32;0.1646767;0.2489967;2.576801;423.3566;18.08859;20.36566;29.0411;780.3;13.84848;-89.63262;13.01711
2018/02/09 18:20:33;0.1683884;0.2382612;2.953674;422.7536;18.08364;20.36266;29.04407;780.4;13.84847;-89.63262;13.01711
2018/02/09 18:20:34;0.1661987;0.2397966;3.189838;425.7688;18.07919;20.38218;29.04553;780.3;13.84847;-89.63261;13.01711
2018/02/09 18:20:35;0.166729;0.2393017;3.397198;426.6734;18.04437;20.40359;29.04733;780.4;13.84846;-89.6326;13.0366
2018/02/09 18:20:36;0.1711426;0.2260618;2.712719;425.7688;17.99715;20.44127;29.04942;780.4;13.84845;-89.63259;13.0366
2018/02/09 18:20:37;0.170414;0.235939;3.239944;425.4673;18.11514;20.482;29.0526;780.4;13.84844;-89.63259;13.0366
2018/02/09 18:20:38;0.1705132;0.2422514;3.061813;423.6582;18.08612;20.52245;29.0546;780.4;13.84843;-89.63258;13.0366
2018/02/09 18:20:39;0.170002;0.2578058;3.368236;424.8642;18.09756;20.56336;29.05589;780.4;13.84843;-89.63258;13.0366
2018/02/09 18:20:40;0.1667175;0.23248;2.977215;426.0704;18.12267;20.59349;29.05785;780.4;13.84842;-89.63257;13.0366
2018/02/09 18:20:41;0.1705475;0.2355585;2.94804;429.6886;17.97538;20.61502;29.0609;780.4;13.84841;-89.63256;13.0366
2018/02/09 18:20:42;0.1665764;0.2323198;3.555736;432.1009;18.05021;20.63688;29.06329;780.5;13.8484;-89.63255;13.0366
2018/02/09 18:20:43;0.1673431;0.2259922;3.556553;434.2116;18.13875;20.66349;29.06502;780.4;13.84839;-89.63254;12.98788
2018/02/09 18:20:44;0.1694031;0.2262993;3.488216;431.1963;18.18398;20.68357;29.06651;780.5;13.84839;-89.63254;12.98788
2018/02/09 18:20:45;0.161953;0.2394905;3.336517;429.9902;18.1957;20.70321;29.06892;780.4;13.84838;-89.63253;12.98788
2018/02/09 18:20:46;0.1688957;0.2295713;3.324863;432.4024;18.15833;20.72361;29.07181;780.5;13.84837;-89.63253;12.98788
2018/02/09 18:20:47;0.1667557;0.2248116;3.717258;430.8948;18.21386;20.75124;29.07279;780.5;13.84836;-89.63251;12.98788
2018/02/09 18:20:48;0.1637611;0.2398615;3.752178;432.1009;18.12771;20.77778;29.07484;780.5;13.84836;-89.63251;12.98788
2018/02/09 18:20:49;0.1574593;0.2440863;3.560009;431.4978;18.18148;20.79655;29.07755;780.5;13.84835;-89.6325;12.98788
2018/02/09 18:20:50;0.1682358;0.2579689;3.30574;432.4024;18.01577;20.81622;29.07964;780.5;13.84834;-89.6325;12.98788
2018/02/09 18:20:51;0.1637611;0.2656517;3.821449;431.4978;18.08545;20.84848;29.08202;780.5;13.84833;-89.6325;13.05609
2018/02/09 18:20:52;0.1637917;0.2561846;3.653606;434.2116;18.10989;20.87844;29.08331;780.5;13.84832;-89.63249;13.05609
2018/02/09 18:20:53;0.1719933;0.2495823;3.674423;434.5131;18.0708;20.89663;29.08607;780.5;13.84832;-89.63248;13.05609
2018/02/09 18:20:54;0.1613617;0.2470036;3.516186;432.4024;18.03295;20.93467;29.08937;780.5;13.84831;-89.63247;13.05609
2018/02/09 18:20:55;0.1602974;0.2516785;3.69997;430.2917;18.05507;20.96185;29.09046;780.5;13.8483;-89.63246;13.05609
2018/02/09 18:20:56;0.163517;0.2426424;3.74852;433.9101;18.06073;20.99403;29.09193;780.5;13.84829;-89.63246;13.05609
2018/02/09 18:20:57;0.169117;0.2372189;3.803551;432.7039;18.09331;21.02207;29.09358;780.5;13.84829;-89.63245;13.05609
2018/02/09 18:20:58;0.1648712;0.2435312;3.580517;430.8948;18.05713;21.05742;29.09583;780.5;13.84828;-89.63244;13.05609
2018/02/09 18:20:59;0.1667442;0.2322769;3.449406;434.2116;18.02617;21.08584;29.09891;780.5;13.84827;-89.63243;12.97814
2018/02/09 18:21:00;0.1676979;0.2466984;3.49667;438.1314;18.02876;21.13613;29.10062;780.5;13.84826;-89.63242;12.97814
2018/02/09 18:21:01;0.1664543;0.2413273;3.545521;435.1162;17.82339;21.17064;29.10274;780.5;13.84825;-89.63242;12.97814
2018/02/09 18:21:02;0.1740036;0.2392683;3.319851;435.1162;18.00511;21.21648;29.10484;780.5;13.84825;-89.63242;12.97814
2018/02/09 18:21:03;0.1750221;0.2290363;3.307148;429.0856;18.16845;21.25114;29.10625;780.5;13.84824;-89.63241;12.97814
2018/02/09 18:21:04;0.1630783;0.2390585;3.544678;427.2764;18.241;21.28142;29.10817;780.5;13.84823;-89.6324;12.97814
2018/02/09 18:21:05;0.1639977;0.2438564;3.270336;426.0704;18.26928;21.31023;29.11089;780.5;13.84822;-89.63239;12.97814
2018/02/09 18:21:06;0.1700401;0.2430382;3.746517;426.975;18.46171;21.32553;29.11227;780.5;13.84822;-89.63238;12.97814
2018/02/09 18:21:07;0.1680717;0.2426825;3.287025;429.0856;18.3414;21.32763;29.11486;780.5;13.84821;-89.63238;13.05609
2018/02/09 18:21:08;0.1656685;0.2331724;3.35466;426.6734;18.39428;21.32711;29.11663;780.5;13.8482;-89.63237;13.05609
2018/02/09 18:21:09;0.1688004;0.2372961;2.826195;426.6734;18.42855;21.32533;29.11854;780.5;13.84819;-89.63236;13.05609
2018/02/09 18:21:10;0.1645775;0.239028;2.937748;422.7536;18.42989;21.32344;29.12054;780.5;13.84819;-89.63235;13.05609
2018/02/09 18:21:11;0.1562271;0.2290859;2.862244;420.3413;18.39094;21.31792;29.12325;780.5;13.84818;-89.63234;13.05609
2018/02/09 18:21:12;0.1729965;0.229353;2.862572;417.6276;18.49474;21.3222;29.12536;780.5;13.84817;-89.63234;13.05609
2018/02/09 18:21:13;0.1715126;0.230257;3.152752;419.1352;18.47996;21.31944;29.12683;780.5;13.84817;-89.63233;13.05609
2018/02/09 18:21:14;0.1715202;0.2395182;3.083714;420.9444;18.44697;21.32627;29.12902;780.5;13.84816;-89.63233;13.05609
2018/02/09 18:21:15;0.1713219;0.2387428;2.919769;420.6429;18.36421;21.34191;29.13164;780.4;13.84815;-89.63232;12.97814
2018/02/09 18:21:16;0.1720467;0.2531986;3.049694;423.6582;18.43018;21.36777;29.13405;780.4;13.84815;-89.63231;12.97814
2018/02/09 18:21:17;0.1710052;0.2545137;3.368046;423.9597;18.39464;21.39672;29.13515;780.4;13.84814;-89.6323;12.97814
2018/02/09 18:21:18;0.1714096;0.2416773;3.209171;427.578;18.27581;21.42643;29.13702;780.4;13.84813;-89.6323;12.97814
2018/02/09 18:21:19;0.1721573;0.2423048;3.290092;429.9902;18.2713;21.45588;29.1395;780.4;13.84813;-89.63229;12.97814
2018/02/09 18:21:20;0.1700897;0.2375507;2.836632;426.3719;18.27765;21.48103;29.14131;780.4;13.84812;-89.63227;12.97814
2018/02/09 18:21:21;0.1686935;0.2440033;2.910702;429.6886;18.35901;21.50045;29.1432;780.4;13.84812;-89.63226;12.97814
2018/02/09 18:21:22;0.1765785;0.2424011;3.07679;431.7994;18.2466;21.51289;29.14524;780.4;13.84811;-89.63226;12.97814
2018/02/09 18:21:23;0.1743546;0.2439489;3.280544;433.307;18.26201;21.52945;29.14743;780.4;13.84811;-89.63225;13.06583
2018/02/09 18:21:24;0.1648483;0.226635;2.743942;436.0207;18.32714;21.54576;29.1498;780.4;13.8481;-89.63224;13.06583
2018/02/09 18:21:25;0.1766357;0.2291327;2.997444;432.7039;18.21855;21.56163;29.15224;780.4;13.84809;-89.63223;13.06583
2018/02/09 18:21:26;0.170845;0.2379742;3.048248;433.0055;18.15609;21.58081;29.15296;780.4;13.84808;-89.63222;13.06583
2018/02/09 18:21:27;0.1745491;0.248106;3.298695;430.2917;18.15368;21.59751;29.15584;780.4;13.84808;-89.63222;13.06583
2018/02/09 18:21:28;0.1743889;0.2467461;3.254585;431.4978;18.08064;21.63175;29.15791;780.4;13.84807;-89.63221;13.06583
2018/02/09 18:21:29;0.1743698;0.2396736;3.354084;429.6886;18.06473;21.64542;29.15964;780.4;13.84807;-89.63221;13.06583
2018/02/09 18:21:30;0.1723061;0.2524891;3.479122;428.181;18.02903;21.65431;29.16132;780.4;13.84806;-89.6322;13.06583
2018/02/09 18:21:31;0.1765671;0.249732;3.43322;428.7841;18.15803;21.66359;29.16312;780.4;13.84805;-89.63218;12.97814
2018/02/09 18:21:32;0.1717033;0.2638741;3.553505;426.3719;18.20174;21.67517;29.16504;780.4;13.84805;-89.63218;12.97814
2018/02/09 18:21:33;0.1747513;0.2509947;3.371445;424.8642;18.17186;21.67804;29.16756;780.4;13.84804;-89.63217;12.97814
2018/02/09 18:21:34;0.1706123;0.2357864;3.124989;422.7536;18.27098;21.6734;29.16945;780.3;13.84803;-89.63217;12.97814
2018/02/09 18:21:35;0.1699867;0.2372551;3.023212;420.9444;18.11323;21.67449;29.17055;780.3;13.84803;-89.63216;12.97814
2018/02/09 18:21:36;0.1781311;0.2434988;3.409313;420.3413;18.05746;21.67089;29.17256;780.3;13.84803;-89.63214;12.97814
2018/02/09 18:21:37;0.168972;0.2472839;2.990391;420.3413;18.1315;21.67553;29.17567;780.4;13.84802;-89.63214;12.97814
2018/02/09 18:21:38;0.1760788;0.2440109;3.049397;421.8489;18.15057;21.67;29.17783;780.4;13.84802;-89.63213;12.97814
2018/02/09 18:21:39;0.1766777;0.2330379;2.833496;419.4367;18.25751;21.67152;29.17932;780.4;13.84801;-89.63211;13.05609
2018/02/09 18:21:40;0.1756248;0.2440338;2.763557;417.9291;18.25505;21.67341;29.18099;780.3;13.84801;-89.6321;13.05609
2018/02/09 18:21:41;0.177372;0.2389097;2.980377;418.2306;18.2758;21.67723;29.18378;780.4;13.848;-89.6321;13.05609
2018/02/09 18:21:42;0.1719017;0.2459364;3.09153;419.1352;18.24998;21.68268;29.18594;780.3;13.84799;-89.63208;13.05609
2018/02/09 18:21:43;0.18116;0.2493153;3.107292;420.0398;18.22284;21.68793;29.18745;780.3;13.84799;-89.63207;13.05609
2018/02/09 18:21:44;0.173687;0.2291908;2.511742;419.1352;18.19734;21.68877;29.18934;780.3;13.84798;-89.63206;13.05609
2018/02/09 18:21:45;0.179245;0.2337008;2.702152;423.6582;18.21567;21.68211;29.1915;780.3;13.84798;-89.63205;13.05609
2018/02/09 18:21:46;0.1790161;0.2314777;3.148323;421.8489;18.18056;21.68472;29.1935;780.3;13.84797;-89.63204;13.05609
2018/02/09 18:21:47;0.1760941;0.2338552;2.980331;425.4673;18.1164;21.68151;29.19485;780.3;13.84797;-89.63203;12.97814
2018/02/09 18:21:48;0.1886101;0.22857;2.815968;424.2612;18.05164;21.68472;29.19691;780.3;13.84796;-89.63202;12.97814
2018/02/09 18:21:49;0.1781425;0.2075834;2.370636;425.7688;18.03716;21.68158;29.19886;780.3;13.84796;-89.63201;12.97814
2018/02/09 18:21:50;0.1797943;0.2125273;2.72863;428.4826;18.14535;21.67629;29.20131;780.3;13.84795;-89.632;12.97814
2018/02/09 18:21:51;0.1779289;0.2263269;2.705872;427.8795;18.22137;21.67467;29.20296;780.3;13.84795;-89.632;12.97814
2018/02/09 18:21:52;0.1891899;0.225584;2.948891;427.578;18.17346;21.67636;29.20474;780.3;13.84795;-89.63199;12.97814
2018/02/09 18:21:53;0.1811485;0.2259359;2.79496;429.9902;18.28984;21.67585;29.20652;780.3;13.84794;-89.63198;12.97814
2018/02/09 18:21:54;0.1806831;0.2299995;2.971836;425.1658;18.24518;21.67936;29.20895;780.3;13.84794;-89.63197;12.97814
2018/02/09 18:21:55;0.1882706;0.2393208;3.009563;429.0856;18.23797;21.68609;29.21046;780.3;13.84793;-89.63196;13.05609
2018/02/09 18:21:56;0.1835403;0.2395554;3.408947;429.3872;18.14313;21.68969;29.21233;780.3;13.84792;-89.63195;13.05609
2018/02/09 18:21:57;0.1797409;0.2372131;2.930927;427.8795;18.19016;21.68161;29.21444;780.3;13.84792;-89.63194;13.05609
2018/02/09 18:21:58;0.187088;0.2450323;2.736633;426.975;18.01845;21.68006;29.21638;780.3;13.84791;-89.63194;13.05609
2018/02/09 18:21:59;0.1854095;0.2330942;3.049732;426.3719;18.08783;21.68018;29.21986;780.3;13.84791;-89.63193;13.05609
2018/02/09 18:22:00;0.186924;0.2319393;3.204414;428.4826;17.97231;21.67731;29.22151;780.3;13.8479;-89.63192;13.05609
2018/02/09 18:22:01;0.1922874;0.241601;3.196548;432.7039;17.72528;21.67992;29.22215;780.3;13.8479;-89.63191;13.05609
2018/02/09 18:22:02;0.1856842;0.2322073;2.606693;430.5933;18.01485;21.68883;29.2247;780.3;13.84789;-89.6319;13.05609
2018/02/09 18:22:03;0.193264;0.251255;2.920692;428.4826;18.25136;21.69243;29.22632;780.3;13.84789;-89.6319;12.97814
2018/02/09 18:22:04;0.1956787;0.2410717;3.00732;426.975;18.38675;21.70847;29.22817;780.3;13.84789;-89.63189;12.97814
2018/02/09 18:22:05;0.1992531;0.2285194;3.189018;424.5627;18.48942;21.73408;29.22991;780.3;13.84789;-89.63187;12.97814
2018/02/09 18:22:06;0.1870995;0.229991;2.956055;424.5627;18.47187;21.75716;29.23237;780.3;13.84788;-89.63186;12.97814
2018/02/09 18:22:07;0.1938705;0.2335081;3.259457;426.6734;18.45676;21.80887;29.23472;780.3;13.84788;-89.63186;12.97814
2018/02/09 18:22:08;0.1960297;0.2425919;3.036057;431.7994;18.42046;21.84912;29.23624;780.3;13.84788;-89.63185;12.97814
2018/02/09 18:22:09;0.1851883;0.232461;2.966393;429.0856;18.40759;21.90238;29.23768;780.3;13.84787;-89.63184;12.97814
2018/02/09 18:22:10;0.1941299;0.2376795;3.103809;426.6734;18.38889;21.95757;29.2399;780.3;13.84787;-89.63183;12.97814
2018/02/09 18:22:11;0.1925278;0.2388306;3.489571;426.975;18.46998;22.00594;29.24243;780.3;13.84786;-89.63183;13.05609
2018/02/09 18:22:12;0.1907234;0.2451553;3.57975;423.9597;18.50452;22.0295;29.24429;780.3;13.84786;-89.63182;13.05609
2018/02/09 18:22:13;0.183651;0.2497559;2.953938;425.1658;18.5381;22.05542;29.24555;780.3;13.84786;-89.63182;13.05609
2018/02/09 18:22:14;0.1800385;0.24545;3.11702;425.1658;18.48087;22.06789;29.24777;780.3;13.84785;-89.63181;13.05609
2018/02/09 18:22:15;0.184494;0.248662;3.602009;422.1505;18.50577;22.06037;29.25008;780.4;13.84785;-89.6318;13.05609
2018/02/09 18:22:16;0.1821518;0.2493954;3.28463;422.452;18.54798;22.07227;29.25183;780.4;13.84785;-89.6318;13.05609
2018/02/09 18:22:17;0.1832962;0.2369308;3.479099;423.3566;18.50964;22.07351;29.25426;780.4;13.84785;-89.63179;13.05609
2018/02/09 18:22:18;0.1817703;0.2342949;2.977757;428.181;18.44879;22.09724;29.25508;780.4;13.84785;-89.63179;13.05609
2018/02/09 18:22:19;0.1838036;0.2401886;3.181503;429.0856;18.29651;22.13497;29.25764;780.4;13.84785;-89.63179;12.97814
2018/02/09 18:22:20;0.186882;0.2302675;2.921257;430.2917;18.16772;22.18499;29.25947;780.4;13.84785;-89.63179;12.97814
2018/02/09 18:22:21;0.1783447;0.2380896;3.271229;431.1963;18.26055;22.24226;29.26218;780.3;13.84785;-89.63178;12.97814
2018/02/09 18:22:22;0.1821938;0.2445002;3.239834;428.4826;18.35148;22.303;29.26312;780.4;13.84785;-89.63178;12.97814
2018/02/09 18:22:23;0.1816864;0.2412891;3.026077;426.0704;18.35376;22.36486;29.26474;780.3;13.84784;-89.63178;12.97814
