Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2O calc
09/02/2018 17:38,0.05833054,0.08697128,6.204571,454.4139,18.58374,26.92715,25.74035,781.6,13.84654,-89.6275,13.08764,11447.80809
09/02/2018 17:38,0.06477356,0.106226,6.04274,457.7307,18.52779,26.89342,25.74117,781.5,13.84654,-89.62751,13.08764,11434.02398
09/02/2018 17:38,0.06598663,0.1037092,5.942093,458.3338,18.51667,26.8925,25.74263,781.5,13.84653,-89.62751,13.08764,11434.62258
09/02/2018 17:38,0.07048416,0.1156969,6.066433,458.3338,18.5085,26.92094,25.7439,781.5,NaN,NaN,13.02895,11447.5771
09/02/2018 17:38,0.0645752,0.09490966,6.191292,460.746,18.47975,27.0178,25.74484,781.5,13.84653,-89.62752,13.02895,11489.40511
09/02/2018 17:38,0.06292725,0.0894785,6.245648,464.0628,18.40436,27.13381,25.74519,781.5,13.84652,-89.62753,13.02895,11538.97817
09/02/2018 17:38,0.06226349,0.09343624,6.337929,459.2383,18.44266,27.28579,25.74774,781.5,13.84652,-89.62754,13.02895,11605.36384
09/02/2018 17:38,0.06373215,0.09787082,6.281048,457.7307,18.49112,27.43904,25.74879,781.5,13.84651,-89.62754,13.02895,11671.2716
09/02/2018 17:38,0.06983566,0.1019602,6.389713,453.8108,18.53534,27.59158,25.74918,781.5,NaN,NaN,13.02895,11736.42627
09/02/2018 17:38,0.06601334,0.1035061,6.090694,452.6047,18.5456,27.74297,25.75036,781.5,13.84651,-89.62755,13.02895,11801.64747
09/02/2018 17:38,0.06929779,0.1258183,5.972603,452.9062,18.52847,27.89781,25.75153,781.4,13.8465,-89.62755,13.02895,11868.33841
09/02/2018 17:38,0.0639801,0.1315613,6.159466,454.4139,18.54656,28.022,25.75321,781.4,13.8465,-89.62755,13.04851,11922.35891
09/02/2018 17:39,0.06476212,0.1244993,6.140587,455.0169,18.55006,28.15722,25.75406,781.4,13.84649,-89.62755,13.04851,11980.49387
09/02/2018 17:39,0.06735993,0.1163435,6.426872,455.62,18.11752,28.27431,25.75475,781.4,NaN,NaN,13.04851,12030.80609
09/02/2018 17:39,0.06131744,0.1152945,6.273083,459.8414,18.58487,28.40297,25.756,781.4,13.84648,-89.62757,13.04851,12086.44692
09/02/2018 17:39,0.06511688,0.1136751,6.098942,460.4444,18.67683,28.5159,25.75806,781.4,13.84648,-89.62758,13.04851,12135.98449
09/02/2018 17:39,0.06431198,0.1143732,6.100735,463.7612,18.76282,28.62308,25.75851,781.4,13.84647,-89.62758,13.04851,12181.92383
09/02/2018 17:39,0.06519318,0.126298,6.099785,461.349,18.87897,28.71503,25.76009,781.4,13.84647,-89.62758,13.04851,12222.20227
09/02/2018 17:39,0.06857682,0.1225328,5.899979,460.4444,18.91642,28.81758,25.76127,781.4,NaN,NaN,13.04851,12266.70945
09/02/2018 17:39,0.06181717,0.1134911,6.017677,458.6353,18.83445,28.91129,25.76225,781.3,13.84646,-89.6276,13.06807,12307.31371
09/02/2018 17:39,0.06642151,0.1155443,6.055282,456.223,18.83724,28.9981,25.76305,781.3,13.84646,-89.62761,13.06807,12344.85347
09/02/2018 17:39,0.06400299,0.1220112,6.033867,456.8261,18.87638,29.06965,25.76534,781.3,13.84646,-89.62762,13.06807,12376.99322
09/02/2018 17:39,0.06300354,0.1232882,5.893024,454.7154,18.86616,29.13589,25.76593,781.3,13.84645,-89.62762,13.06807,12405.63011
09/02/2018 17:39,0.06419754,0.1208334,5.959316,453.5093,18.85369,29.20464,25.76757,781.3,NaN,NaN,13.06807,12436.11174
09/02/2018 17:39,0.0642128,0.1281853,5.948101,452.6047,18.90549,29.26254,25.7685,781.3,13.84644,-89.62764,13.06807,12461.45405
09/02/2018 17:39,0.06355286,0.1290302,6.209366,453.8108,18.88113,29.30788,25.76964,781.3,13.84644,-89.62765,13.06807,12481.6055
09/02/2018 17:39,0.0676117,0.123663,6.08308,451.7001,18.73178,29.33588,25.77071,781.3,13.84644,-89.62766,13.06807,12494.32252
09/02/2018 17:39,0.05970764,0.1219692,5.82101,455.9215,18.71241,29.36287,25.77207,781.2,13.84643,-89.62766,13.02895,12506.8259
09/02/2018 17:39,0.06520462,0.1190186,5.549927,456.8261,18.68032,29.38606,25.77345,781.2,NaN,NaN,13.02895,12517.72734
09/02/2018 17:39,0.06232071,0.1219664,5.696606,458.0322,18.74314,29.42766,25.77477,781.2,13.84643,-89.62768,13.02895,12536.42873
09/02/2018 17:39,0.06351852,0.1181641,5.621158,458.3338,18.67748,29.45917,25.77572,781.3,13.84643,-89.62768,13.02895,12550.55895
09/02/2018 17:39,0.06014633,0.1311331,5.721092,458.9368,18.63671,29.48725,25.77682,781.3,13.84642,-89.62769,13.02895,12563.34104
09/02/2018 17:39,0.05908203,0.115469,5.572628,458.3338,18.70875,29.50773,25.77815,781.3,13.84642,-89.6277,13.02895,12573.05787
09/02/2018 17:39,0.06484222,0.118104,5.676212,457.7307,18.64597,29.51246,25.77983,781.3,NaN,NaN,13.02895,12576.32553
09/02/2018 17:39,0.07234192,0.1225815,5.761089,457.1276,18.69372,29.51622,25.78071,781.3,13.84642,-89.62772,13.02895,12578.58386
09/02/2018 17:39,0.06649017,0.1200018,5.682461,458.9368,18.64002,29.50224,25.78143,781.4,13.84642,-89.62772,13.07785,12573.16271
09/02/2018 17:39,0.06333542,0.127408,5.933762,457.1276,18.68336,29.48957,25.78223,781.4,13.84642,-89.62773,13.07785,12568.35898
09/02/2018 17:39,0.0700798,0.1264553,5.768402,455.3185,18.6094,29.47525,25.78365,781.4,13.84642,-89.62774,13.07785,12563.31316
09/02/2018 17:39,0.06280518,0.1391764,5.357582,457.1276,18.6703,29.45649,25.78518,781.3,NaN,NaN,13.07785,12556.45563
09/02/2018 17:39,0.0689621,0.1237078,5.268337,455.9215,18.68681,29.45046,25.78609,781.3,13.84641,-89.62775,13.07785,12554.56231
09/02/2018 17:39,0.07035828,0.1176338,5.049553,458.0322,18.61429,29.45958,25.78813,781.3,13.84641,-89.62776,13.07785,12559.9686
09/02/2018 17:39,0.07628631,0.1185942,5.041676,459.2383,18.64434,29.45652,25.78886,781.3,13.84641,-89.62777,13.07785,12559.20735
09/02/2018 17:39,0.07481003,0.1189861,5.130856,460.4444,18.69179,29.46691,25.78931,781.3,13.84641,-89.62778,13.07785,12563.97235
09/02/2018 17:39,0.06190491,0.1183624,5.262257,461.0475,18.72573,29.48043,25.79047,781.3,NaN,NaN,13.02895,12570.60114
09/02/2018 17:39,0.06774139,0.1214218,5.3079,457.7307,18.68336,29.49442,25.79317,781.3,13.84641,-89.6278,13.02895,12578.57917
09/02/2018 17:39,0.06679154,0.1089592,5.353016,453.5093,18.63841,29.50117,25.79382,781.4,13.8464,-89.62781,13.02895,12581.94254
09/02/2018 17:39,0.06515122,0.1201258,5.091274,458.3338,18.58275,29.49728,25.79452,781.3,13.8464,-89.62782,13.02895,12580.80541
09/02/2018 17:39,0.06817627,0.1322899,5.319679,461.952,18.55123,29.4864,25.79556,781.3,13.8464,-89.62782,13.02895,12576.94016
09/02/2018 17:39,0.07015991,0.1151257,5.482147,460.1429,18.52533,29.46493,25.79718,781.3,NaN,NaN,13.02895,12568.98914
09/02/2018 17:39,0.06735993,0.1169462,5.439964,453.8108,18.48951,29.44451,25.79772,781.4,13.8464,-89.62784,13.02895,12560.68045
09/02/2018 17:39,0.06522751,0.1212435,5.566654,453.8108,18.52027,29.39915,25.79948,781.3,13.84639,-89.62785,13.02895,12542.63857
09/02/2018 17:39,0.06540298,0.115077,5.555393,455.0169,18.38345,29.34694,25.80028,781.4,13.84639,-89.62786,13.08281,12520.95767
09/02/2018 17:39,0.06602096,0.1091099,5.633976,449.5894,18.49398,29.28498,25.80097,781.4,13.84639,-89.62786,13.08281,12495.03318
09/02/2018 17:39,0.06156158,0.09390736,5.874336,448.6848,18.50055,29.21228,25.80283,781.5,NaN,NaN,13.08281,12465.38817
09/02/2018 17:39,0.06770706,0.09940624,5.772644,451.3986,18.55739,29.12217,25.80437,781.5,13.84638,-89.62788,13.08281,12428.07082
09/02/2018 17:39,0.06526184,0.1062861,5.684193,449.891,18.52134,29.03124,25.80435,781.5,13.84638,-89.62788,13.08281,12389.25118
09/02/2018 17:39,0.0614624,0.1100531,5.656105,450.7956,18.49058,28.94671,25.8056,781.5,13.84638,-89.62789,13.08281,12354.0926
09/02/2018 17:39,0.0647583,0.1097803,5.69564,452.0017,18.53029,28.88102,25.80782,781.6,13.84637,-89.6279,13.08281,12327.6786
09/02/2018 17:39,0.06435394,0.1091089,5.867107,454.1123,18.61622,28.83284,25.80924,781.5,NaN,NaN,13.08281,12308.14892
09/02/2018 17:39,0.06493378,0.1071158,5.547455,453.5093,18.63072,28.8083,25.80959,781.6,13.84637,-89.62791,13.01442,12297.92835
09/02/2018 17:39,0.06480026,0.113409,5.374851,455.62,18.6135,28.79382,25.81136,781.5,13.84637,-89.62792,13.01442,12293.0363
09/02/2018 17:39,0.06759643,0.113101,5.256592,455.0169,18.55106,28.79095,25.81291,781.5,13.84637,-89.62793,13.01442,12292.94003
09/02/2018 17:39,0.06513214,0.1026526,5.314079,458.6353,18.56325,28.79649,25.81348,781.5,13.84637,-89.62794,13.01442,12295.72076
09/02/2018 17:39,0.06204224,0.1066618,5.300171,450.494,18.61616,28.80825,25.81416,781.5,NaN,NaN,13.01442,12301.23778
09/02/2018 17:39,0.06772614,0.1120091,5.308544,453.8108,18.58405,28.83419,25.8158,781.5,13.84637,-89.62796,13.01442,12313.51081
09/02/2018 17:39,0.06680298,0.1035061,5.095558,452.9062,18.57808,28.86101,25.81657,781.5,13.84637,-89.62797,13.01442,12325.52653
09/02/2018 17:39,0.06832886,0.112999,5.074421,450.7956,18.63297,28.87052,25.81867,781.6,13.84637,-89.62798,13.01442,12331.12223
09/02/2018 17:39,0.06924057,0.1096869,5.243538,453.2078,18.70097,28.84691,25.81949,781.6,13.84637,-89.62799,13.08281,12321.63664
09/02/2018 17:39,0.06850815,0.1040497,5.409866,450.494,18.66207,28.78233,25.81995,781.6,NaN,NaN,13.08281,12294.38711
09/02/2018 17:39,0.06825256,0.1010265,5.375393,451.7001,18.59404,28.68925,25.82169,781.6,13.84637,-89.62801,13.08281,12255.89145
09/02/2018 17:39,0.06562042,0.103756,5.526539,447.4788,18.56706,28.57832,25.82284,781.6,13.84638,-89.62802,13.08281,12209.33468
09/02/2018 17:39,0.06927109,0.09704304,5.416313,447.4788,18.61657,28.44706,25.82432,781.6,13.84638,-89.62802,13.08281,12154.32309
09/02/2018 17:40,0.0644989,0.09983254,5.633873,454.4139,18.6653,28.34182,25.82494,781.6,13.84638,-89.62803,13.08281,12109.80299
09/02/2018 17:40,0.06432342,0.1078672,5.478664,455.0169,18.20339,28.25713,25.82692,781.6,NaN,NaN,13.08281,12075.03342
09/02/2018 17:40,0.06399536,0.09850502,5.225857,451.7001,18.56369,28.17208,25.828,781.7,13.84639,-89.62805,13.08281,12039.45964
09/02/2018 17:40,0.06760406,0.09807873,5.251824,452.3032,18.77666,28.12971,25.82921,781.7,13.84639,-89.62805,13.01442,12022.2145
09/02/2018 17:40,0.06521606,0.08980465,5.549614,450.7956,18.80731,28.09649,25.82994,781.7,13.84639,-89.62806,13.01442,12008.53616
09/02/2018 17:40,0.06471634,0.09281826,5.497223,448.6848,18.84943,28.07708,25.83116,781.7,13.8464,-89.62806,13.01442,12001.1077
09/02/2018 17:40,0.06571198,0.09614563,5.33363,447.1772,18.90756,28.06664,25.83228,781.7,NaN,NaN,13.01442,11997.44138
09/02/2018 17:40,0.06074142,0.08623505,5.450657,446.8757,18.99914,28.05428,25.83372,781.7,13.8464,-89.62808,13.01442,11993.18111
09/02/2018 17:40,0.06179047,0.09482098,5.229492,448.3833,19.05896,28.01735,25.83449,781.7,13.84641,-89.62809,13.01442,11977.93999
09/02/2018 17:40,0.06306839,0.09159279,5.241081,448.6848,19.00656,27.95924,25.83569,781.7,13.84641,-89.6281,13.01442,11953.94673
09/02/2018 17:40,0.0647049,0.09303761,5.072479,451.7001,18.98138,27.90914,25.83681,781.7,13.84642,-89.6281,13.01442,11933.31833
09/02/2018 17:40,0.068573,0.09614182,5.088848,446.8757,19.03257,27.84791,25.83825,781.7,NaN,NaN,13.09258,11908.15365
09/02/2018 17:40,0.07704926,0.1004505,5.074505,448.3833,18.93399,27.79955,25.83903,781.6,13.84643,-89.62812,13.09258,11888.02359
09/02/2018 17:40,0.09313202,0.1064405,5.083454,449.2879,18.87354,27.74885,25.84032,781.6,13.84643,-89.62813,13.09258,11867.24948
09/02/2018 17:40,0.1091003,0.09383583,5.022888,448.0818,18.85712,27.69402,25.84236,781.6,13.84643,-89.62813,13.09258,11845.23203
09/02/2018 17:40,0.1155167,0.1003542,5.272488,447.7803,18.864,27.63301,25.84352,781.6,13.84643,-89.62814,13.09258,11819.94921
09/02/2018 17:40,0.1250038,0.0983839,5.201134,448.6848,18.77687,27.54905,25.84401,781.6,NaN,NaN,13.09258,11784.37762
09/02/2018 17:40,0.1283226,0.1077423,5.381359,446.8757,18.79208,27.47007,25.84546,781.6,13.84644,-89.62816,13.09258,11751.60258
09/02/2018 17:40,0.1259995,0.1073961,5.339851,445.0666,18.69146,27.376,25.84683,781.6,13.84644,-89.62816,13.09258,11712.3103
09/02/2018 17:40,0.1288528,0.110116,5.087524,446.2726,18.70046,27.29845,25.84776,781.6,13.84644,-89.62818,13.01442,11679.77545
09/02/2018 17:40,0.119278,0.09819794,5.180222,443.8604,18.78207,27.22551,25.84854,781.6,13.84644,-89.62818,13.01442,11649.10598
09/02/2018 17:40,0.1208229,0.0888443,4.975105,446.2726,18.67794,27.15028,25.84952,781.6,NaN,NaN,13.01442,11617.59141
09/02/2018 17:40,0.1042786,0.1022577,4.888317,448.3833,18.70703,27.09566,25.8515,781.6,13.84644,-89.6282,13.01442,11595.57956
09/02/2018 17:40,0.1019745,0.08738327,5.216114,452.0017,18.69872,27.05942,25.85239,781.6,13.84645,-89.62821,13.01442,11580.68121
09/02/2018 17:40,0.09522629,0.08941841,5.195938,451.7001,18.72953,27.03474,25.85372,781.6,13.84645,-89.62821,13.01442,11571.03047
09/02/2018 17:40,0.08750915,0.08756161,4.9408,453.2078,18.6781,27.0106,25.85458,781.6,13.84645,-89.62822,13.01442,11561.28737
09/02/2018 17:40,0.0926857,0.08939838,4.93803,452.0017,18.78965,26.97636,25.85548,781.6,NaN,NaN,13.01442,11547.24731
09/02/2018 17:40,0.08169937,0.08083153,4.927521,454.4139,18.77207,26.95687,25.85754,781.6,13.84645,-89.62823,13.09258,11540.31277
09/02/2018 17:40,0.08213425,0.08851814,4.780098,456.223,18.68923,26.92447,25.85896,781.6,13.84645,-89.62824,13.09258,11527.41182
09/02/2018 17:40,0.07471085,0.09601593,4.603027,455.62,18.68776,26.8965,25.8603,781.6,13.84646,-89.62825,13.09258,11516.35086
09/02/2018 17:40,0.07624054,0.09969426,4.899609,452.9062,18.63387,26.85466,25.86125,781.6,13.84646,-89.62826,13.09258,11499.08318
09/02/2018 17:40,0.0802269,0.1040516,4.853947,452.3032,18.50245,26.79703,25.86187,781.6,NaN,NaN,13.09258,11474.82761
09/02/2018 17:40,0.07601547,0.09521294,4.71936,452.9062,18.49848,26.74397,25.86327,781.6,13.84647,-89.62827,13.09258,11453.05638
09/02/2018 17:40,0.07047272,0.090415,4.647125,450.7956,18.52041,26.67446,25.8649,781.5,13.84647,-89.62827,13.09258,11424.39183
09/02/2018 17:40,0.07415771,0.08647823,4.774345,447.4788,18.62391,26.60492,25.86573,781.5,13.84648,-89.62828,13.09258,11395.16879
09/02/2018 17:40,0.07299423,0.07923889,4.930984,446.5742,18.70644,26.5383,25.86693,781.5,13.84648,-89.62829,13.01442,11367.4427
09/02/2018 17:40,0.0810318,0.06256866,4.907963,450.494,18.70119,26.46771,25.86749,781.5,NaN,NaN,13.01442,11337.58217
09/02/2018 17:40,0.07540512,0.08298683,4.933472,452.0017,18.65388,26.39659,25.86961,781.5,13.84649,-89.6283,13.01442,11308.53748
09/02/2018 17:40,0.0714531,0.08875084,4.954517,451.3986,18.65626,26.3274,25.87089,781.5,13.84649,-89.6283,13.01442,11279.751
09/02/2018 17:40,0.07210159,0.09011078,4.83989,450.1925,18.67907,26.24448,25.87202,781.5,13.8465,-89.62831,13.01442,11244.97724
09/02/2018 17:40,0.07123184,0.07961654,4.690968,447.7803,18.60293,26.1733,25.87288,781.5,13.8465,-89.62832,13.01442,11215.04998
09/02/2018 17:40,0.07365418,0.08749962,4.786667,449.891,18.56504,26.10176,25.87463,781.5,NaN,NaN,13.01442,11185.555
09/02/2018 17:40,0.06468201,0.08130741,4.799431,447.4788,18.6365,26.05321,25.87579,781.5,13.84651,-89.62834,13.01442,11165.51666
09/02/2018 17:40,0.0716095,0.07531834,4.716396,446.8757,18.73358,26.01793,25.87752,781.4,13.84652,-89.62834,13.08281,11151.53944
09/02/2018 17:40,0.07036209,0.08130074,4.725876,448.9864,18.65755,26.01647,25.87752,781.4,13.84653,-89.62834,13.08281,11150.91367
09/02/2018 17:40,0.06856155,0.08647156,4.835556,446.5742,18.61874,26.01977,25.87988,781.3,13.84653,-89.62835,13.08281,11153.88701
09/02/2018 17:40,0.07281494,0.07987499,5.16782,447.1772,18.42589,26.03627,25.88036,781.3,13.84653,-89.62835,13.08281,11161.27736
09/02/2018 17:40,0.06489944,0.08318901,5.093738,444.765,18.49292,26.07534,25.8806,781.3,13.84654,-89.62837,13.08281,11178.18485
09/02/2018 17:40,0.06710434,0.08250237,5.037926,446.5742,18.50694,26.11852,25.88276,781.3,13.84654,-89.62838,13.08281,11198.12806
09/02/2018 17:40,0.06942749,0.08332538,4.897015,442.9558,18.49076,26.17515,25.88396,781.3,13.84655,-89.62838,13.08281,11223.20537
09/02/2018 17:40,0.06969834,0.08727646,4.687672,446.5742,18.49105,26.22866,25.88552,781.3,13.84655,-89.62838,13.08281,11247.18811
09/02/2018 17:40,0.07702255,0.09831142,4.678455,447.4788,18.39244,26.29282,25.88576,781.3,13.84655,-89.62838,13.01442,11274.861
09/02/2018 17:40,0.0660553,0.09889126,4.71262,448.0818,18.42026,26.3599,25.88728,781.3,13.84656,-89.6284,13.01442,11304.64378
09/02/2018 17:40,0.06571198,0.08747769,5.097618,448.3833,18.48076,26.41547,25.88924,781.3,13.84656,-89.62841,13.01442,11329.79044
09/02/2018 17:40,0.06847763,0.09817505,5.205025,447.1772,18.54079,26.46775,25.89016,781.3,13.84656,-89.62842,13.01442,11352.83226
09/02/2018 17:40,0.0675621,0.0910387,5.067204,447.4788,18.63394,26.51816,25.89099,781.3,13.84657,-89.62842,13.01442,11375.01377
09/02/2018 17:40,0.07587814,0.0942049,5.005573,445.0666,18.67716,26.56073,25.89233,781.2,13.84657,-89.62842,13.01442,11394.17842
09/02/2018 17:40,0.06599426,0.07950592,4.963913,450.7956,18.65518,26.60179,25.8936,781.3,13.84658,-89.62843,13.01442,11412.6509
09/02/2018 17:40,0.0683403,0.07879925,5.049637,446.8757,18.49763,26.63044,25.89512,781.3,13.84658,-89.62844,13.01442,11425.97073
09/02/2018 17:40,0.06669235,0.07496262,5.134678,448.6848,18.48717,26.65543,25.89687,781.3,13.84658,-89.62845,13.09258,11437.87815
09/02/2018 17:41,0.06793213,0.07794952,4.810188,452.3032,18.55769,26.67553,25.89802,781.3,13.84658,-89.62846,13.09258,11447.28264
09/02/2018 17:41,0.07291412,0.0823555,4.769402,443.5589,18.20424,26.68894,25.89986,781.3,13.84658,-89.62846,13.09258,11454.28528
09/02/2018 17:41,0.06393051,0.07401276,4.597763,445.0666,18.58745,26.71004,25.90033,781.3,13.84659,-89.62847,13.09258,11463.65998
09/02/2018 17:41,0.05869293,0.0782013,4.788632,445.6696,18.61033,26.73153,25.90147,781.3,13.84659,-89.62849,13.09258,11473.65778
09/02/2018 17:41,0.06173706,0.08667278,4.888237,445.6696,18.72432,26.75541,25.90257,781.2,13.84659,-89.6285,13.09258,11484.65558
09/02/2018 17:41,0.06167984,0.07669449,5.080616,444.765,18.83605,26.7914,25.90421,781.3,13.84659,-89.6285,13.09258,11501.22103
09/02/2018 17:41,0.07330322,0.08613396,5.202454,445.6696,18.88577,26.8111,25.90537,781.3,13.84659,-89.6285,13.09258,11510.46863
09/02/2018 17:41,0.07097244,0.08606338,4.970428,445.3681,18.8075,26.83364,25.9068,781.3,13.8466,-89.62852,13.01442,11521.12098
09/02/2018 17:41,0.06549072,0.08016395,4.951298,444.765,18.8628,26.84628,25.90791,781.3,13.8466,-89.62853,13.01442,11527.30565
09/02/2018 17:41,0.06256485,0.08321381,4.925415,446.2726,18.79386,26.84207,25.90969,781.3,13.8466,-89.62854,13.01442,11526.71281
09/02/2018 17:41,0.06321335,0.09450913,4.905308,441.4482,18.75327,26.81588,25.91087,781.3,13.8466,-89.62854,13.01442,11516.27074
09/02/2018 17:41,0.06748199,0.08630848,4.955593,442.3528,18.65858,26.79908,25.91267,781.3,13.8466,-89.62854,13.01442,11510.28259
09/02/2018 17:41,0.07213974,0.09033298,4.788692,443.8604,18.83116,26.76966,25.91337,781.3,13.84661,-89.62855,13.01442,11498.12318
09/02/2018 17:41,0.06401825,0.08159446,4.723064,444.4635,18.77331,26.73663,25.91453,781.3,13.84661,-89.62856,13.01442,11484.72492
09/02/2018 17:41,0.06993485,0.0874424,4.70763,443.5589,18.76792,26.72415,25.91547,781.3,13.84661,-89.62858,13.01442,11480.00307
09/02/2018 17:41,0.06593704,0.09788036,4.751286,445.3681,18.71165,26.72469,25.9176,781.3,13.84662,-89.62858,13.09258,11481.683
09/02/2018 17:41,0.07222366,0.09512138,4.724529,450.1925,18.6995,26.72157,25.91916,781.3,13.84662,-89.62858,13.09258,11481.40301
09/02/2018 17:41,0.07558441,0.09496879,4.821442,452.0017,18.65763,26.71882,25.9192,781.3,13.84662,-89.6286,13.09258,11480.24861
09/02/2018 17:41,0.06695175,0.08742905,4.689011,450.494,18.61462,26.72475,25.92075,781.3,13.84662,-89.62861,13.09258,11483.85041
09/02/2018 17:41,0.07158279,0.09127426,4.846374,452.9062,18.54559,26.73428,25.92236,781.3,13.84662,-89.62862,13.09258,11489.04067
09/02/2018 17:41,0.07200241,0.08680344,4.885052,452.6047,18.68651,26.75355,25.92339,781.3,13.84662,-89.62862,13.09258,11498.02312
09/02/2018 17:41,0.07309723,0.09046078,4.629669,448.3833,18.79739,26.76462,25.92466,781.3,13.84662,-89.62862,13.09258,11503.64569
09/02/2018 17:41,0.0684967,0.07963848,4.590858,448.0818,18.79432,26.77002,25.92628,781.4,13.84663,-89.62864,13.09258,11507.07029
09/02/2018 17:41,0.07228088,0.0761509,4.399788,447.1772,18.65923,26.75863,25.92788,781.4,13.84663,-89.62866,13.01442,11503.26395
09/02/2018 17:41,0.06770706,0.08208466,4.533874,444.4635,18.70874,26.76817,25.92867,781.4,13.84664,-89.62866,13.01442,11507.90334
09/02/2018 17:41,0.07072067,0.08528042,4.473248,441.7498,18.62398,26.76818,25.92977,781.3,13.84664,-89.62867,13.01442,11508.65712
09/02/2018 17:41,0.07081222,0.08259582,4.792297,442.6544,18.65841,26.77214,25.93147,781.3,13.84664,-89.62867,13.01442,11511.51821
09/02/2018 17:41,0.0699501,0.08655262,5.089054,444.765,18.64118,26.77619,25.93217,781.3,13.84664,-89.62869,13.01442,11513.73678
09/02/2018 17:41,0.06920242,0.08325195,5.076676,445.0666,18.54986,26.77695,25.93399,781.3,13.84664,-89.6287,13.01442,11515.30428
09/02/2018 17:41,0.07141114,0.08615589,4.97879,443.8604,18.56587,26.78229,25.93475,781.3,13.84664,-89.6287,13.01442,11518.11896
09/02/2018 17:41,0.07387924,0.07515049,5.158749,445.0666,18.56273,26.78193,25.93555,781.3,13.84664,-89.6287,13.01442,11518.50966
09/02/2018 17:41,0.07081986,0.06980896,5.11599,444.765,18.6819,26.78448,25.93794,781.2,13.84664,-89.6287,13.09258,11521.23641
