Date,Time,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
2/6/2019,18:08:37,1268281,826,30.63,28.02,78800,40.86,2.423092376,0.000016273,0.7162,0.0309,0.00070,0.000022,22.29,5.871376665,12.86980095,165.6317766,,,,
2/6/2019,18:08:37,1268782,792,31.14,28.02,78798,40.83,2.481638369,1.51397E-05,0.6663,-0.0190,-0.00043,-0.000014,-13.72,6.158528997,-23.37266246,546.2813506,,,,
2/6/2019,18:08:38,1269282,796,32.02,28.02,78795,40.83,2.582658906,0.000015273,0.6722,-0.0131,-0.00030,-0.000009,-9.48,6.670127027,-19.53236491,381.513279,,,,
2/6/2019,18:08:38,1269784,834,33.24,28.02,78793,40.83,2.722710105,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.77,7.413150319,20.17093098,406.8664568,,,,
2/6/2019,18:08:39,1270286,833,34.95,28.02,78798,40.83,2.919011376,1.65063E-05,0.7264,0.0411,0.00093,0.000030,29.71,8.520627415,18.3398476,336.3500101,,,,
2/6/2019,18:08:40,1270801,824,36.01,28.02,78798,40.83,3.040695205,1.62063E-05,0.7132,0.0279,0.00063,0.000020,20.17,9.24582733,8.329631053,69.38275348,,,,
2/6/2019,18:08:40,1271289,824,37.46,28.04,78800,40.83,3.207149499,1.62063E-05,0.7132,0.0279,0.00063,0.000020,20.17,10.28580791,7.677608312,58.9456694,,,,
2/6/2019,18:08:41,1271791,829,39,28.04,78792,40.86,3.383935439,0.000016373,0.7206,0.0353,0.00080,0.000025,25.47,11.45101905,12.28312873,150.8752515,,,,
2/6/2019,18:08:41,1272293,839,40.12,28.04,78798,40.86,3.512507031,1.67063E-05,0.7352,0.0499,0.00113,0.000036,36.06,12.33770564,22.36980004,500.407954,,,,
2/6/2019,18:08:42,1272795,852,41.56,28.04,78795,40.86,3.677813365,1.71397E-05,0.7543,0.0690,0.00157,0.000050,49.84,13.52631114,35.4940956,1259.830823,,,,
2/6/2019,18:08:42,1273297,835,42.96,28.02,78797,40.9,3.838527855,0.000016573,0.7294,0.0441,0.00100,0.000032,31.83,14.7342961,16.85225156,283.9983825,,,,
2/6/2019,18:08:43,1273799,798,43.99,28.04,78794,40.9,3.956767802,1.53397E-05,0.6751,-0.0102,-0.00023,-0.000007,-7.37,15.65601144,-22.80382375,520.0143776,,,,
2/6/2019,18:08:43,1274301,818,45.1,28.03,78803,40.9,4.084191434,1.60063E-05,0.7044,0.0191,0.00043,0.000014,13.82,16.68061967,-2.118790427,4.489272875,,,,
2/6/2019,18:08:44,1274803,830,46,28.04,78796,40.94,4.187507892,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.53,17.53522235,10.18945911,103.825077,,,,
2/6/2019,18:08:44,1275304,832,46.93,28.04,78793,40.94,4.294268232,0.000016473,0.7250,0.0397,0.00090,0.000029,28.65,18.44073965,11.89045533,141.382928,,,,
2/6/2019,18:08:45,1275806,826,47.22,28.04,78797,40.97,4.327559091,0.000016273,0.7162,0.0309,0.00070,0.000022,22.29,18.72776769,5.402621171,29.18831551,,,,
2/6/2019,18:08:45,1276308,828,47.82,28.04,78798,40.97,4.39643673,1.63397E-05,0.7191,0.0338,0.00077,0.000024,24.41,19.32865592,7.25076958,52.5736595,,,,
2/6/2019,18:08:46,1276810,829,47.98,28.04,78791,41,4.414804101,0.000016373,0.7206,0.0353,0.00080,0.000025,25.47,19.49049525,8.240282064,67.90224849,,,,
2/6/2019,18:08:46,1277312,834,48.02,28.06,78806,41.03,4.419395943,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.77,19.5310605,13.51536969,182.6652179,,,,
2/6/2019,18:08:47,1277813,852,48.06,28.05,78792,41.03,4.423987786,1.71397E-05,0.7543,0.0690,0.00157,0.000050,49.84,19.57166793,32.5710772,1060.87507,,,,
2/6/2019,18:08:47,1278315,836,48.07,28.04,78797,41.06,4.425135746,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.89,19.58182637,15.61293183,243.7636405,,,,
2/6/2019,18:08:48,1278817,798,48.14,28.05,78802,41.04,4.433171471,1.53397E-05,0.6751,-0.0102,-0.00023,-0.000007,-7.37,19.65300929,-24.67182329,608.6988642,,,,
2/6/2019,18:08:48,1279319,817,48.31,28.06,78795,41.06,4.452686802,0.000015973,0.7030,0.0177,0.00040,0.000013,12.76,19.82641976,-4.620685425,21.3507338,,,,
2/6/2019,18:08:49,1279820,836,48.52,28.06,78798,41.1,4.476793976,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.89,20.0416843,15.41208953,237.5325035,,,,
2/6/2019,18:08:49,1280322,831,48.72,28.06,78794,41.1,4.499753188,1.64397E-05,0.7235,0.0382,0.00087,0.000028,27.59,20.24777876,10.02664941,100.5336984,,,,
2/6/2019,18:08:50,1280824,825,48.72,28.06,78798,41.1,4.499753188,1.62397E-05,0.7147,0.0294,0.00067,0.000021,21.24,20.24777876,3.669097661,13.46227765,,,,
2/6/2019,18:08:50,1281326,835,48.62,28.06,78797,41.1,4.488273582,0.000016573,0.7294,0.0441,0.00100,0.000032,31.83,20.14459975,14.3081108,204.7220347,,,,
2/6/2019,18:08:51,1281827,834,48.52,28.06,78794,41.1,4.476793976,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.77,20.0416843,13.29493458,176.7552856,,,,
2/6/2019,18:08:51,1282329,837,48.28,28.06,78796,41.1,4.44924292,1.66397E-05,0.7323,0.0470,0.00107,0.000034,33.95,19.79576256,16.5803677,274.9085931,,,,
2/6/2019,18:08:52,1282831,857,48.14,28.06,78797,41.1,4.433171471,1.73063E-05,0.7617,0.0764,0.00173,0.000055,55.14,19.65300929,37.83040963,1431.139893,,,,
2/6/2019,18:08:52,1283333,835,48.09,28.06,78793,41.13,4.427431668,0.000016573,0.7294,0.0441,0.00100,0.000032,31.83,19.60215117,14.54835476,211.6546262,,,,
2/6/2019,18:08:53,1283834,797,48.07,28.04,78790,41.13,4.425135746,1.53063E-05,0.6736,-0.0117,-0.00027,-0.000008,-8.43,19.58182637,-25.70057936,660.5197796,,,,
2/6/2019,18:08:53,1284336,818,48.02,28.06,78797,41.13,4.419395943,1.60063E-05,0.7044,0.0191,0.00043,0.000014,13.82,19.5310605,-3.431067314,11.77222291,,,,
2/6/2019,18:08:54,1284838,830,47.98,28.06,78795,41.16,4.414804101,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.53,19.49049525,9.300079194,86.49147301,,,,
2/6/2019,18:08:54,1285340,832,47.91,28.06,78798,41.16,4.406768376,0.000016473,0.7250,0.0397,0.00090,0.000029,28.65,19.41960752,11.44930292,131.0865373,,,,
2/6/2019,18:08:55,1285842,825,47.92,28.06,78796,41.2,4.407916337,1.62397E-05,0.7147,0.0294,0.00067,0.000021,21.24,19.42972643,4.029829992,16.23952977,,,,
2/6/2019,18:08:55,1286344,825,47.91,28.06,78796,41.2,4.406768376,1.62397E-05,0.7147,0.0294,0.00067,0.000021,21.24,19.41960752,4.034332409,16.27583798,,,,
2/6/2019,18:08:56,1286846,826,47.92,28.06,78797,41.23,4.407916337,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,19.42972643,5.088932429,25.89723327,,,,
2/6/2019,18:08:56,1287348,829,47.89,28.06,78794,41.23,4.404472455,0.000016373,0.7206,0.0353,0.00080,0.000025,25.47,19.3993776,8.28152541,68.58366312,,,,
2/6/2019,18:08:57,1287849,845,47.77,28.06,78794,41.27,4.390696927,1.69063E-05,0.7440,0.0587,0.00133,0.000042,42.43,19.2782195,25.28615092,639.3894282,,,,
2/6/2019,18:08:57,1288351,836,47.53,28.06,78795,41.3,4.363145871,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.89,19.03704189,15.85908095,251.5104487,,,,
2/6/2019,18:08:58,1288853,803,47.4,28.06,78792,41.3,4.348222383,1.55063E-05,0.6824,-0.0029,-0.00007,-0.000002,-2.07,18.90703789,-19.04262805,362.6216831,,,,
2/6/2019,18:08:58,1289355,818,47.25,28.08,78793,41.34,4.331002973,1.60063E-05,0.7044,0.0191,0.00043,0.000014,13.82,18.75758675,-3.082761896,9.503420905,,,,
2/6/2019,18:08:59,1289857,826,47.17,28.08,78796,41.34,4.321819288,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,18.67812196,5.428377047,29.46727737,,,,
2/6/2019,18:08:59,1290353,830,47.22,28.08,78794,41.34,4.327559091,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.54,18.72776769,9.644361437,93.01370752,,,,
2/6/2019,18:09:00,1290855,827,47.26,28.08,78791,41.37,4.332150934,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,18.76753171,6.448793242,41.58693428,,,,
2/6/2019,18:09:00,1291357,827,47.37,28.08,78794,41.41,4.344778501,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,18.87710022,6.398377313,40.93923224,,,,
2/6/2019,18:09:01,1291858,843,47.57,28.08,78787,41.41,4.367737714,1.68397E-05,0.7411,0.0558,0.00127,0.000040,40.31,19.07713274,23.26363236,541.1965904,,,,
2/6/2019,18:09:01,1292354,838,47.59,28.08,78798,41.41,4.370033635,0.000016673,0.7338,0.0485,0.00110,0.000035,35.01,19.09719397,17.95185574,322.2691244,,,,
2/6/2019,18:09:02,1292856,856,47.48,28.08,78789,41.45,4.357406068,0.000017273,0.7602,0.0749,0.00170,0.000054,54.09,18.98698764,37.07727899,1374.724617,,,,
2/6/2019,18:09:02,1293358,836,47.7,28.08,78789,41.45,4.382661202,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.89,19.20771921,15.7872286,249.236587,,,,
2/6/2019,18:09:03,1293856,803,47.98,28.07,78786,41.45,4.414804101,1.55063E-05,0.6824,-0.0029,-0.00007,-0.000002,-2.07,19.49049525,-19.30399457,372.6442065,,,,
2/6/2019,18:09:03,1294358,815,48.16,28.07,78797,41.48,4.435467392,1.59063E-05,0.7000,0.0147,0.00033,0.000011,10.64,19.67337099,-6.671863657,44.51376466,,,,
2/6/2019,18:09:04,1294860,826,48.88,28.09,78790,41.48,4.518120559,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,20.41341338,4.660902098,21.72400836,,,,
2/6/2019,18:09:04,1295362,819,48.98,28.08,78797,41.48,4.529600165,1.60397E-05,0.7059,0.0206,0.00047,0.000015,14.88,20.51727766,-2.802939324,7.856468854,,,,
2/6/2019,18:09:05,1295863,827,49,28.07,78789,41.48,4.531896087,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,20.53808214,5.66519026,32.09438068,,,,
2/6/2019,18:09:05,1296365,838,49,28.08,78785,41.52,4.531896087,0.000016673,0.7338,0.0485,0.00110,0.000035,35.02,20.53808214,17.32279189,300.0791188,,,,
2/6/2019,18:09:06,1296867,834,49,28.09,78788,41.52,4.531896087,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.78,20.53808214,13.08422704,171.1969973,,,,
2/6/2019,18:09:06,1297369,836,48.93,28.08,78791,41.52,4.523860362,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.89,20.46531258,15.23259639,232.0319927,,,,
2/6/2019,18:09:07,1297871,847,48.36,28.09,78789,41.52,4.458426605,0.000016973,0.7470,0.0617,0.00140,0.000045,44.55,19.87756779,27.14659652,736.9377029,,,,
2/6/2019,18:09:07,1298373,836,47.93,28.09,78799,41.52,4.409064297,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.89,19.43984798,15.68059037,245.8809142,,,,
2/6/2019,18:09:08,1298875,798,47.08,28.08,78792,41.52,4.311487642,1.53397E-05,0.6751,-0.0102,-0.00023,-0.000007,-7.37,18.58892569,-24.19623576,585.4578251,,,,
2/6/2019,18:09:08,1299380,809,46.35,28.09,78797,41.52,4.227686515,1.57063E-05,0.6912,0.0059,0.00013,0.000004,4.29,17.87333327,-12.21308437,149.1594299,,,,
2/6/2019,18:09:09,1299878,823,45.95,28.09,78785,41.52,4.181768089,0.000016173,0.7118,0.0265,0.00060,0.000019,19.12,17.48718435,2.802608865,7.854616448,,,,
2/6/2019,18:09:09,1300380,825,45,28.09,78793,41.52,4.072711827,1.62397E-05,0.7147,0.0294,0.00067,0.000021,21.24,16.58698163,5.347459382,28.59532184,,,,
2/6/2019,18:09:10,1300882,826,44.06,28.09,78797,41.52,3.964803527,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,15.719667,6.829085797,46.63641282,,,,
2/6/2019,18:09:10,1301384,823,43.34,28.09,78794,41.52,3.88215036,0.000016173,0.7118,0.0265,0.00060,0.000019,19.12,15.07109142,3.975555361,15.80504043,,,,
2/6/2019,18:09:11,1301821,829,42.94,28.09,78787,41.52,3.836231934,0.000016373,0.7206,0.0353,0.00080,0.000025,25.48,14.71667545,10.51502239,110.5656959,,,,
2/6/2019,18:09:11,1302323,826,42,28.08,78788,41.52,3.728323633,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,13.90039711,7.758390405,60.19262167,,,,
2/6/2019,18:09:12,1302824,839,42,28.09,78789,41.48,3.728323633,1.67063E-05,0.7352,0.0499,0.00113,0.000036,36.07,13.90039711,21.53345311,463.6896029,,,,
2/6/2019,18:09:12,1303326,836,42.45,28.09,78788,41.48,3.779981862,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.90,14.28826288,18.15250679,329.5135028,,,,
2/6/2019,18:09:13,1303828,793,43.08,28.09,78792,41.48,3.852303383,0.000015173,0.6678,-0.0175,-0.00040,-0.000013,-12.67,14.84024135,-27.69323722,766.9153878,,,,
2/6/2019,18:09:13,1304331,815,43.95,28.1,78794,41.48,3.952175959,1.59063E-05,0.7000,0.0147,0.00033,0.000011,10.64,15.61969481,-4.77488108,22.79948933,,,,
2/6/2019,18:09:14,1304832,820,44.99,28.09,78790,41.48,4.071563867,0.000016073,0.7074,0.0221,0.00050,0.000016,15.94,16.57763232,0.054912578,0.003015391,,,,
2/6/2019,18:09:14,1305334,827,45.63,28.1,78788,41.48,4.145033348,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,17.18130146,7.185127468,51.62605674,,,,
2/6/2019,18:09:15,1305836,834,46,28.1,78796,41.48,4.187507892,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.78,17.53522235,14.43284881,208.3071247,,,,
2/6/2019,18:09:15,1306338,827,45.99,28.1,78797,41.48,4.186359932,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,17.52560948,7.020372256,49.28562661,,,,
2/6/2019,18:09:16,1306840,834,45.89,28.1,78788,41.48,4.174880325,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.78,17.42962573,14.48550025,209.8297174,,,,
2/6/2019,18:09:16,1307341,841,45.98,28.1,78789,41.48,4.185211971,0.000016773,0.7382,0.0529,0.00120,0.000038,38.20,17.51599924,21.86192932,477.9439537,,,,
2/6/2019,18:09:17,1307843,848,46.13,28.1,78789,41.48,4.202431381,1.70063E-05,0.7484,0.0631,0.00143,0.000046,45.61,17.66042951,29.21173454,853.3254349,,,,
2/6/2019,18:09:17,1308345,836,46.98,28.1,78787,41.48,4.300008036,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.90,18.49006911,16.11442172,259.6745874,,,,
2/6/2019,18:09:18,1308859,798,47.15,28.11,78784,41.48,4.319523367,1.53397E-05,0.6751,-0.0102,-0.00023,-0.000007,-7.37,18.65828212,-24.22923465,587.0558115,,,,
2/6/2019,18:09:18,1309348,809,47.66,28.09,78789,41.48,4.37806936,1.57063E-05,0.6912,0.0059,0.00013,0.000004,4.29,19.16749132,-12.80246566,163.9031269,,,,
2/6/2019,18:09:19,1309850,824,47.99,28.1,78792,41.48,4.415952061,1.62063E-05,0.7132,0.0279,0.00063,0.000020,20.18,19.50063261,2.942631641,8.659080973,,,,
2/6/2019,18:09:19,1310352,824,48.47,28.1,78790,41.48,4.471054172,1.62063E-05,0.7132,0.0279,0.00063,0.000020,20.18,19.99032541,2.727027922,7.436681289,,,,
2/6/2019,18:09:20,1310854,831,49.01,28.11,78790,41.48,4.533044047,1.64397E-05,0.7235,0.0382,0.00087,0.000028,27.60,20.54848833,9.902060897,98.05081001,,,,
2/6/2019,18:09:20,1311355,826,49.35,28.1,78787,41.52,4.572074709,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,20.90386715,4.450877945,19.81031448,,,,
2/6/2019,18:09:21,1311857,835,49.95,28.12,78787,41.52,4.640952348,0.000016573,0.7294,0.0441,0.00100,0.000032,31.84,21.5384387,13.71967067,188.2293634,,,,
2/6/2019,18:09:21,1312359,827,50.01,28.11,78788,41.52,4.647840112,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,21.60241771,5.213844525,27.18417473,,,,
2/6/2019,18:09:22,1312861,849,50.37,28.11,78793,41.52,4.689166695,1.70397E-05,0.7499,0.0646,0.00147,0.000047,46.67,21.9882843,28.36151002,804.3752506,,,,
2/6/2019,18:09:22,1313362,830,50.84,28.12,78790,41.52,4.743120846,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.54,22.49719536,8.019357717,64.31009819,,,,
2/6/2019,18:09:23,1313864,798,50.99,28.11,78788,41.52,4.760340256,1.53397E-05,0.6751,-0.0102,-0.00023,-0.000007,-7.37,22.66083935,-25.95778844,673.8067807,,,,
2/6/2019,18:09:23,1314366,812,51.04,28.11,78793,41.55,4.766080059,1.58063E-05,0.6956,0.0103,0.00023,0.000007,7.47,22.71551913,-11.14541067,124.2201791,,,,
2/6/2019,18:09:24,1314868,836,51.01,28.12,78798,41.52,4.762636177,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.90,22.68270335,14.29753921,204.4196274,,,,
2/6/2019,18:09:24,1315371,830,51.14,28.12,78790,41.55,4.777559665,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.54,22.82507636,7.884285223,62.16195348,,,,
2/6/2019,18:09:25,1315871,834,51.27,28.11,78793,41.55,4.792483154,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.78,22.96789478,12.0622687,145.4983263,,,,
2/6/2019,18:09:25,1316373,830,51.47,28.11,78790,41.55,4.815442367,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.54,23.18848519,7.734824514,59.82751027,,,,
2/6/2019,18:09:26,1316875,826,51.5,28.11,78789,41.55,4.818886249,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,23.22166468,3.48303258,12.13151595,,,,
2/6/2019,18:09:26,1317378,833,51.46,28.12,78787,41.55,4.814294406,1.65063E-05,0.7264,0.0411,0.00093,0.000030,29.72,23.17743063,10.92037087,119.2545,,,,
2/6/2019,18:09:27,1317879,847,51.49,28.13,78788,41.55,4.817738288,0.000016973,0.7470,0.0617,0.00140,0.000045,44.56,23.21060221,25.74382146,662.7443432,,,,
2/6/2019,18:09:27,1318384,829,51.48,28.12,78790,41.55,4.816590327,0.000016373,0.7206,0.0353,0.00080,0.000025,25.48,23.19954238,6.671525956,44.50925858,,,,
2/6/2019,18:09:28,1318883,800,51.51,28.12,78787,41.55,4.820034209,1.54063E-05,0.6780,-0.0073,-0.00017,-0.000005,-5.25,23.23272978,-24.07281731,579.5005332,,,,
2/6/2019,18:09:28,1319310,807,51.5,28.13,78794,41.55,4.818886249,1.56397E-05,0.6883,0.0030,0.00007,0.000002,2.17,23.22166468,-16.65041336,277.236265,,,,
2/6/2019,18:09:29,1319812,827,51.57,28.12,78791,41.55,4.826921973,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,23.29917573,4.511353488,20.35231029,,,,
2/6/2019,18:09:29,1320313,815,51.32,28.11,78787,41.58,4.798222957,1.59063E-05,0.7000,0.0147,0.00033,0.000011,10.65,23.02294354,-8.091862906,65.47824529,,,,
2/6/2019,18:09:30,1320815,826,51.07,28.12,78793,41.55,4.769523941,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,22.74835862,3.676244565,13.5147741,,,,
2/6/2019,18:09:30,1321317,829,51.03,28.12,78787,41.58,4.764932098,0.000016373,0.7206,0.0353,0.00080,0.000025,25.48,22.7045779,6.875104952,47.2670681,,,,
2/6/2019,18:09:31,1321819,829,51,28.12,78793,41.55,4.761488216,0.000016373,0.7206,0.0353,0.00080,0.000025,25.48,22.67177003,6.886671764,47.42624798,,,,
2/6/2019,18:09:31,1322320,827,50.99,28.13,78789,41.58,4.760340256,1.63063E-05,0.7176,0.0323,0.00073,0.000023,23.36,22.66083935,4.773862112,22.78975946,,,,
2/6/2019,18:09:32,1322822,843,50.36,28.13,78786,41.58,4.688018735,1.68397E-05,0.7411,0.0558,0.00127,0.000040,40.32,21.97751966,22.0146613,484.6453119,,,,
2/6/2019,18:09:32,1323324,826,49.88,28.12,78793,41.58,4.632916624,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,21.46391644,4.212032123,17.74121461,,,,
2/6/2019,18:09:33,1323826,800,49,28.13,78784,41.58,4.531896087,1.54063E-05,0.6780,-0.0073,-0.00017,-0.000005,-5.25,20.53808214,-22.94308494,526.3851464,,,,
2/6/2019,18:09:33,1324327,810,48.22,28.14,78787,41.55,4.442355156,1.57397E-05,0.6927,0.0074,0.00017,0.000005,5.35,19.73451933,-11.99399272,143.8558614,,,,
2/6/2019,18:09:34,1324829,820,47.98,28.13,78787,41.55,4.414804101,0.000016073,0.7074,0.0221,0.00050,0.000016,15.95,19.49049525,-1.288585898,1.660453617,,,,
2/6/2019,18:09:34,1325331,829,47.95,28.12,78783,41.55,4.411360219,0.000016373,0.7206,0.0353,0.00080,0.000025,25.48,19.46009898,8.26314301,68.2795324,,,,
2/6/2019,18:09:35,1325833,825,47.97,28.13,78788,41.55,4.41365614,1.62397E-05,0.7147,0.0294,0.00067,0.000021,21.24,19.48036052,4.014410047,16.11548802,,,,
2/6/2019,18:09:35,1326334,826,47.96,28.13,78785,41.52,4.412508179,0.000016273,0.7162,0.0309,0.00070,0.000022,22.30,19.47022843,5.079500923,25.80132962,,,,
2/6/2019,18:09:36,1326836,829,47.93,28.13,78786,41.52,4.409064297,0.000016373,0.7206,0.0353,0.00080,0.000025,25.48,19.43984798,8.272023323,68.42636986,,,,
2/6/2019,18:09:36,1327338,830,47.7,28.12,78786,41.52,4.382661202,1.64063E-05,0.7220,0.0367,0.00083,0.000027,26.54,19.20771921,9.434463975,89.0091105,,,,
2/6/2019,18:09:37,1327843,844,47.01,28.13,78787,41.52,4.303451918,0.000016873,0.7426,0.0573,0.00130,0.000041,41.38,18.51969841,24.58221168,604.2851311,,,,
2/6/2019,18:09:37,1328342,835,45.99,28.14,78787,41.48,4.186359932,0.000016573,0.7294,0.0441,0.00100,0.000032,31.84,17.52560948,15.50474134,240.397004,,,,
2/6/2019,18:09:38,1328843,807,44.86,28.13,78784,41.48,4.056640378,1.56397E-05,0.6883,0.0030,0.00007,0.000002,2.17,16.45633116,-13.66053362,186.6101787,,,,
2/6/2019,18:09:38,1329345,793,43.7,28.14,78794,41.48,3.923476943,0.000015173,0.6678,-0.0175,-0.00040,-0.000013,-12.67,15.39367132,-27.97416775,782.5540613,,,,
2/6/2019,18:09:39,1329847,815,42.96,28.13,78786,41.48,3.838527855,1.59063E-05,0.7000,0.0147,0.00033,0.000011,10.65,14.7342961,-4.327000869,18.72293652,,,,
2/6/2019,18:09:39,1330350,819,42.08,28.13,78789,41.45,3.737507318,1.60397E-05,0.7059,0.0206,0.00047,0.000015,14.89,13.96896095,0.307709322,0.094685027,,,,
2/6/2019,18:09:40,1330851,821,41.82,28.13,78785,41.45,3.707660341,1.61063E-05,0.7088,0.0235,0.00053,0.000017,17.01,13.74674521,2.545086952,6.477467595,,,,
2/6/2019,18:09:40,1331353,819,41.02,28.14,78794,41.45,3.61582349,1.60397E-05,0.7059,0.0206,0.00047,0.000015,14.88,13.07417951,0.78451494,0.615463691,,,,
2/6/2019,18:09:41,1331855,825,40.71,28.15,78789,41.41,3.580236709,1.62397E-05,0.7147,0.0294,0.00067,0.000021,21.24,12.8180949,7.284304979,53.06109903,,,,
2/6/2019,18:09:41,1332357,836,39.87,28.15,78791,41.41,3.483808015,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.90,12.13691829,19.31942965,373.2403621,,,,
2/6/2019,18:09:42,1332858,841,39.08,28.16,78794,41.41,3.393119124,0.000016773,0.7382,0.0529,0.00120,0.000038,38.20,11.51325739,24.97377981,623.6896779,,,,
2/6/2019,18:09:42,1333346,836,38.64,28.16,78794,41.37,3.342608855,1.66063E-05,0.7308,0.0455,0.00103,0.000033,32.90,11.17303396,19.87306613,394.9387573,,,,
2/6/2019,18:09:43,1333849,795,37.98,28.14,78788,41.37,3.266843453,1.52397E-05,0.6707,-0.0146,-0.00033,-0.000011,-10.55,10.67226614,-23.28020149,541.9677815,,,,
2/6/2019,18:09:43,1334350,802,37.4,28.15,78785,41.37,3.200261735,0.000015473,0.6810,-0.0043,-0.00010,-0.000003,-3.13,10.24167517,-15.60086395,243.3869559,,,,
2/6/2019,18:09:44,1334852,817,37,28.15,78790,41.34,3.154343309,0.000015973,0.7030,0.0177,0.00040,0.000013,12.77,9.949881712,0.476170814,0.226738644,,,,
2/6/2019,18:09:44,1335354,815,36.11,28.14,78785,41.34,3.052174811,1.59063E-05,0.7000,0.0147,0.00033,0.000011,10.65,9.31577108,-1.242357078,1.543451109,,,,
2/6/2019,18:09:45,1335856,822,35.78,28.14,78788,41.34,3.01429211,1.61397E-05,0.7103,0.0250,0.00057,0.000018,18.07,9.085956925,6.324237754,39.99598316,,,,
2/6/2019,18:09:45,1336357,815,35,28.16,78788,41.3,2.92475118,1.59063E-05,0.7000,0.0147,0.00033,0.000011,10.65,8.554169462,-0.742287519,0.550990761,,,,
2/6/2019,18:09:45,1336781,828,34.19,28.16,78785,41.3,2.831766367,1.63397E-05,0.7191,0.0338,0.00077,0.000024,24.43,8.018900758,13.40131946,179.5953634,,,,
2/6/2019,18:09:46,1337284,834,33.83,28.15,78793,41.3,2.790439784,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.78,7.786554187,19.91856949,396.7494106,,,,
2/6/2019,18:09:46,1337782,842,33.02,28.16,78787,41.27,2.697454971,1.68063E-05,0.7396,0.0543,0.00123,0.000039,39.26,7.276263322,28.76549634,827.4537795,,,,
2/6/2019,18:09:47,1338281,834,32.88,28.16,78791,41.27,2.681383522,1.65397E-05,0.7279,0.0426,0.00097,0.000031,30.78,7.189817593,20.34810205,414.0452569,,,,
2/6/2019,18:09:47,1338781,805,32.05,28.16,78781,41.27,2.586102788,0.000015573,0.6854,0.0001,0.00000,0.000000,0.05,6.687927632,-10.01251737,100.2505041,,,,
2/6/2019,18:09:48,1339281,810,31.93,28.16,78784,41.27,2.572327261,1.57397E-05,0.6927,0.0074,0.00017,0.000005,5.35,6.616867536,-4.65899766,21.70625919,,,,
