Date,Time,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
2/5/2019,17:31:20,78345,814,12.49,23.49,78897,53.44,0.340691761,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.02095E-07,-0.802094734,,,,,,,
2/5/2019,17:31:21,78846,837,12.73,23.51,78899,53.44,0.368242817,1.66397E-05,0.7323,0.0326,0.000741007,2.31643E-05,23.1643428,,,,,,,
2/5/2019,17:31:21,79348,842,12.84,23.51,78899,53.41,0.380870384,1.68063E-05,0.7396,0.0399,0.000907674,2.83744E-05,28.37444525,,,,,,,
2/5/2019,17:31:22,79850,859,12.92,23.51,78896,53.38,0.390054069,0.000017373,0.7646,0.0649,0.001474341,4.60905E-05,46.0905461,,,,,,,
2/5/2019,17:31:22,80352,854,12.98,23.51,78900,53.33,0.396941833,1.72063E-05,0.7573,0.0576,0.001307674,4.08782E-05,40.87817303,,,,,,,
2/5/2019,17:31:23,80852,856,13,23.51,78895,53.3,0.399237754,0.000017273,0.7602,0.0605,0.001374341,4.29649E-05,42.96491034,,,,,,,
2/5/2019,17:31:23,81341,838,12.98,23.51,78896,53.27,0.396941833,0.000016673,0.7338,0.0341,0.000774341,2.42073E-05,24.20728373,,,,,,,
2/5/2019,17:31:24,81844,838,13,23.5,78893,53.22,0.399237754,0.000016673,0.7338,0.0341,0.000774341,2.42074E-05,24.20738821,,,,,,,
2/5/2019,17:31:24,82345,837,13,23.51,78895,53.22,0.399237754,1.66397E-05,0.7323,0.0326,0.000741007,2.31655E-05,23.16551724,,,,,,,
2/5/2019,17:31:25,82847,844,13.01,23.51,78895,53.16,0.400385715,0.000016873,0.7426,0.0429,0.000974341,3.046E-05,30.46003048,,,,,,,
2/5/2019,17:31:25,83349,840,13.07,23.51,78895,53.14,0.407273479,1.67397E-05,0.7367,0.0370,0.000841007,2.62917E-05,26.2917372,,,,,,,
2/5/2019,17:31:26,83851,826,13.12,23.51,78893,53.1,0.413013282,0.000016273,0.7162,0.0165,0.000374341,1.1703E-05,11.70300738,,,,,,,
2/5/2019,17:31:26,84353,823,13.18,23.5,78892,53.05,0.419901046,0.000016173,0.7118,0.0121,0.000274341,8.57653E-06,8.576527765,,,,,,,
2/5/2019,17:31:27,84776,807,13.32,23.52,78896,53.02,0.435972495,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.09685E-06,-8.096852695,,,,,,,
2/5/2019,17:31:27,85276,819,13.53,23.51,78894,53,0.460079668,1.60397E-05,0.7059,0.0062,0.000141007,4.40825E-06,4.408253333,,,,,,,
2/5/2019,17:31:28,85776,819,13.58,23.51,78898,52.97,0.465819472,1.60397E-05,0.7059,0.0062,0.000141007,4.40803E-06,4.408029842,,,,,,,
2/5/2019,17:31:28,86277,815,13.62,23.52,78893,52.94,0.470411314,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39918E-07,0.239918342,,,,,,,
2/5/2019,17:31:29,86776,822,13.72,23.51,78890,52.91,0.481890921,1.61397E-05,0.7103,0.0106,0.000241007,7.53489E-06,7.534894948,,,,,,,
2/5/2019,17:31:29,87276,808,13.84,23.52,78892,52.91,0.495666449,0.000015673,0.6898,-0.0099,-0.000225659,-7.05512E-06,-7.055115147,,,,,,,
2/5/2019,17:31:30,87776,815,13.74,23.52,78891,52.88,0.484186842,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39924E-07,0.239924425,,,,,,,
2/5/2019,17:31:30,88276,820,13.85,23.51,78892,52.86,0.496814409,0.000016073,0.7074,0.0077,0.000174341,5.45048E-06,5.450478035,,,,,,,
2/5/2019,17:31:31,88778,827,13.76,23.53,78902,52.86,0.486482763,1.63063E-05,0.7176,0.0179,0.000407674,1.27445E-05,12.74451248,,,,,,,
2/5/2019,17:31:31,89276,822,13.72,23.53,78898,52.86,0.481890921,1.61397E-05,0.7103,0.0106,0.000241007,7.53464E-06,7.534638865,,,,,,,
2/5/2019,17:31:32,89777,820,13.66,23.52,78895,52.8,0.475003157,0.000016073,0.7074,0.0077,0.000174341,5.45045E-06,5.4504545,,,,,,,
2/5/2019,17:31:32,90276,810,13.47,23.51,78892,52.83,0.453191905,1.57397E-05,0.6927,-0.0070,-0.000158993,-4.97065E-06,-4.970651442,,,,,,,
2/5/2019,17:31:33,90776,808,13.51,23.51,78895,52.78,0.457783747,0.000015673,0.6898,-0.0099,-0.000225659,-7.05461E-06,-7.054609074,,,,,,,
2/5/2019,17:31:33,91276,820,13.51,23.52,78897,52.78,0.457783747,0.000016073,0.7074,0.0077,0.000174341,5.45032E-06,5.450316334,,,,,,,
2/5/2019,17:31:34,91780,820,13.41,23.53,78899,52.78,0.446304141,0.000016073,0.7074,0.0077,0.000174341,5.45036E-06,5.450361886,,,,,,,
2/5/2019,17:31:34,92276,821,13.2,23.53,78894,52.75,0.422196967,1.61063E-05,0.7088,0.0091,0.000207674,6.49286E-06,6.492864094,,,,,,,
2/5/2019,17:31:35,92776,817,13.18,23.52,78886,52.72,0.419901046,0.000015973,0.7030,0.0033,7.43406E-05,2.32439E-06,2.324394313,,,,,,,
2/5/2019,17:31:35,93277,830,13.09,23.53,78895,52.69,0.4095694,1.64063E-05,0.7220,0.0223,0.000507674,1.58721E-05,15.87207397,,,,,,,
2/5/2019,17:31:36,93776,826,13.02,23.53,78896,52.69,0.401533675,0.000016273,0.7162,0.0165,0.000374341,1.17034E-05,11.70335133,,,,,,,
2/5/2019,17:31:36,94276,816,13.01,23.52,78897,52.67,0.400385715,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28199E-06,1.28198821,,,,,,,
2/5/2019,17:31:37,94776,816,13,23.54,78894,52.64,0.399237754,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28212E-06,1.282123387,,,,,,,
2/5/2019,17:31:37,95277,824,13,23.53,78892,52.64,0.399237754,1.62063E-05,0.7132,0.0135,0.000307674,9.61958E-06,9.619578307,,,,,,,
2/5/2019,17:31:38,95776,820,12.99,23.53,78897,52.64,0.398089793,0.000016073,0.7074,0.0077,0.000174341,5.4505E-06,5.45050005,,,,,,,
2/5/2019,17:31:38,96276,822,12.99,23.53,78893,52.64,0.398089793,1.61397E-05,0.7103,0.0106,0.000241007,7.53512E-06,7.535116387,,,,,,,
2/5/2019,17:31:39,96777,817,12.99,23.53,78894,52.61,0.398089793,0.000015973,0.7030,0.0033,7.43406E-05,2.32424E-06,2.324236957,,,,,,,
2/5/2019,17:31:39,97276,810,12.99,23.53,78893,52.61,0.398089793,1.57397E-05,0.6927,-0.0070,-0.000158993,-4.97092E-06,-4.97092354,,,,,,,
2/5/2019,17:31:40,97776,826,12.99,23.53,78892,52.59,0.398089793,0.000016273,0.7162,0.0165,0.000374341,1.17039E-05,11.70394472,,,,,,,
2/5/2019,17:31:40,98276,823,12.92,23.53,78892,52.59,0.390054069,0.000016173,0.7118,0.0121,0.000274341,8.5774E-06,8.577395103,,,,,,,
2/5/2019,17:31:41,98777,826,12.86,23.54,78894,52.59,0.383166305,0.000016273,0.7162,0.0165,0.000374341,1.1704E-05,11.7040425,,,,,,,
2/5/2019,17:31:41,99276,817,12.89,23.53,78897,52.59,0.386610187,0.000015973,0.7030,0.0033,7.43406E-05,2.32415E-06,2.324148579,,,,,,,
2/5/2019,17:31:42,99776,809,12.82,23.53,78892,52.56,0.378574462,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.01317E-06,-6.013169754,,,,,,,
2/5/2019,17:31:42,100276,815,12.79,23.53,78898,52.56,0.375130581,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39911E-07,0.239911225,,,,,,,
2/5/2019,17:31:43,100776,822,12.71,23.55,78898,52.59,0.365946895,1.61397E-05,0.7103,0.0106,0.000241007,7.53515E-06,7.535146795,,,,,,,
2/5/2019,17:31:43,101276,828,12.74,23.54,78897,52.56,0.369390777,1.63397E-05,0.7191,0.0194,0.000441007,1.37879E-05,13.78790203,,,,,,,
2/5/2019,17:31:44,101776,816,12.62,23.53,78896,52.59,0.35561525,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28205E-06,1.282047672,,,,,,,
2/5/2019,17:31:44,102277,819,12.75,23.55,78896,52.59,0.370538738,1.60397E-05,0.7059,0.0062,0.000141007,4.40874E-06,4.408735954,,,,,,,
2/5/2019,17:31:45,102776,820,12.93,23.56,78892,52.59,0.39120203,0.000016073,0.7074,0.0077,0.000174341,5.4514E-06,5.451396675,,,,,,,
2/5/2019,17:31:45,103276,823,12.99,23.55,78893,52.59,0.398089793,0.000016173,0.7118,0.0121,0.000274341,8.57786E-06,8.577864599,,,,,,,
2/5/2019,17:31:46,103776,829,13.01,23.54,78899,52.59,0.400385715,0.000016373,0.7206,0.0209,0.000474341,1.48297E-05,14.82967839,,,,,,,
2/5/2019,17:31:46,104276,815,13.13,23.54,78898,52.59,0.414161243,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39919E-07,0.239919311,,,,,,,
2/5/2019,17:31:47,104776,808,13.37,23.56,78902,52.56,0.441712298,0.000015673,0.6898,-0.0099,-0.000225659,-7.05517E-06,-7.055172106,,,,,,,
2/5/2019,17:31:47,105276,839,13.74,23.55,78896,52.59,0.484186842,1.67063E-05,0.7352,0.0355,0.000807674,2.52527E-05,25.25274832,,,,,,,
2/5/2019,17:31:48,105777,821,13.96,23.54,78896,52.56,0.509441976,1.61063E-05,0.7088,0.0091,0.000207674,6.49292E-06,6.492918346,,,,,,,
2/5/2019,17:31:48,106276,812,13.97,23.55,78902,52.56,0.510589937,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.88645E-06,-2.886448863,,,,,,,
2/5/2019,17:31:49,106776,811,13.99,23.56,78901,52.56,0.512885858,0.000015773,0.6942,-0.0055,-0.000125659,-3.92875E-06,-3.92875243,,,,,,,
2/5/2019,17:31:49,107276,819,14,23.54,78900,52.56,0.514033819,1.60397E-05,0.7059,0.0062,0.000141007,4.40836E-06,4.408363859,,,,,,,
2/5/2019,17:31:50,107777,809,14,23.56,78897,52.56,0.514033819,1.57063E-05,0.6912,-0.0085,-0.000192326,-6.0134E-06,-6.013396684,,,,,,,
2/5/2019,17:31:50,108276,822,14,23.56,78905,52.56,0.514033819,1.61397E-05,0.7103,0.0106,0.000241007,7.53473E-06,7.534732262,,,,,,,
2/5/2019,17:31:51,108776,821,14,23.56,78903,52.56,0.514033819,1.61063E-05,0.7088,0.0091,0.000207674,6.49278E-06,6.492779968,,,,,,,
2/5/2019,17:31:51,109277,810,13.99,23.56,78898,52.56,0.512885858,1.57397E-05,0.6927,-0.0070,-0.000158993,-4.97111E-06,-4.971111141,,,,,,,
2/5/2019,17:31:52,109776,801,14,23.55,78899,52.53,0.514033819,1.54397E-05,0.6795,-0.0202,-0.000458993,-1.43503E-05,-14.35032951,,,,,,,
2/5/2019,17:31:52,110276,813,14,23.56,78898,52.53,0.514033819,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.84448E-06,-1.844483166,,,,,,,
2/5/2019,17:31:53,110776,819,13.99,23.56,78900,52.53,0.512885858,1.60397E-05,0.7059,0.0062,0.000141007,4.40866E-06,4.408661029,,,,,,,
2/5/2019,17:31:53,111277,817,14.01,23.56,78901,52.53,0.51518178,0.000015973,0.7030,0.0033,7.43406E-05,2.32427E-06,2.324265757,,,,,,,
2/5/2019,17:31:54,111776,812,14.03,23.57,78897,52.53,0.517477701,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.88683E-06,-2.886826371,,,,,,,
2/5/2019,17:31:54,112276,820,14,23.56,78896,52.53,0.514033819,0.000016073,0.7074,0.0077,0.000174341,5.45112E-06,5.451120291,,,,,,,
2/5/2019,17:31:55,112777,813,14.09,23.56,78896,52.53,0.524365465,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.84453E-06,-1.844529923,,,,,,,
2/5/2019,17:31:55,113276,819,14.03,23.56,78896,52.5,0.517477701,1.60397E-05,0.7059,0.0062,0.000141007,4.40888E-06,4.408884546,,,,,,,
2/5/2019,17:31:56,113776,827,14.02,23.57,78897,52.5,0.51632974,1.63063E-05,0.7176,0.0179,0.000407674,1.2747E-05,12.74703854,,,,,,,
2/5/2019,17:31:56,114276,818,13.99,23.57,78901,52.47,0.512885858,1.60063E-05,0.7044,0.0047,0.000107674,3.36655E-06,3.366548914,,,,,,,
2/5/2019,17:31:57,114777,820,14,23.56,78901,52.47,0.514033819,0.000016073,0.7074,0.0077,0.000174341,5.45077E-06,5.450774851,,,,,,,
2/5/2019,17:31:57,115276,819,13.97,23.56,78899,52.45,0.510589937,1.60397E-05,0.7059,0.0062,0.000141007,4.40872E-06,4.408716906,,,,,,,
2/5/2019,17:31:58,115776,821,13.97,23.56,78903,52.42,0.510589937,1.61063E-05,0.7088,0.0091,0.000207674,6.49278E-06,6.492779968,,,,,,,
2/5/2019,17:31:58,116276,816,13.99,23.57,78903,52.39,0.512885858,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28211E-06,1.282106771,,,,,,,
2/5/2019,17:31:59,116776,807,13.93,23.56,78895,52.36,0.505998094,1.56397E-05,0.6883,-0.0114,-0.000258993,-8.09805E-06,-8.098047035,,,,,,,
2/5/2019,17:31:59,117276,814,13.97,23.57,78903,52.33,0.510589937,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.0225E-07,-0.802250039,,,,,,,
2/5/2019,17:32:00,117776,817,13.97,23.57,78907,52.31,0.510589937,0.000015973,0.7030,0.0033,7.43406E-05,2.32417E-06,2.324167351,,,,,,,
2/5/2019,17:32:00,118279,826,13.95,23.57,78895,52.28,0.508294016,0.000016273,0.7162,0.0165,0.000374341,1.17051E-05,11.7050776,,,,,,,
2/5/2019,17:32:01,118776,828,14,23.57,78900,52.25,0.514033819,1.63397E-05,0.7191,0.0194,0.000441007,1.37888E-05,13.78877189,,,,,,,
2/5/2019,17:32:01,119276,823,13.99,23.57,78903,52.23,0.512885858,0.000016173,0.7118,0.0121,0.000274341,8.57736E-06,8.577355603,,,,,,,
2/5/2019,17:32:02,119776,817,14,23.58,78898,52.2,0.514033819,0.000015973,0.7030,0.0033,7.43406E-05,2.32451E-06,2.32451081,,,,,,,
2/5/2019,17:32:02,120276,821,14,23.58,78899,52.14,0.514033819,1.61063E-05,0.7088,0.0091,0.000207674,6.49355E-06,6.493546811,,,,,,,
2/5/2019,17:32:03,120776,814,14,23.58,78904,52.11,0.514033819,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.02267E-07,-0.802266908,,,,,,,
2/5/2019,17:32:03,121276,816,14,23.58,78897,52.09,0.514033819,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28225E-06,1.282247485,,,,,,,
2/5/2019,17:32:04,121777,820,14.01,23.58,78900,52.09,0.51518178,0.000016073,0.7074,0.0077,0.000174341,5.45121E-06,5.451211354,,,,,,,
2/5/2019,17:32:04,122276,816,14,23.59,78900,52.06,0.514033819,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28224E-06,1.282241942,,,,,,,
2/5/2019,17:32:05,122777,819,14,23.58,78898,52.06,0.514033819,1.60397E-05,0.7059,0.0062,0.000141007,4.40907E-06,4.409069962,,,,,,,
2/5/2019,17:32:05,123276,816,14,23.58,78900,52.01,0.514033819,1.59397E-05,0.7015,0.0018,4.10073E-05,1.2822E-06,1.282198731,,,,,,,
2/5/2019,17:32:06,123777,818,14,23.58,78899,51.98,0.514033819,1.60063E-05,0.7044,0.0047,0.000107674,3.36675E-06,3.366747714,,,,,,,
2/5/2019,17:32:06,124276,821,14.01,23.58,78898,51.95,0.51518178,1.61063E-05,0.7088,0.0091,0.000207674,6.49363E-06,6.493629114,,,,,,,
2/5/2019,17:32:07,124776,805,14,23.59,78903,51.95,0.514033819,0.000015573,0.6854,-0.0143,-0.000325659,-1.01825E-05,-10.18254198,,,,,,,
2/5/2019,17:32:07,125289,817,14.06,23.59,78896,51.92,0.520921583,0.000015973,0.7030,0.0033,7.43406E-05,2.32465E-06,2.324648075,,,,,,,
2/5/2019,17:32:08,125776,823,14.09,23.58,78906,51.92,0.524365465,0.000016173,0.7118,0.0121,0.000274341,8.57732E-06,8.577318554,,,,,,,
2/5/2019,17:32:08,126276,817,14.11,23.59,78903,51.89,0.526661386,0.000015973,0.7030,0.0033,7.43406E-05,2.32444E-06,2.32444184,,,,,,,
2/5/2019,17:32:09,126776,814,14.16,23.59,78904,51.87,0.532401189,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.02294E-07,-0.802293945,,,,,,,
2/5/2019,17:32:09,127277,812,14.15,23.59,78898,51.84,0.531253229,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.88698E-06,-2.886984361,,,,,,,
2/5/2019,17:32:10,127776,819,14.18,23.58,78899,51.81,0.534697111,1.60397E-05,0.7059,0.0062,0.000141007,4.40901E-06,4.409014079,,,,,,,
2/5/2019,17:32:10,128276,819,14.17,23.59,78900,51.79,0.53354915,1.60397E-05,0.7059,0.0062,0.000141007,4.40911E-06,4.409106783,,,,,,,
2/5/2019,17:32:11,128777,815,14.13,23.61,78901,51.75,0.528957307,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39967E-07,0.239966792,,,,,,,
2/5/2019,17:32:11,129276,822,14.2,23.59,78895,51.72,0.536993032,1.61397E-05,0.7103,0.0106,0.000241007,7.53645E-06,7.53644922,,,,,,,
2/5/2019,17:32:12,129776,813,14.25,23.59,78898,51.7,0.542732835,1.58397E-05,0.6971,-0.0026,-5.89927E-05,-1.84467E-06,-1.84466966,,,,,,,
2/5/2019,17:32:12,130277,815,14.12,23.61,78901,51.67,0.527809347,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39967E-07,0.239966792,,,,,,,
2/5/2019,17:32:13,130778,816,14.03,23.59,78899,51.67,0.517477701,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28226E-06,1.282258193,,,,,,,
2/5/2019,17:32:13,131276,815,14,23.61,78896,51.65,0.514033819,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39982E-07,0.239982,,,,,,,
2/5/2019,17:32:14,131777,810,13.98,23.58,78893,51.62,0.511737898,1.57397E-05,0.6927,-0.0070,-0.000158993,-4.97176E-06,-4.971761299,,,,,,,
2/5/2019,17:32:14,132279,818,13.86,23.61,78901,51.59,0.49796237,1.60063E-05,0.7044,0.0047,0.000107674,3.367E-06,3.367002749,,,,,,,
2/5/2019,17:32:15,132781,818,13.79,23.59,78902,51.56,0.489926645,1.60063E-05,0.7044,0.0047,0.000107674,3.36673E-06,3.366733161,,,,,,,
2/5/2019,17:32:15,133282,812,13.8,23.59,78900,51.5,0.491074606,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.88691E-06,-2.88691118,,,,,,,
2/5/2019,17:32:16,133784,820,13.78,23.61,78900,51.48,0.488778685,0.000016073,0.7074,0.0077,0.000174341,5.45176E-06,5.451762483,,,,,,,
2/5/2019,17:32:16,134286,821,13.91,23.61,78900,51.45,0.503702173,1.61063E-05,0.7088,0.0091,0.000207674,6.49412E-06,6.494121013,,,,,,,
2/5/2019,17:32:17,134791,806,13.94,23.61,78895,51.37,0.507146055,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.14184E-06,-9.141836265,,,,,,,
2/5/2019,17:32:17,135289,816,13.99,23.62,78897,51.33,0.512885858,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28242E-06,1.282420336,,,,,,,
2/5/2019,17:32:18,135791,817,14,23.61,78903,51.27,0.514033819,0.000015973,0.7030,0.0033,7.43406E-05,2.3246E-06,2.324598506,,,,,,,
2/5/2019,17:32:18,136293,816,14,23.61,78898,51.2,0.514033819,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28236E-06,1.28236087,,,,,,,
2/5/2019,17:32:19,136795,823,14,23.61,78899,51.17,0.514033819,0.000016173,0.7118,0.0121,0.000274341,8.57895E-06,8.578946804,,,,,,,
2/5/2019,17:32:19,137297,811,14.06,23.61,78900,51.1,0.520921583,0.000015773,0.6942,-0.0055,-0.000125659,-3.92946E-06,-3.929464285,,,,,,,
2/5/2019,17:32:20,137799,815,14.21,23.61,78899,51.06,0.538140993,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39973E-07,0.239972875,,,,,,,
2/5/2019,17:32:20,138300,819,14.75,23.61,78895,51.03,0.600130868,1.60397E-05,0.7059,0.0062,0.000141007,4.40968E-06,4.409683401,,,,,,,
2/5/2019,17:32:21,138803,822,15.01,23.61,78902,50.99,0.629977844,1.61397E-05,0.7103,0.0106,0.000241007,7.53629E-06,7.536288508,,,,,,,
2/5/2019,17:32:21,139298,821,15.06,23.63,78903,50.99,0.635717648,1.61063E-05,0.7088,0.0091,0.000207674,6.49431E-06,6.494311749,,,,,,,
2/5/2019,17:32:22,139800,806,15.21,23.64,78897,50.96,0.652937057,1.56063E-05,0.6868,-0.0129,-0.000292326,-9.14253E-06,-9.142528665,,,,,,,
2/5/2019,17:32:22,140303,823,15.54,23.63,78903,50.92,0.690819759,0.000016173,0.7118,0.0121,0.000274341,8.57909E-06,8.579090038,,,,,,,
2/5/2019,17:32:23,140804,822,15.81,23.64,78903,50.92,0.721814696,1.61397E-05,0.7103,0.0106,0.000241007,7.53695E-06,7.536954842,,,,,,,
2/5/2019,17:32:23,141299,819,15.84,23.64,78897,50.89,0.725258578,1.60397E-05,0.7059,0.0062,0.000141007,4.41002E-06,4.410017389,,,,,,,
2/5/2019,17:32:24,141801,817,15.96,23.64,78901,50.89,0.739034106,0.000015973,0.7030,0.0033,7.43406E-05,2.32489E-06,2.324892434,,,,,,,
2/5/2019,17:32:24,142303,815,16,23.64,78897,50.89,0.743625949,1.59063E-05,0.7000,0.0003,7.67394E-06,2.40003E-07,0.240003218,,,,,,,
2/5/2019,17:32:25,142778,827,15.99,23.63,78899,50.89,0.742477988,1.63063E-05,0.7176,0.0179,0.000407674,1.27493E-05,12.74929294,,,,,,,
2/5/2019,17:32:25,143280,822,16.02,23.63,78903,50.89,0.74592187,1.61397E-05,0.7103,0.0106,0.000241007,7.5367E-06,7.536700893,,,,,,,
2/5/2019,17:32:26,143781,828,16.12,23.64,78906,50.92,0.757401476,1.63397E-05,0.7191,0.0194,0.000441007,1.3791E-05,13.7909761,,,,,,,
2/5/2019,17:32:26,144286,815,16.16,23.63,78905,50.92,0.761993319,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39971E-07,0.239970799,,,,,,,
2/5/2019,17:32:27,144785,811,16.32,23.64,78903,50.92,0.780360689,0.000015773,0.6942,-0.0055,-0.000125659,-3.92971E-06,-3.929712103,,,,,,,
2/5/2019,17:32:27,145287,808,16.37,23.64,78901,50.96,0.786100492,0.000015673,0.6898,-0.0099,-0.000225659,-7.05716E-06,-7.057163788,,,,,,,
2/5/2019,17:32:28,145788,817,16.45,23.64,78903,50.96,0.795284178,0.000015973,0.7030,0.0033,7.43406E-05,2.32483E-06,2.324833503,,,,,,,
2/5/2019,17:32:28,146290,819,16.45,23.64,78900,50.99,0.795284178,1.60397E-05,0.7059,0.0062,0.000141007,4.40985E-06,4.409849708,,,,,,,
2/5/2019,17:32:29,146792,817,16.46,23.64,78897,51.03,0.796432138,0.000015973,0.7030,0.0033,7.43406E-05,2.32501E-06,2.325010304,,,,,,,
2/5/2019,17:32:29,147294,818,16.47,23.64,78902,51.03,0.797580099,1.60063E-05,0.7044,0.0047,0.000107674,3.3673E-06,3.367300448,,,,,,,
2/5/2019,17:32:30,147798,815,16.42,23.64,78899,51.06,0.791840296,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39997E-07,0.239997135,,,,,,,
2/5/2019,17:32:30,148297,814,16.46,23.64,78897,51.06,0.796432138,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.025E-07,-0.802500324,,,,,,,
2/5/2019,17:32:31,148799,823,16.47,23.64,78898,51.1,0.797580099,0.000016173,0.7118,0.0121,0.000274341,8.57992E-06,8.579922811,,,,,,,
2/5/2019,17:32:31,149301,816,16.26,23.64,78901,51.13,0.773472925,1.59397E-05,0.7015,0.0018,4.10073E-05,1.28244E-06,1.282441742,,,,,,,
2/5/2019,17:32:32,149803,808,16.22,23.64,78896,51.17,0.768881083,0.000015673,0.6898,-0.0099,-0.000225659,-7.05761E-06,-7.057611033,,,,,,,
2/5/2019,17:32:32,150304,815,16.16,23.64,78892,51.17,0.761993319,1.59063E-05,0.7000,0.0003,7.67394E-06,2.40018E-07,0.240018429,,,,,,,
2/5/2019,17:32:33,150776,821,16.14,23.64,78893,51.17,0.759697398,1.61063E-05,0.7088,0.0091,0.000207674,6.49535E-06,6.495353782,,,,,,,
2/5/2019,17:32:33,151276,810,16.05,23.64,78897,51.2,0.749365752,1.57397E-05,0.6927,-0.0070,-0.000158993,-4.97251E-06,-4.972514495,,,,,,,
2/5/2019,17:32:34,151776,815,16.01,23.64,78899,51.2,0.744773909,1.59063E-05,0.7000,0.0003,7.67394E-06,2.39997E-07,0.239997135,,,,,,,
2/5/2019,17:32:34,152276,814,16.01,23.64,78899,51.24,0.744773909,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.0248E-07,-0.802479982,,,,,,,
2/5/2019,17:32:35,152776,814,15.98,23.66,78895,51.24,0.741330027,0.000015873,0.6986,-0.0011,-2.56594E-05,-8.02575E-07,-0.802574748,,,,,,,
2/5/2019,17:32:35,153276,821,15.97,23.65,78900,51.27,0.740182067,1.61063E-05,0.7088,0.0091,0.000207674,6.495E-06,6.494996349,,,,,,,
2/5/2019,17:32:36,153780,824,15.95,23.66,78901,51.27,0.737886145,1.62063E-05,0.7132,0.0135,0.000307674,9.6227E-06,9.622695681,,,,,,,
2/5/2019,17:32:36,154276,834,15.88,23.66,78901,51.27,0.729850421,1.65397E-05,0.7279,0.0282,0.000641007,2.00479E-05,20.04790508,,,,,,,
2/5/2019,17:32:37,154776,821,15.93,23.64,78898,51.3,0.735590224,1.61063E-05,0.7088,0.0091,0.000207674,6.49494E-06,6.494942152,,,,,,,
2/5/2019,17:32:37,155276,822,15.8,23.66,78898,51.3,0.720666736,1.61397E-05,0.7103,0.0106,0.000241007,7.53794E-06,7.537940412,,,,,,,
2/5/2019,17:32:38,155777,827,15.66,23.67,78897,51.3,0.704595286,1.63063E-05,0.7176,0.0179,0.000407674,1.27513E-05,12.75133452,,,,,,,
2/5/2019,17:32:38,156276,812,15.38,23.66,78898,51.3,0.672452388,1.58063E-05,0.6956,-0.0041,-9.23261E-05,-2.88767E-06,-2.887665391,,,,,,,
2/5/2019,17:32:39,156778,808,15.3,23.66,78893,51.33,0.663268703,0.000015673,0.6898,-0.0099,-0.000225659,-7.05836E-06,-7.058355022,,,,,,,
2/5/2019,17:32:39,157280,811,15.22,23.66,78893,51.33,0.654085018,0.000015773,0.6942,-0.0055,-0.000125659,-3.93048E-06,-3.930475058,,,,,,,
2/5/2019,17:32:40,157782,823,15.15,23.67,78896,51.33,0.646049293,0.000016173,0.7118,0.0121,0.000274341,8.58101E-06,8.581007604,,,,,,,
2/5/2019,17:32:40,158283,821,15.09,23.66,78897,51.33,0.63916153,1.61063E-05,0.7088,0.0091,0.000207674,6.49546E-06,6.495462159,,,,,,,
2/5/2019,17:32:41,158786,822,15.11,23.67,78898,51.3,0.641457451,1.61397E-05,0.7103,0.0106,0.000241007,7.53819E-06,7.538194377,,,,,,,
2/5/2019,17:32:41,159288,835,15.17,23.66,78892,51.33,0.648345215,0.000016573,0.7294,0.0297,0.000674341,2.10928E-05,21.09283201,,,,,,,
