Date,Time,,-6,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
1/30/2019,19:13:32,0.80,6:00:00,0.25,13:13:32,297285,828,27.74,25.29,78075,49.6,2.091354708,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.10288685,4.373764516,15.02440027,225.7326036,,,,
1/30/2019,19:13:33,0.80,6:00:00,0.25,13:13:33,297788,821,29.3,25.28,78083,49.6,2.270436569,1.61063E-05,0.7088,0.0203,0.0005,0.000015,14.68553671,5.154882216,7.002326503,49.03257645,,,,
1/30/2019,19:13:33,0.80,6:00:00,0.25,13:13:33,298290,812,30.99,25.29,78086,49.57,2.464441919,1.58063E-05,0.6956,0.0071,0.0002,0.000005,5.152782049,6.073473972,-3.185545423,10.14769964,,,,
1/30/2019,19:13:34,0.80,6:00:00,0.25,13:13:34,298791,828,32.06,25.28,78082,49.57,2.587273708,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.1001648,6.693985241,13.34705894,178.1439823,,,,
1/30/2019,19:13:34,0.80,6:00:00,0.25,13:13:34,299293,838,33.36,25.29,78080,49.57,2.736508592,0.000016673,0.7338,0.0453,0.0010,0.000033,32.69415485,7.488479277,23.43711264,549.2982489,,,,
1/30/2019,19:13:35,0.80,6:00:00,0.25,13:13:35,299795,841,34.69,25.29,78082,49.57,2.889187359,0.000016773,0.7382,0.0497,0.0011,0.000036,35.87104105,8.347403593,26.09843317,681.1282142,,,,
1/30/2019,19:13:35,0.80,6:00:00,0.25,13:13:35,300297,822,35.75,25.29,78092,49.57,3.010871187,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.74344183,9.065345307,5.559932,30.91284385,,,,
1/30/2019,19:13:36,0.80,6:00:00,0.25,13:13:36,300793,845,37.01,25.29,78097,49.57,3.155514229,1.69063E-05,0.7440,0.0555,0.0013,0.000040,40.10030238,9.957270049,29.42836193,866.028486,,,,
1/30/2019,19:13:36,0.80,6:00:00,0.25,13:13:36,301295,827,38.52,25.29,78102,49.57,3.328856287,1.63063E-05,0.7176,0.0291,0.0007,0.000021,21.03627588,11.08128418,9.778993974,95.62872315,,,,
1/30/2019,19:13:37,0.80,6:00:00,0.25,13:13:37,301797,838,40.04,25.29,78092,49.57,3.503346305,0.000016673,0.7338,0.0453,0.0010,0.000033,32.68913091,12.27343533,20.84263111,434.4152714,,,,
1/30/2019,19:13:37,0.80,6:00:00,0.25,13:13:37,302292,820,41.65,25.29,78093,49.57,3.68816797,0.000016073,0.7074,0.0189,0.0004,0.000014,13.62505622,13.60258297,1.154450616,1.332756225,,,,
1/30/2019,19:13:38,0.80,6:00:00,0.25,13:13:38,302794,840,43.01,25.29,78097,49.57,3.844290618,1.67397E-05,0.7367,0.0482,0.0011,0.000035,34.80511358,14.77857035,21.80731302,475.5589011,,,,
1/30/2019,19:13:38,0.80,6:00:00,0.25,13:13:38,303307,821,43.98,25.29,78101,49.53,3.955642801,1.61063E-05,0.7088,0.0203,0.0005,0.000015,14.6826441,15.64710997,1.308829494,1.713034643,,,,
1/30/2019,19:13:39,0.80,6:00:00,0.25,13:13:39,303795,834,45.04,25.29,78096,49.53,4.077326629,1.65397E-05,0.7279,0.0394,0.0009,0.000028,28.45125132,16.62459244,14.66653476,215.1072418,,,,
1/30/2019,19:13:39,0.80,6:00:00,0.25,13:13:39,304296,824,46.8,25.29,78099,49.53,4.279367703,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.86005202,18.31298794,3.393083164,11.51301336,,,,
1/30/2019,19:13:40,0.80,6:00:00,0.25,13:13:40,304798,844,48.96,25.29,78100,49.53,4.527327203,0.000016873,0.7426,0.0541,0.0012,0.000039,39.03976496,20.49669161,23.73548646,563.3733173,,,,
1/30/2019,19:13:40,0.80,6:00:00,0.25,13:13:40,305300,829,51.01,25.29,78096,49.57,4.762659136,0.000016373,0.7206,0.0321,0.0007,0.000023,23.15599471,22.68292205,7.057047342,49.80191718,,,,
1/30/2019,19:13:41,0.80,6:00:00,0.25,13:13:41,305802,850,53.22,25.29,78092,49.57,5.016358439,0.000017073,0.7514,0.0629,0.0014,0.000045,45.39839772,25.16385199,28.44275855,808.9905137,,,,
1/30/2019,19:13:41,0.80,6:00:00,0.25,13:13:41,306304,849,55.79,25.31,78094,49.57,5.311384326,1.70397E-05,0.7499,0.0614,0.0014,0.000044,44.34112795,28.21080346,26.38924536,696.3922705,,,,
1/30/2019,19:13:42,0.80,6:00:00,0.25,13:13:42,306805,849,58,25.31,78096,49.57,5.565083629,1.70397E-05,0.7499,0.0614,0.0014,0.000044,44.33999239,30.9701558,25.531418,651.8533048,,,,
1/30/2019,19:13:42,0.80,6:00:00,0.25,13:13:42,307307,845,60.66,25.31,78087,49.57,5.870441161,1.69063E-05,0.7440,0.0555,0.0013,0.000040,40.10812539,34.46207943,20.26841968,410.8088362,,,,
1/30/2019,19:13:43,0.80,6:00:00,0.25,13:13:43,307810,841,63.74,25.29,78082,49.57,6.224013041,0.000016773,0.7382,0.0497,0.0011,0.000036,35.87104105,38.73833833,14.83739381,220.1482551,,,,
1/30/2019,19:13:43,0.80,6:00:00,0.25,13:13:43,308312,867,67.27,25.29,78095,49.57,6.62924315,1.76397E-05,0.7763,0.0878,0.0020,0.000063,63.40075676,43.94686474,40.99872849,1680.895738,,,,
1/30/2019,19:13:44,0.80,6:00:00,0.25,13:13:44,308813,850,71.23,25.31,78099,49.57,7.083835566,0.000017073,0.7514,0.0629,0.0014,0.000045,45.39737078,50.18072633,21.46027484,460.5433963,,,,
1/30/2019,19:13:44,0.80,6:00:00,0.25,13:13:44,309315,856,74.93,25.31,78103,49.57,7.508581006,0.000017273,0.7602,0.0717,0.0016,0.000052,51.74921,56.37878872,26.37783366,695.7901086,,,,
1/30/2019,19:13:45,0.80,6:00:00,0.25,13:13:45,309817,857,77.63,25.31,78099,49.6,7.818530381,1.73063E-05,0.7617,0.0732,0.0017,0.000053,52.81094205,61.12941732,26.39292866,696.5866833,,,,
1/30/2019,19:13:45,0.80,6:00:00,0.25,13:13:45,310319,845,79.67,25.31,78109,49.6,8.052714353,1.69063E-05,0.7440,0.0555,0.0013,0.000040,40.09682863,64.84620845,12.8880228,166.1011317,,,,
1/30/2019,19:13:46,0.80,6:00:00,0.25,13:13:46,310820,845,80.98,25.29,78103,49.64,8.203097198,1.69063E-05,0.7440,0.0555,0.0013,0.000040,40.09722181,67.29080364,12.38060319,153.2793354,,,,
1/30/2019,19:13:46,0.80,6:00:00,0.25,13:13:46,311322,826,81.76,25.31,78090,49.64,8.292638128,0.000016273,0.7162,0.0277,0.0006,0.000020,19.9817148,68.76784713,-8.037265633,64.59763886,,,,
1/30/2019,19:13:47,0.80,6:00:00,0.25,13:13:47,311759,824,81.64,25.31,78092,49.64,8.278862601,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.86284996,68.53956596,-10.10961327,102.2042804,,,,
1/30/2019,19:13:47,0.80,6:00:00,0.25,13:13:47,312261,842,80,25.31,78085,49.64,8.090597054,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.9313382,65.4577607,9.594610066,92.05654232,,,,
1/30/2019,19:13:48,0.80,6:00:00,0.25,13:13:48,312763,844,76.99,25.31,78073,49.67,7.745060899,0.000016873,0.7426,0.0541,0.0012,0.000039,39.05588325,59.98596833,12.8859616,166.0480064,,,,
1/30/2019,19:13:48,0.80,6:00:00,0.25,13:13:48,313265,835,72.02,25.32,78065,49.67,7.174524457,0.000016573,0.7294,0.0409,0.0009,0.000030,29.52498896,51.47380119,5.281654775,27.89587717,,,,
1/30/2019,19:13:49,0.80,6:00:00,0.25,13:13:49,313766,827,66.98,25.31,78056,49.71,6.595952291,1.63063E-05,0.7176,0.0291,0.0007,0.000021,21.05008357,43.50658662,-1.239528124,1.536429969,,,,
1/30/2019,19:13:49,0.80,6:00:00,0.25,13:13:49,314268,832,63.61,25.31,78054,49.71,6.209089552,0.000016473,0.7250,0.0365,0.0008,0.000026,26.34908392,38.55279307,5.365830324,28.79213506,,,,
1/30/2019,19:13:50,0.80,6:00:00,0.25,13:13:50,314770,836,63.53,25.31,78047,49.75,6.199905867,1.66063E-05,0.7308,0.0423,0.0010,0.000031,30.59059612,38.43883276,9.638353986,92.89786756,,,,
1/30/2019,19:13:50,0.80,6:00:00,0.25,13:13:50,315272,840,64.96,25.32,78043,49.75,6.36406424,1.67397E-05,0.7367,0.0482,0.0011,0.000035,34.83269727,40.50131365,13.32612515,177.5856115,,,,
1/30/2019,19:13:51,0.80,6:00:00,0.25,13:13:51,315774,855,66.06,25.32,78052,49.75,6.490339911,1.72397E-05,0.7587,0.0702,0.0016,0.000051,50.72500363,42.12451216,28.79202382,828.9806356,,,,
1/30/2019,19:13:51,0.80,6:00:00,0.25,13:13:51,316276,835,67.02,25.31,78056,49.75,6.600544133,0.000016573,0.7294,0.0409,0.0009,0.000030,29.52740392,43.56718286,7.222286493,52.16142219,,,,
1/30/2019,19:13:52,0.80,6:00:00,0.25,13:13:52,316778,838,67.93,25.31,78053,49.78,6.705008552,0.000016673,0.7338,0.0453,0.0010,0.000033,32.70765614,44.95713969,10.04978326,100.9981436,,,,
1/30/2019,19:13:52,0.80,6:00:00,0.25,13:13:52,317283,847,68.14,25.31,78055,49.75,6.729115726,0.000016973,0.7470,0.0585,0.0013,0.000042,42.24392565,45.28099845,19.50464767,380.4312806,,,,
1/30/2019,19:13:53,0.80,6:00:00,0.25,13:13:53,317782,843,68.46,25.32,78038,49.75,6.765850467,1.68397E-05,0.7411,0.0526,0.0012,0.000038,38.01476398,45.77673254,15.15144012,229.5661378,,,,
1/30/2019,19:13:53,0.80,6:00:00,0.25,13:13:53,318283,848,68.9,25.31,78027,49.75,6.816360735,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.31914377,46.46277367,20.28525684,411.4916452,,,,
1/30/2019,19:13:54,0.80,6:00:00,0.25,13:13:54,318785,843,69.63,25.32,78023,49.75,6.900161862,1.68397E-05,0.7411,0.0526,0.0012,0.000038,38.02207236,47.61223373,14.70520578,216.243077,,,,
1/30/2019,19:13:54,0.80,6:00:00,0.25,13:13:54,319287,838,70.93,25.32,78013,49.75,7.049396747,0.000016673,0.7338,0.0453,0.0010,0.000033,32.72552294,49.69399449,8.904720009,79.29403844,,,,
1/30/2019,19:13:55,0.80,6:00:00,0.25,13:13:55,319789,828,71.03,25.31,78007,49.75,7.060876353,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.12363683,49.85597487,-1.735930443,3.013454502,,,,
1/30/2019,19:13:55,0.80,6:00:00,0.25,13:13:55,320290,843,69.79,25.32,78001,49.75,6.918529233,1.68397E-05,0.7411,0.0526,0.0012,0.000038,38.03279639,47.86604675,14.65390688,214.7369868,,,,
1/30/2019,19:13:56,0.80,6:00:00,0.25,13:13:56,320794,831,67.02,25.31,77999,49.75,6.600544133,1.64397E-05,0.7235,0.0350,0.0008,0.000025,25.30722422,43.56718286,3.002106791,9.012645182,,,,
1/30/2019,19:13:56,0.80,6:00:00,0.25,13:13:56,321294,825,63.15,25.31,77986,49.75,6.156283363,1.62397E-05,0.7147,0.0262,0.0006,0.000019,18.94774567,37.89982484,-1.857191987,3.449162078,,,,
1/30/2019,19:13:57,0.80,6:00:00,0.25,13:13:57,321799,819,58.75,25.32,77984,49.75,5.651180678,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.58479287,31.93584305,-6.514514039,42.43889317,,,,
1/30/2019,19:13:57,0.80,6:00:00,0.25,13:13:57,322297,819,53.85,25.32,77974,49.75,5.08867996,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.58640685,25.89466374,-4.613447643,21.28389916,,,,
1/30/2019,19:13:58,0.80,6:00:00,0.25,13:13:58,322799,822,49.04,25.31,77966,49.75,4.536510888,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.76994138,20.57993104,0.434651416,0.188921853,,,,
1/30/2019,19:13:58,0.80,6:00:00,0.25,13:13:58,323301,824,44.83,25.32,77966,49.75,4.053219456,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.89231739,16.42858796,4.189005929,17.54777067,,,,
1/30/2019,19:13:59,0.80,6:00:00,0.25,13:13:59,323803,819,40.85,25.32,77955,49.75,3.596331118,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.58947454,12.93359751,0.428983617,0.184026943,,,,
1/30/2019,19:13:59,0.80,6:00:00,0.25,13:13:59,324304,822,37.08,25.32,77959,49.75,3.163549954,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.7718858,10.00804831,5.072810321,25.73340455,,,,
1/30/2019,19:14:00,0.80,6:00:00,0.25,13:14:00,324806,816,34.06,25.32,77947,49.71,2.816865838,1.59397E-05,0.7015,0.0130,0.0003,0.000009,9.407219385,7.934733148,-0.121173176,0.014682939,,,,
1/30/2019,19:14:00,0.80,6:00:00,0.25,13:14:00,325308,820,31.56,25.32,77942,49.71,2.529875676,0.000016073,0.7074,0.0189,0.0004,0.000014,13.65282484,6.400270935,5.093540654,25.94415639,,,,
1/30/2019,19:14:01,0.80,6:00:00,0.25,13:14:01,325810,821,29.33,25.34,77942,49.67,2.273880451,1.61063E-05,0.7088,0.0203,0.0005,0.000015,14.7150613,5.170532307,7.020221789,49.28351396,,,,
1/30/2019,19:14:01,0.80,6:00:00,0.25,13:14:01,326311,805,27.47,25.32,77917,49.67,2.060359771,0.000015573,0.6854,-0.0031,-0.0001,-0.000002,-2.266659607,4.245082385,-9.240482481,85.38651649,,,,
1/30/2019,19:14:02,0.80,6:00:00,0.25,13:14:02,326813,830,25.8,25.32,77906,49.64,1.868650343,1.64063E-05,0.7220,0.0335,0.0008,0.000024,24.27654267,3.491854103,17.95008419,322.2055226,,,,
1/30/2019,19:14:02,0.80,6:00:00,0.25,13:14:02,327315,825,24.06,25.32,77895,49.64,1.66890519,1.62397E-05,0.7147,0.0262,0.0006,0.000019,18.97051676,2.785244533,13.31855772,177.3839797,,,,
1/30/2019,19:14:03,0.80,6:00:00,0.25,13:14:03,327817,820,22.98,25.32,77877,49.6,1.54492544,0.000016073,0.7074,0.0189,0.0004,0.000014,13.66422016,2.386794615,8.430915934,71.08034349,,,,
1/30/2019,19:14:03,0.80,6:00:00,0.25,13:14:03,328318,812,21.87,25.34,77868,49.57,1.417501808,1.58063E-05,0.6956,0.0071,0.0002,0.000005,5.16807353,2.009311376,0.365053424,0.133264003,,,,
1/30/2019,19:14:04,0.80,6:00:00,0.25,13:14:04,328820,813,20.73,25.32,77860,49.53,1.286634294,1.58397E-05,0.6971,0.0086,0.0002,0.000006,6.230626399,1.655427807,1.869519714,3.495103961,,,,
1/30/2019,19:14:04,0.80,6:00:00,0.25,13:14:04,329247,816,19.81,25.32,77878,49.5,1.181021915,1.59397E-05,0.7015,0.0130,0.0003,0.000009,9.415554192,1.394812763,5.411079391,29.27978018,,,,
1/30/2019,19:14:05,0.80,6:00:00,0.25,13:14:05,329750,812,19,25.34,77886,49.5,1.088037102,1.58063E-05,0.6956,0.0071,0.0002,0.000005,5.166879152,1.183824736,1.476395465,2.17974357,,,,
1/30/2019,19:14:05,0.80,6:00:00,0.25,13:14:05,330252,818,19.87,25.32,77872,49.47,1.187909678,1.60063E-05,0.7044,0.0159,0.0004,0.000012,11.54068858,1.411129404,7.512955181,56.44449556,,,,
1/30/2019,19:14:06,0.80,6:00:00,0.25,13:14:06,330754,827,22.91,25.32,77851,49.44,1.536889715,1.63063E-05,0.7176,0.0291,0.0007,0.000021,21.10622054,2.362029997,15.90005135,252.811633,,,,
1/30/2019,19:14:06,0.80,6:00:00,0.25,13:14:06,331258,831,27.07,25.32,77840,49.4,2.014441345,1.64397E-05,0.7235,0.0350,0.0008,0.000025,25.35976772,4.057973932,18.54100219,343.7687621,,,,
1/30/2019,19:14:07,0.80,6:00:00,0.25,13:14:07,331757,829,31.99,25.32,77834,49.37,2.579237984,0.000016373,0.7206,0.0321,0.0007,0.000023,23.23627653,6.652468577,14.51030571,210.5489717,,,,
1/30/2019,19:14:07,0.80,6:00:00,0.25,13:14:07,332259,840,37,25.32,77817,49.33,3.154366268,1.67397E-05,0.7367,0.0482,0.0011,0.000035,34.93386013,9.950026555,24.26579611,588.8288609,,,,
1/30/2019,19:14:08,0.80,6:00:00,0.25,13:14:08,332761,837,41.48,25.32,77797,49.33,3.668652639,1.66397E-05,0.7323,0.0438,0.0010,0.000032,31.75315546,13.45901218,19.34844923,374.3624876,,,,
1/30/2019,19:14:08,0.80,6:00:00,0.25,13:14:08,333262,834,45.07,25.32,77784,49.3,4.080770511,1.65397E-05,0.7279,0.0394,0.0009,0.000029,28.56824382,16.65268796,14.77189796,218.2089693,,,,
1/30/2019,19:14:09,0.80,6:00:00,0.25,13:14:09,333764,833,47.94,25.34,77760,49.26,4.410235217,1.65063E-05,0.7264,0.0379,0.0009,0.000028,27.51517042,19.45017467,12.60628814,158.9185006,,,,
1/30/2019,19:14:09,0.80,6:00:00,0.25,13:14:09,334266,838,49.97,25.32,77726,49.23,4.643271229,0.000016673,0.7338,0.0453,0.0010,0.000033,32.84636057,21.5599677,17.15056228,294.1417866,,,,
1/30/2019,19:14:10,0.80,6:00:00,0.25,13:14:10,334768,833,51.29,25.32,77719,49.23,4.794802034,1.65063E-05,0.7264,0.0379,0.0009,0.000028,27.52784122,22.99012655,11.32035371,128.150408,,,,
1/30/2019,19:14:10,0.80,6:00:00,0.25,13:14:10,335269,832,52.03,25.34,77703,49.23,4.879751122,0.000016473,0.7250,0.0365,0.0008,0.000026,26.47076848,23.81197101,9.976424887,99.52905354,,,,
1/30/2019,19:14:11,0.80,6:00:00,0.25,13:14:11,335771,820,52.65,25.34,77682,49.19,4.950924682,0.000016073,0.7074,0.0189,0.0004,0.000014,13.69943847,24.51165521,-3.035244001,9.212706144,,,,
1/30/2019,19:14:11,0.80,6:00:00,0.25,13:14:11,336273,832,52.89,25.32,77674,49.19,4.978475738,0.000016473,0.7250,0.0365,0.0008,0.000026,26.47887717,24.78522067,9.6511603,93.14489513,,,,
1/30/2019,19:14:12,0.80,6:00:00,0.25,13:14:12,336775,818,53.08,25.34,77663,49.19,5.00028699,1.60063E-05,0.7044,0.0159,0.0004,0.000012,11.5725213,25.00286998,-5.32884781,28.39661898,,,,
1/30/2019,19:14:12,0.80,6:00:00,0.25,13:14:12,337276,835,54,25.35,77665,49.19,5.10589937,0.000016573,0.7294,0.0409,0.0009,0.000030,29.68003517,26.07020837,12.42203418,154.3069332,,,,
1/30/2019,19:14:13,0.80,6:00:00,0.25,13:14:13,337778,835,55.26,25.34,77659,49.19,5.250542411,0.000016573,0.7294,0.0409,0.0009,0.000030,29.68133389,27.56819561,11.93490228,142.4418924,,,,
1/30/2019,19:14:13,0.80,6:00:00,0.25,13:14:13,338280,844,56.53,25.35,77648,49.19,5.396333414,0.000016873,0.7426,0.0541,0.0012,0.000039,39.27491541,29.12041431,21.03617674,442.5207318,,,,
1/30/2019,19:14:14,0.80,6:00:00,0.25,13:14:14,338782,832,57.37,25.34,77644,49.19,5.492762108,0.000016473,0.7250,0.0365,0.0008,0.000026,26.49088304,30.17043558,7.926523956,62.82978202,,,,
1/30/2019,19:14:14,0.80,6:00:00,0.25,13:14:14,339283,824,58.06,25.35,77638,49.19,5.571971393,1.62063E-05,0.7132,0.0247,0.0006,0.000018,17.96971369,31.0468652,-0.862119306,0.743249698,,,,
1/30/2019,19:14:15,0.80,6:00:00,0.25,13:14:15,339785,825,58.96,25.34,77619,49.19,5.675287851,1.62397E-05,0.7147,0.0262,0.0006,0.000019,19.03924841,32.20889219,-0.141463606,0.020011952,,,,
1/30/2019,19:14:15,0.80,6:00:00,0.25,13:14:15,340287,831,59.67,25.35,77628,49.19,5.756793057,1.64397E-05,0.7235,0.0350,0.0008,0.000025,25.43158051,33.1406663,5.975641713,35.70829389,,,,
1/30/2019,19:14:16,0.80,6:00:00,0.25,13:14:16,340789,846,60,25.34,77627,49.23,5.794675759,1.69397E-05,0.7455,0.0570,0.0013,0.000041,41.41548075,33.57826715,21.83161965,476.6196165,,,,
1/30/2019,19:14:16,0.80,6:00:00,0.25,13:14:16,341292,830,59.55,25.35,77614,49.23,5.743017529,1.64063E-05,0.7220,0.0335,0.0008,0.000024,24.37032535,32.98225034,4.960903757,24.61056609,,,,
1/30/2019,19:14:17,0.80,6:00:00,0.25,13:14:17,341793,834,58.42,25.35,77606,49.23,5.613297976,1.65397E-05,0.7279,0.0394,0.0009,0.000029,28.63664706,31.50911417,9.665262454,93.4172983,,,,
1/30/2019,19:14:17,0.80,6:00:00,0.25,13:14:17,342295,831,57.01,25.35,77592,49.23,5.451435525,1.64397E-05,0.7235,0.0350,0.0008,0.000025,25.44337988,29.71814928,7.018572401,49.26035855,,,,
1/30/2019,19:14:18,0.80,6:00:00,0.25,13:14:18,342797,826,55.56,25.35,77581,49.23,5.284981231,0.000016273,0.7162,0.0277,0.0006,0.000020,20.11550807,27.93102661,2.252783452,5.07503328,,,,
1/30/2019,19:14:18,0.80,6:00:00,0.25,13:14:18,343284,826,53.98,25.35,77553,49.26,5.103603448,0.000016273,0.7162,0.0277,0.0006,0.000020,20.12277064,26.04676816,2.872522519,8.251385621,,,,
1/30/2019,19:14:19,0.80,6:00:00,0.25,13:14:19,343786,822,51.88,25.35,77551,49.26,4.862531712,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.85645616,23.64421465,-0.579740926,0.336099541,,,,
1/30/2019,19:14:19,0.80,6:00:00,0.25,13:14:19,344288,826,49.26,25.35,77548,49.26,4.561766023,0.000016273,0.7162,0.0277,0.0006,0.000020,20.12406808,20.80970925,4.703496578,22.12288006,,,,
1/30/2019,19:14:20,0.80,6:00:00,0.25,13:14:20,344791,813,46.98,25.34,77523,49.26,4.300030995,1.58397E-05,0.6971,0.0086,0.0002,0.000006,6.258130855,18.49026656,-8.278613809,68.53544659,,,,
1/30/2019,19:14:20,0.80,6:00:00,0.25,13:14:20,345295,831,44.62,25.36,77533,49.3,4.029112282,1.64397E-05,0.7235,0.0350,0.0008,0.000025,25.46359446,16.23374578,11.8416881,140.2255772,,,,
1/30/2019,19:14:21,0.80,6:00:00,0.25,13:14:21,345794,815,42.74,25.35,77535,49.3,3.81329568,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.391228887,14.54122394,-4.501907966,20.26717534,,,,
1/30/2019,19:14:21,0.80,6:00:00,0.25,13:14:21,346296,825,41,25.34,77509,49.3,3.613550527,1.62397E-05,0.7147,0.0262,0.0006,0.000019,19.06626872,13.05774741,6.8476313,46.89005441,,,,
1/30/2019,19:14:22,0.80,6:00:00,0.25,13:14:22,346721,807,39.52,25.34,77482,49.3,3.443652352,1.56397E-05,0.6883,-0.0002,0.0000,0.000000,-0.144292787,11.85874152,-11.78921805,138.9856622,,,,
1/30/2019,19:14:22,0.80,6:00:00,0.25,13:14:22,347222,820,38.03,25.36,77500,49.3,3.272606215,0.000016073,0.7074,0.0189,0.0004,0.000014,13.73253012,10.70995144,2.665193456,7.103256156,,,,
1/30/2019,19:14:23,0.80,6:00:00,0.25,13:14:23,347721,828,37.02,25.35,77512,49.3,3.15666219,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.26790473,9.964516179,11.59208785,134.3765008,,,,
1/30/2019,19:14:23,0.80,6:00:00,0.25,13:14:23,348221,819,36.82,25.35,77512,49.3,3.133702977,1.60397E-05,0.7059,0.0174,0.0004,0.000013,12.66269909,9.820094346,2.064410877,4.261792267,,,,
1/30/2019,19:14:24,0.80,6:00:00,0.25,13:14:24,348721,834,36.93,25.35,77513,49.3,3.146330544,1.65397E-05,0.7279,0.0394,0.0009,0.000029,28.67100527,9.899395891,18.03007629,325.0836511,,,,
1/30/2019,19:14:24,0.80,6:00:00,0.25,13:14:24,349221,828,37.48,25.35,77509,49.3,3.209468379,1.63397E-05,0.7191,0.0306,0.0007,0.000022,22.26876662,10.30068728,11.41463379,130.2938646,,,,
1/30/2019,19:14:25,0.80,6:00:00,0.25,13:14:25,349721,822,38.85,25.35,77486,49.3,3.366738988,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.86975753,11.33493141,4.484553312,20.1112184,,,,
1/30/2019,19:14:25,0.80,6:00:00,0.25,13:14:25,350221,822,39.85,25.35,77481,49.26,3.481535053,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.87078163,12.12108633,4.097934066,16.79306361,,,,
1/30/2019,19:14:26,0.80,6:00:00,0.25,13:14:26,350722,824,40.8,25.35,77467,49.26,3.590591315,1.62063E-05,0.7132,0.0247,0.0006,0.000018,18.00937989,12.89234599,5.868271136,34.43660613,,,,
1/30/2019,19:14:26,0.80,6:00:00,0.25,13:14:26,351221,817,40.97,25.36,77438,49.26,3.610106646,0.000015973,0.7030,0.0145,0.0003,0.000011,10.53862278,13.03286999,-1.668385345,2.783509659,,,,
1/30/2019,19:14:27,0.80,6:00:00,0.25,13:14:27,351721,820,40.47,25.37,77435,49.26,3.552708613,0.000016073,0.7074,0.0189,0.0004,0.000014,13.74451782,12.62173849,1.731331374,2.997508325,,,,
1/30/2019,19:14:27,0.80,6:00:00,0.25,13:14:27,352221,822,39.67,25.36,77405,49.23,3.460871761,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.88689655,11.97763335,4.183824783,17.50438981,,,,
1/30/2019,19:14:28,0.80,6:00:00,0.25,13:14:28,352721,824,38.41,25.37,77403,49.23,3.31622872,1.62063E-05,0.7132,0.0247,0.0006,0.000018,18.02547844,10.99737292,6.810837303,46.38750476,,,,
1/30/2019,19:14:28,0.80,6:00:00,0.25,13:14:28,353221,825,36.91,25.37,77380,49.23,3.144034622,1.62397E-05,0.7147,0.0262,0.0006,0.000019,19.09997352,9.884953707,8.466797402,71.68665825,,,,
1/30/2019,19:14:29,0.80,6:00:00,0.25,13:14:29,353721,815,34.94,25.36,77378,49.23,2.917886375,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.408536378,8.514060897,-1.460982333,2.134469377,,,,
1/30/2019,19:14:29,0.80,6:00:00,0.25,13:14:29,354222,825,32.98,25.37,77371,49.19,2.692886088,1.62397E-05,0.7147,0.0262,0.0006,0.000019,19.10219527,7.251635482,9.992457533,99.84920756,,,,
1/30/2019,19:14:30,0.80,6:00:00,0.25,13:14:30,354721,825,31.18,25.37,77366,49.19,2.486253171,1.62397E-05,0.7147,0.0262,0.0006,0.000019,19.10342981,6.181454832,10.6914501,114.3071053,,,,
1/30/2019,19:14:30,0.80,6:00:00,0.25,13:14:30,355221,822,29.93,25.37,77356,49.19,2.34275809,1.61397E-05,0.7103,0.0218,0.0005,0.000016,15.89749241,5.488515469,7.970066888,63.52196619,,,,
1/30/2019,19:14:31,0.80,6:00:00,0.25,13:14:31,355721,794,28.67,25.36,77344,49.15,2.198115049,1.52063E-05,0.6692,-0.0193,-0.0004,-0.000014,-14.04934798,4.831709767,-21.48834288,461.7488796,,,,
1/30/2019,19:14:31,0.80,6:00:00,0.25,13:14:31,356221,815,27.72,25.35,77361,49.15,2.089058787,1.59063E-05,0.7000,0.0115,0.0003,0.000008,8.410102399,4.364166616,1.339368687,1.79390848,,,,
1/30/2019,19:14:32,0.80,6:00:00,0.25,13:14:32,356721,803,26.95,25.37,77336,49.15,2.000665817,1.55063E-05,0.6824,-0.0061,-0.0001,-0.000004,-4.423561964,4.002663712,-11.1958103,125.3461682,,,,
