Date,Time,Time_corr,-6,,Time_,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X2,d,d2,D,sy,sm,sb,,,,
1/29/2019 18:33,6:33:58 PM,43494.77,6:00:00 AM,0.25,12:33:58 PM,267262,810,18.65,22.99,77572,44.38,1.04783552,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.42269E-07,-0.142269492,,,,,,,,,,,
1/29/2019 18:33,6:33:58 PM,43494.77,6:00:00 AM,0.25,12:33:58 PM,267762,822,19,22.99,77572,44.34,1.088014143,1.61397E-05,0.71030673,0.01740673,0.000395518,1.25536E-05,12.55358963,,,,,,,,,,,
1/29/2019 18:33,6:33:59 PM,43494.77,6:00:00 AM,0.25,12:33:59 PM,268262,835,19.67,22.99,77529,44.34,1.164927506,0.000016573,0.72937773,0.03647773,0.000828851,2.6322E-05,26.32202794,,,,,,,,,,,
1/29/2019 18:33,6:33:59 PM,43494.77,6:00:00 AM,0.25,12:33:59 PM,268762,806,20.02,22.99,77530,44.34,1.205106129,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.37659E-06,-4.376592162,,,,,,,,,,,
1/29/2019 18:34,6:34:00 PM,43494.77,6:00:00 AM,0.25,12:34:00 PM,269262,801,20.46,22.99,77512,44.31,1.255616397,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.67164E-06,-9.67164461,,,,,,,,,,,
1/29/2019 18:34,6:34:00 PM,43494.77,6:00:00 AM,0.25,12:34:00 PM,269763,807,20.98,23.01,77492,44.31,1.315310351,1.56397E-05,0.68830173,-0.00459827,-0.000104482,-3.31988E-06,-3.319882031,,,,,,,,,,,
1/29/2019 18:34,6:34:01 PM,43494.77,6:00:00 AM,0.25,12:34:01 PM,270265,834,20.99,22.99,77474,44.31,1.316458312,1.65397E-05,0.72791073,0.03501073,0.000795518,2.52814E-05,25.28138781,,,,,,,,,,,
1/29/2019 18:34,6:34:01 PM,43494.77,6:00:00 AM,0.25,12:34:01 PM,270767,812,21.02,22.99,77467,44.31,1.319902194,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.97638E-06,1.976382223,,,,,,,,,,,
1/29/2019 18:34,6:34:02 PM,43494.77,6:00:00 AM,0.25,12:34:02 PM,271268,812,21.31,23.01,77451,44.31,1.353193053,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.97692E-06,1.976924012,,,,,,,,,,,
1/29/2019 18:34,6:34:02 PM,43494.77,6:00:00 AM,0.25,12:34:02 PM,271773,793,21.65,23.01,77436,44.31,1.392223715,0.000015173,0.66776373,-0.02513627,-0.000571149,-1.81611E-05,-18.16113449,,,,,,,,,,,
1/29/2019 18:34,6:34:03 PM,43494.77,6:00:00 AM,0.25,12:34:03 PM,272272,820,21.72,23.01,77440,44.31,1.400259439,0.000016073,0.70737273,0.01447273,0.000328851,1.04561E-05,10.45611061,,,,,,,,,,,
1/29/2019 18:34,6:34:03 PM,43494.77,6:00:00 AM,0.25,12:34:03 PM,272774,801,21.8,23.02,77441,44.31,1.409443124,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.68149E-06,-9.681492504,,,,,,,,,,,
1/29/2019 18:34,6:34:04 PM,43494.77,6:00:00 AM,0.25,12:34:04 PM,273275,816,21.75,23.01,77444,44.31,1.403703321,1.59397E-05,0.70150473,0.00860473,0.000195518,6.21634E-06,6.216336626,,,,,,,,,,,
1/29/2019 18:34,6:34:04 PM,43494.77,6:00:00 AM,0.25,12:34:04 PM,273777,813,21.72,23.01,77459,44.31,1.400259439,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.03632E-06,3.036323083,,,,,,,,,,,
1/29/2019 18:34,6:34:05 PM,43494.77,6:00:00 AM,0.25,12:34:05 PM,274279,839,21.84,23.02,77454,44.34,1.414034967,1.67063E-05,0.73524573,0.04234573,0.000962184,3.0589E-05,30.58901482,,,,,,,,,,,
1/29/2019 18:34,6:34:05 PM,43494.77,6:00:00 AM,0.25,12:34:05 PM,274781,841,21.97,23.01,77451,44.34,1.428958455,0.000016773,0.73817973,0.04527973,0.001028851,3.27086E-05,32.70859219,,,,,,,,,,,
1/29/2019 18:34,6:34:06 PM,43494.77,6:00:00 AM,0.25,12:34:06 PM,275282,818,22.17,23.01,77451,44.34,1.451917668,1.60063E-05,0.70443873,0.01153873,0.000262184,8.3352E-06,8.335200187,,,,,,,,,,,
1/29/2019 18:34,6:34:06 PM,43494.77,6:00:00 AM,0.25,12:34:06 PM,275784,809,22.92,23.01,77453,44.34,1.538014717,1.57063E-05,0.69123573,-0.00166427,-3.78157E-05,-1.20218E-06,-1.202183031,,,,,,,,,,,
1/29/2019 18:34,6:34:07 PM,43494.77,6:00:00 AM,0.25,12:34:07 PM,276286,806,23.11,23.02,77448,44.34,1.559825969,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.38167E-06,-4.381669821,,,,,,,,,,,
1/29/2019 18:34,6:34:07 PM,43494.77,6:00:00 AM,0.25,12:34:07 PM,276788,801,23.42,23.01,77446,44.34,1.595412749,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.68054E-06,-9.680540587,,,,,,,,,,,
1/29/2019 18:34,6:34:08 PM,43494.77,6:00:00 AM,0.25,12:34:08 PM,277284,828,23.6,23.01,77434,44.34,1.616076041,1.63397E-05,0.71910873,0.02620873,0.000595518,1.89365E-05,18.93648358,,,,,,,,,,,
1/29/2019 18:34,6:34:08 PM,43494.77,6:00:00 AM,0.25,12:34:08 PM,277786,804,23.71,23.02,77448,44.34,1.628703608,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.50125E-06,-6.501248877,,,,,,,,,,,
1/29/2019 18:34,6:34:09 PM,43494.77,6:00:00 AM,0.25,12:34:09 PM,278288,828,23.54,23.02,77453,44.34,1.609188277,1.63397E-05,0.71910873,0.02620873,0.000595518,1.89325E-05,18.93247752,,,,,,,,,,,
1/29/2019 18:34,6:34:09 PM,43494.77,6:00:00 AM,0.25,12:34:09 PM,278790,810,23.1,23.02,77447,44.34,1.558678009,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.42514E-07,-0.142513551,,,,,,,,,,,
1/29/2019 18:34,6:34:10 PM,43494.77,6:00:00 AM,0.25,12:34:10 PM,279285,801,22.65,23.02,77446,44.34,1.507019779,1.54397E-05,0.67949973,-0.01340027,-0.000304482,-9.68087E-06,-9.680867456,,,,,,,,,,,
1/29/2019 18:34,6:34:10 PM,43494.77,6:00:00 AM,0.25,12:34:10 PM,279787,828,21.95,23.02,77448,44.37,1.426662534,1.63397E-05,0.71910873,0.02620873,0.000595518,1.89337E-05,18.93369979,,,,,,,,,,,
1/29/2019 18:34,6:34:11 PM,43494.77,6:00:00 AM,0.25,12:34:11 PM,280289,822,20.99,23.02,77447,44.37,1.316458312,1.61397E-05,0.71030673,0.01740673,0.000395518,1.25751E-05,12.57512499,,,,,,,,,,,
1/29/2019 18:34,6:34:11 PM,43494.77,6:00:00 AM,0.25,12:34:11 PM,280764,814,20.03,23.02,77440,44.37,1.20625409,0.000015873,0.69857073,0.00567073,0.000128851,4.09707E-06,4.097069607,,,,,,,,,,,
1/29/2019 18:34,6:34:12 PM,43494.77,6:00:00 AM,0.25,12:34:12 PM,281266,806,19.07,23.02,77435,44.37,1.096049867,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.38241E-06,-4.382405428,,,,,,,,,,,
1/29/2019 18:34,6:34:12 PM,43494.77,6:00:00 AM,0.25,12:34:12 PM,281767,816,18.05,23.02,77432,44.37,0.978957881,1.59397E-05,0.70150473,0.00860473,0.000195518,6.21751E-06,6.217509931,,,,,,,,,,,
1/29/2019 18:34,6:34:13 PM,43494.77,6:00:00 AM,0.25,12:34:13 PM,282269,816,17.27,23.02,77417,44.37,0.889416951,1.59397E-05,0.70150473,0.00860473,0.000195518,6.21871E-06,6.218714611,,,,,,,,,,,
1/29/2019 18:34,6:34:13 PM,43494.77,6:00:00 AM,0.25,12:34:13 PM,282771,819,16.7,23.02,77420,44.33,0.823983194,1.60397E-05,0.70590573,0.01300573,0.000295518,9.39899E-06,9.398992082,,,,,,,,,,,
1/29/2019 18:34,6:34:14 PM,43494.77,6:00:00 AM,0.25,12:34:14 PM,283273,785,15.98,23.02,77416,44.3,0.741330027,1.49063E-05,0.65602773,-0.03687227,-0.000837816,-2.66483E-05,-26.64826044,,,,,,,,,,,
1/29/2019 18:34,6:34:14 PM,43494.77,6:00:00 AM,0.25,12:34:14 PM,283774,805,15.55,23.02,77417,44.26,0.691967719,0.000015573,0.68536773,-0.00753227,-0.000171149,-5.44364E-06,-5.443638266,,,,,,,,,,,
1/29/2019 18:34,6:34:15 PM,43494.77,6:00:00 AM,0.25,12:34:15 PM,284276,836,15.11,23.02,77442,44.23,0.641457451,1.66063E-05,0.73084473,0.03794473,0.000862184,2.74141E-05,27.41413982,,,,,,,,,,,
1/29/2019 18:34,6:34:15 PM,43494.77,6:00:00 AM,0.25,12:34:15 PM,284778,818,14.98,23.02,77442,44.16,0.626533962,1.60063E-05,0.70443873,0.01153873,0.000262184,8.33645E-06,8.336450346,,,,,,,,,,,
1/29/2019 18:34,6:34:16 PM,43494.77,6:00:00 AM,0.25,12:34:16 PM,285280,806,14.58,23.02,77432,44.16,0.580615536,1.56063E-05,0.68683473,-0.00606527,-0.000137816,-4.38258E-06,-4.382575219,,,,,,,,,,,
1/29/2019 18:34,6:34:16 PM,43494.77,6:00:00 AM,0.25,12:34:16 PM,285810,828,14.13,23.02,77423,44.13,0.528957307,1.63397E-05,0.71910873,0.02620873,0.000595518,1.89398E-05,18.93981351,,,,,,,,,,,
1/29/2019 18:34,6:34:17 PM,43494.77,6:00:00 AM,0.25,12:34:17 PM,286283,828,14.01,23.02,77418,44.06,0.51518178,1.63397E-05,0.71910873,0.02620873,0.000595518,1.8941E-05,18.94103672,,,,,,,,,,,
1/29/2019 18:34,6:34:17 PM,43494.77,6:00:00 AM,0.25,12:34:17 PM,286785,815,13.91,23.02,77407,44.03,0.503702173,1.59063E-05,0.70003773,0.00713773,0.000162184,5.15917E-06,5.159167125,,,,,,,,,,,
1/29/2019 18:34,6:34:18 PM,43494.77,6:00:00 AM,0.25,12:34:18 PM,287287,809,13.62,23.02,77398,44,0.470411314,1.57063E-05,0.69123573,-0.00166427,-3.78157E-05,-1.20308E-06,-1.203077939,,,,,,,,,,,
1/29/2019 18:34,6:34:18 PM,43494.77,6:00:00 AM,0.25,12:34:18 PM,287789,826,13.21,23.02,77395,43.96,0.423344928,0.000016273,0.71617473,0.02327473,0.000528851,1.68256E-05,16.82563502,,,,,,,,,,,
1/29/2019 18:34,6:34:19 PM,43494.77,6:00:00 AM,0.25,12:34:19 PM,288288,814,13.02,23.04,77378,43.93,0.401533675,0.000015873,0.69857073,0.00567073,0.000128851,4.10063E-06,4.100629322,,,,,,,,,,,
1/29/2019 18:34,6:34:19 PM,43494.77,6:00:00 AM,0.25,12:34:19 PM,288762,828,12.96,23.02,77372,43.89,0.394645912,1.63397E-05,0.71910873,0.02620873,0.000595518,1.89523E-05,18.95229774,,,,,,,,,,,
1/29/2019 18:34,6:34:20 PM,43494.77,6:00:00 AM,0.25,12:34:20 PM,289262,805,12.84,23.04,77364,43.86,0.380870384,0.000015573,0.68536773,-0.00753227,-0.000171149,-5.44774E-06,-5.447735411,,,,,,,,,,,
1/29/2019 18:34,6:34:20 PM,43494.77,6:00:00 AM,0.25,12:34:20 PM,289762,786,12.64,23.04,77358,43.82,0.357911171,1.49397E-05,0.65749473,-0.03540527,-0.000804482,-2.56089E-05,-25.60894698,,,,,,,,,,,
1/29/2019 18:34,6:34:21 PM,43494.77,6:00:00 AM,0.25,12:34:21 PM,290263,810,12.24,23.02,77357,43.79,0.311992745,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.42679E-07,-0.142679357,,,,,,,,,,,
1/29/2019 18:34,6:34:21 PM,43494.77,6:00:00 AM,0.25,12:34:21 PM,290762,810,12.13,23.04,77346,43.75,0.299365178,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.42709E-07,-0.142709285,,,,,,,,,,,
1/29/2019 18:34,6:34:22 PM,43494.77,6:00:00 AM,0.25,12:34:22 PM,291262,811,12.09,23.04,77329,43.68,0.294773335,0.000015773,0.69416973,0.00126973,2.88509E-05,9.18751E-07,0.918751434,,,,,,,,,,,
1/29/2019 18:34,6:34:22 PM,43494.77,6:00:00 AM,0.25,12:34:22 PM,291762,818,12.07,23.02,77315,43.61,0.292477414,1.60063E-05,0.70443873,0.01153873,0.000262184,8.35014E-06,8.350144056,,,,,,,,,,,
1/29/2019 18:34,6:34:23 PM,43494.77,6:00:00 AM,0.25,12:34:23 PM,292262,810,12.02,23.04,77314,43.61,0.286737611,1.57397E-05,0.69270273,-0.00019727,-4.48239E-06,-1.42768E-07,-0.142768352,,,,,,,,,,,
1/29/2019 18:34,6:34:23 PM,43494.77,6:00:00 AM,0.25,12:34:23 PM,292762,803,12,23.04,77313,43.58,0.284441689,1.55063E-05,0.68243373,-0.01046627,-0.000237816,-7.57475E-06,-7.574752581,,,,,,,,,,,
1/29/2019 18:34,6:34:24 PM,43494.77,6:00:00 AM,0.25,12:34:24 PM,293262,804,11.91,23.04,77302,43.58,0.274110044,1.55397E-05,0.68390073,-0.00899927,-0.000204482,-6.51397E-06,-6.513967612,,,,,,,,,,,
1/29/2019 18:34,6:34:24 PM,43494.77,6:00:00 AM,0.25,12:34:24 PM,293763,807,11.92,23.04,77302,43.55,0.275258004,1.56397E-05,0.68830173,-0.00459827,-0.000104482,-3.32838E-06,-3.328379063,,,,,,,,,,,
1/29/2019 18:34,6:34:25 PM,43494.77,6:00:00 AM,0.25,12:34:25 PM,294262,808,11.74,23.05,77294,43.55,0.254594712,0.000015673,0.68976873,-0.00313127,-7.11491E-05,-2.26683E-06,-2.26682733,,,,,,,,,,,
1/29/2019 18:34,6:34:25 PM,43494.77,6:00:00 AM,0.25,12:34:25 PM,294764,793,11.61,23.04,77305,43.51,0.239671224,0.000015173,0.66776373,-0.02513627,-0.000571149,-1.81938E-05,-18.19375288,,,,,,,,,,,
1/29/2019 18:34,6:34:26 PM,43494.77,6:00:00 AM,0.25,12:34:26 PM,295266,827,11.48,23.05,77300,43.51,0.224747736,1.63063E-05,0.71764173,0.02474173,0.000562184,1.79099E-05,17.90994595,,,,,,,,,,,
1/29/2019 18:34,6:34:26 PM,43494.77,6:00:00 AM,0.25,12:34:26 PM,295768,816,11.29,23.05,77297,43.51,0.202936483,1.59397E-05,0.70150473,0.00860473,0.000195518,6.229E-06,6.228999767,,,,,,,,,,,
1/29/2019 18:34,6:34:27 PM,43494.77,6:00:00 AM,0.25,12:34:27 PM,296269,812,11.2,23.04,77295,43.51,0.192604838,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98111E-06,1.981114583,,,,,,,,,,,
1/29/2019 18:34,6:34:27 PM,43494.77,6:00:00 AM,0.25,12:34:27 PM,296771,823,11.11,23.04,77312,43.51,0.182273192,0.000016173,0.71177373,0.01887373,0.000428851,1.36597E-05,13.65965948,,,,,,,,,,,
1/29/2019 18:34,6:34:28 PM,43494.77,6:00:00 AM,0.25,12:34:28 PM,297273,812,11.03,23.04,77330,43.51,0.173089506,1.58063E-05,0.69563673,0.00273673,6.21843E-05,1.98022E-06,1.980217919,,,,,,,,,,,
1/29/2019 18:34,6:34:28 PM,43494.77,6:00:00 AM,0.25,12:34:28 PM,297775,814,11,23.05,77318,43.51,0.169645625,0.000015873,0.69857073,0.00567073,0.000128851,4.10395E-06,4.103950029,,,,,,,,,,,
1/29/2019 18:34,6:34:29 PM,43494.77,6:00:00 AM,0.25,12:34:29 PM,298276,817,11.01,23.05,77325,43.55,0.170793585,0.000015973,0.70297173,0.01007173,0.000228851,7.28833E-06,7.28832704,,,,,,,,,,,
1/29/2019 18:34,6:34:29 PM,43494.77,6:00:00 AM,0.25,12:34:29 PM,298778,816,10.98,23.05,77320,43.55,0.167349703,1.59397E-05,0.70150473,0.00860473,0.000195518,6.22715E-06,6.227146857,,,,,,,,,,,
1/29/2019 18:34,6:34:30 PM,43494.77,6:00:00 AM,0.25,12:34:30 PM,299281,814,10.98,23.05,77320,43.55,0.167349703,0.000015873,0.69857073,0.00567073,0.000128851,4.10384E-06,4.103843874,,,,,,,,,,,
1/29/2019 18:34,6:34:30 PM,43494.77,6:00:00 AM,0.25,12:34:30 PM,299786,818,10.94,23.05,77316,43.55,0.162757861,1.60063E-05,0.70443873,0.01153873,0.000262184,8.35088E-06,8.350881857,,,,,,,,,,,
1/29/2019 18:34,6:34:31 PM,43494.77,6:00:00 AM,0.25,12:34:31 PM,300284,809,10.94,23.05,77311,43.58,0.162757861,1.57063E-05,0.69123573,-0.00166427,-3.78157E-05,-1.20455E-06,-1.204553793,,,,,,,,,,,
1/29/2019 18:34,6:34:31 PM,43494.77,6:00:00 AM,0.25,12:34:31 PM,300786,819,10.89,23.05,77303,43.58,0.157018057,1.60397E-05,0.70590573,0.01300573,0.000295518,9.41417E-06,9.414171184,,,,,,,,,,,
1/29/2019 18:34,6:34:32 PM,43494.77,6:00:00 AM,0.25,12:34:32 PM,301288,813,10.86,23.05,77297,43.58,0.153574175,1.58397E-05,0.69710373,0.00420373,9.55176E-05,3.0431E-06,3.043097598,,,,,,,,,,,
1/29/2019 18:34,6:34:32 PM,43494.77,6:00:00 AM,0.25,12:34:32 PM,301790,816,10.9,23.05,77297,43.58,0.158166018,1.59397E-05,0.70150473,0.00860473,0.000195518,6.229E-06,6.228999767,,,,,,,,,,,
1/29/2019 18:34,6:34:33 PM,43494.77,6:00:00 AM,0.25,12:34:33 PM,302291,816,10.76,23.05,77296,43.58,0.142094569,1.59397E-05,0.70150473,0.00860473,0.000195518,6.22908E-06,6.229080354,,,,,,,,,,,
1/29/2019 18:34,6:34:33 PM,43494.77,6:00:00 AM,0.25,12:34:33 PM,302793,793,10.79,23.05,77288,43.58,0.145538451,0.000015173,0.66776373,-0.02513627,-0.000571149,-1.81984E-05,-18.19836911,,,,,,,,,,,
